Date,Open,1_high,1_low,1_close,WOpen,MOpen,2_closs,3_closs,4_closs,5_closs,K,D,cross,second2MA,Fourth6MA,Fifth6MA,ID
2022-01-03,1205,1215,1145,1150,1205,1205,1165.0,1175.0,1135.0,1100.0,52.04,50.25,0,1170.0,1166.6666666666667,1166.6666666666667,2454
2022-01-04,1165,1175,1145,1165,1205,1205,1175.0,1135.0,1100.0,1095.0,55.68,52.06,0,1157.5,1152.5,1136.6666666666667,2454
2022-01-05,1170,1190,1150,1175,1205,1205,1135.0,1100.0,1095.0,1080.0,60.2,54.77,0,1170.0,1136.6666666666667,1125.0,2454
2022-01-06,1150,1155,1110,1135,1205,1205,1100.0,1095.0,1080.0,1085.0,51.24,53.59,0,1155.0,1125.0,1111.6666666666667,2454
2022-01-07,1130,1145,1090,1100,1205,1205,1095.0,1080.0,1085.0,1100.0,36.83,48.0,0,1117.5,1111.6666666666667,1099.1666666666667,2454
2022-01-10,1080,1095,1070,1095,1080,1205,1080.0,1085.0,1100.0,1065.0,30.3,42.1,0,1097.5,1099.1666666666667,1087.5,2454
2022-01-11,1090,1095,1065,1080,1080,1205,1085.0,1100.0,1065.0,1115.0,23.53,35.91,0,1087.5,1087.5,1090.0,2454
2022-01-12,1095,1095,1070,1085,1080,1205,1100.0,1065.0,1115.0,1105.0,20.13,30.65,0,1082.5,1090.0,1091.6666666666667,2454
2022-01-13,1090,1110,1085,1100,1080,1205,1065.0,1115.0,1105.0,1100.0,21.2,27.5,0,1092.5,1091.6666666666667,1095.0,2454
2022-01-14,1090,1090,1055,1065,1080,1205,1115.0,1105.0,1100.0,1090.0,16.6,23.87,0,1082.5,1095.0,1095.8333333333333,2454
2022-01-17,1075,1120,1070,1115,1075,1205,1105.0,1100.0,1090.0,1070.0,25.88,24.54,1,1090.0,1095.8333333333333,1090.8333333333333,2454
2022-01-18,1110,1145,1105,1105,1075,1205,1100.0,1090.0,1070.0,1090.0,33.92,27.67,0,1110.0,1090.8333333333333,1095.0,2454
2022-01-19,1095,1120,1090,1100,1075,1205,1090.0,1070.0,1090.0,1085.0,39.28,31.54,0,1102.5,1095.0,1090.0,2454
2022-01-20,1105,1110,1070,1090,1075,1205,1070.0,1090.0,1085.0,1075.0,39.15,34.08,0,1095.0,1090.0,1085.0,2454
2022-01-21,1060,1080,1055,1070,1075,1205,1090.0,1085.0,1075.0,1100.0,31.66,33.27,0,1080.0,1085.0,1085.0,2454
2022-01-24,1060,1090,1050,1090,1060,1205,1085.0,1075.0,1100.0,1095.0,35.14,33.89,1,1080.0,1085.0,1085.8333333333333,2454
2022-01-25,1080,1090,1070,1085,1060,1205,1075.0,1100.0,1095.0,1130.0,35.71,34.5,0,1087.5,1085.8333333333333,1095.8333333333333,2454
2022-01-26,1070,1095,1070,1075,1060,1205,1100.0,1095.0,1130.0,1160.0,32.58,33.86,0,1080.0,1095.8333333333333,1107.5,2454
2022-02-07,1130,1130,1075,1100,1130,1130,1095.0,1130.0,1160.0,1150.0,39.26,35.66,1,1087.5,1107.5,1118.3333333333333,2454
2022-02-08,1125,1125,1090,1095,1130,1130,1130.0,1160.0,1150.0,1105.0,41.96,37.76,0,1097.5,1118.3333333333333,1123.3333333333333,2454
2022-02-09,1125,1135,1095,1130,1130,1130,1160.0,1150.0,1105.0,1100.0,59.35,44.96,0,1112.5,1123.3333333333333,1123.3333333333333,2454
2022-02-10,1140,1165,1125,1160,1130,1130,1150.0,1105.0,1100.0,1130.0,71.45,53.79,0,1145.0,1123.3333333333333,1129.1666666666667,2454
2022-02-11,1150,1170,1145,1150,1130,1130,1105.0,1100.0,1130.0,1130.0,75.41,61.0,0,1155.0,1129.1666666666667,1129.1666666666667,2454
2022-02-14,1120,1125,1100,1105,1120,1130,1100.0,1130.0,1130.0,1120.0,65.55,62.52,0,1127.5,1129.1666666666667,1122.5,2454
2022-02-15,1110,1120,1090,1100,1120,1130,1130.0,1130.0,1120.0,1130.0,53.7,59.58,0,1102.5,1122.5,1119.1666666666667,2454
2022-02-16,1130,1130,1115,1130,1120,1130,1130.0,1120.0,1130.0,1110.0,55.8,58.32,0,1115.0,1119.1666666666667,1120.0,2454
2022-02-17,1130,1135,1120,1130,1120,1130,1120.0,1130.0,1110.0,1120.0,56.5,57.71,0,1130.0,1120.0,1123.3333333333333,2454
2022-02-18,1115,1125,1105,1120,1120,1130,1130.0,1110.0,1120.0,1060.0,50.17,55.2,0,1125.0,1123.3333333333333,1111.6666666666667,2454
2022-02-21,1115,1135,1110,1130,1115,1130,1110.0,1120.0,1060.0,1085.0,50.11,53.5,0,1125.0,1111.6666666666667,1104.1666666666667,2454
2022-02-22,1115,1120,1090,1110,1115,1130,1120.0,1060.0,1085.0,1100.0,41.74,49.58,0,1120.0,1104.1666666666667,1100.8333333333333,2454
2022-02-23,1110,1120,1100,1120,1115,1130,1060.0,1085.0,1100.0,1080.0,40.33,46.5,0,1115.0,1100.8333333333333,1092.5,2454
2022-02-24,1095,1105,1055,1060,1115,1130,1085.0,1100.0,1080.0,1080.0,28.97,40.66,0,1090.0,1092.5,1087.5,2454
2022-02-25,1075,1095,1060,1085,1115,1130,1100.0,1080.0,1080.0,1025.0,31.81,37.71,0,1072.5,1087.5,1071.6666666666667,2454
2022-03-01,1105,1120,1095,1100,1105,1105,1080.0,1080.0,1025.0,972.0,39.96,38.46,1,1092.5,1071.6666666666667,1057.0,2454
2022-03-02,1105,1105,1070,1080,1105,1105,1080.0,1025.0,972.0,963.0,37.06,37.99,0,1090.0,1057.0,1036.6666666666667,2454
2022-03-03,1085,1100,1065,1080,1105,1105,1025.0,972.0,963.0,966.0,35.12,37.03,0,1080.0,1036.6666666666667,1014.3333333333334,2454
2022-03-04,1060,1060,1025,1025,1105,1105,972.0,963.0,966.0,995.0,23.41,32.49,0,1052.5,1014.3333333333334,1000.1666666666666,2454
2022-03-07,985,995,970,972,985,1105,963.0,966.0,995.0,963.0,16.05,27.01,0,998.5,1000.1666666666666,980.6666666666666,2454
2022-03-08,945,986,943,963,985,1105,966.0,995.0,963.0,944.0,14.47,22.83,0,967.5,980.6666666666666,967.1666666666666,2454
2022-03-09,971,976,956,966,985,1105,995.0,963.0,944.0,904.0,13.98,19.88,0,964.5,967.1666666666666,955.8333333333334,2454
2022-03-10,990,1005,982,995,985,1105,963.0,944.0,904.0,907.0,19.11,19.62,0,980.5,955.8333333333334,946.5,2454
2022-03-11,1000,1000,961,963,985,1105,944.0,904.0,907.0,968.0,16.51,18.58,0,979.0,946.5,946.8333333333334,2454
2022-03-14,973,975,934,944,973,1105,904.0,907.0,968.0,969.0,12.96,16.71,0,953.5,946.8333333333334,942.5,2454
2022-03-15,933,935,901,904,973,1105,907.0,968.0,969.0,978.0,9.14,14.19,0,924.0,942.5,945.0,2454
2022-03-16,930,931,900,907,973,1105,968.0,969.0,978.0,975.0,7.55,11.98,0,905.5,945.0,950.1666666666666,2454
2022-03-17,951,978,949,968,973,1105,969.0,978.0,975.0,977.0,26.62,16.86,1,937.5,950.1666666666666,962.3333333333334,2454
2022-03-18,971,974,955,969,973,1105,978.0,975.0,977.0,972.0,39.65,24.46,0,968.5,962.3333333333334,973.1666666666666,2454
2022-03-21,985,985,977,978,985,1105,975.0,977.0,972.0,971.0,51.2,33.37,0,973.5,973.1666666666666,973.6666666666666,2454
2022-03-22,971,980,967,975,985,1105,977.0,972.0,971.0,964.0,57.94,41.56,0,976.5,973.6666666666666,972.8333333333334,2454
2022-03-23,988,995,976,977,985,1105,972.0,971.0,964.0,912.0,64.29,49.14,0,976.0,972.8333333333334,961.8333333333334,2454
2022-03-24,978,978,967,972,985,1105,971.0,964.0,912.0,915.0,68.12,55.47,0,974.5,961.8333333333334,951.8333333333334,2454
2022-03-25,975,976,965,971,985,1105,964.0,912.0,915.0,905.0,70.33,60.42,0,971.5,951.8333333333334,939.8333333333334,2454
2022-03-28,950,964,946,964,950,1105,912.0,915.0,905.0,900.0,69.34,63.39,0,967.5,939.8333333333334,927.8333333333334,2454
2022-03-29,931,951,903,912,950,1105,915.0,905.0,900.0,882.0,49.49,58.76,0,938.0,927.8333333333334,913.0,2454
2022-03-30,912,923,903,915,950,1105,905.0,900.0,882.0,850.0,37.34,51.62,0,913.5,913.0,894.0,2454
2022-03-31,900,919,900,905,950,1105,900.0,882.0,850.0,840.0,26.65,43.3,0,910.0,894.0,882.0,2454
2022-04-01,900,904,893,900,950,900,882.0,850.0,840.0,836.0,20.05,35.55,0,902.5,882.0,868.8333333333334,2454
2022-04-06,858,883,855,882,858,900,850.0,840.0,836.0,842.0,19.8,30.3,0,891.0,868.8333333333334,858.3333333333334,2454
2022-04-07,858,872,850,850,858,900,840.0,836.0,842.0,880.0,13.2,24.6,0,866.0,858.3333333333334,855.0,2454
2022-04-08,851,859,834,840,858,900,836.0,842.0,880.0,861.0,10.21,19.8,0,845.0,855.0,851.5,2454
2022-04-11,839,847,832,836,839,900,842.0,880.0,861.0,832.0,7.82,15.81,0,838.0,851.5,848.5,2454
2022-04-12,840,848,830,842,839,900,880.0,861.0,832.0,833.0,8.52,13.38,0,839.0,848.5,847.3333333333334,2454
2022-04-13,849,882,847,880,839,900,861.0,832.0,833.0,838.0,23.6,16.79,1,861.0,847.3333333333334,847.6666666666666,2454
2022-04-14,874,874,861,861,839,900,832.0,833.0,838.0,856.0,27.34,20.31,0,870.5,847.6666666666666,850.0,2454
2022-04-15,851,852,831,832,839,900,833.0,838.0,856.0,868.0,19.13,19.92,0,846.5,850.0,848.0,2454
2022-04-18,827,844,827,833,827,900,838.0,856.0,868.0,854.0,16.32,18.72,0,832.5,848.0,846.8333333333334,2454
2022-04-19,855,862,838,838,827,900,856.0,868.0,854.0,837.0,17.55,18.33,0,835.5,846.8333333333334,847.6666666666666,2454
2022-04-20,847,856,841,856,827,900,868.0,854.0,837.0,833.0,29.28,21.98,1,847.0,847.6666666666666,847.6666666666666,2454
2022-04-21,854,872,850,868,827,900,854.0,837.0,833.0,808.0,44.37,29.44,0,862.0,847.6666666666666,842.6666666666666,2454
2022-04-22,848,857,846,854,827,900,837.0,833.0,808.0,828.0,45.94,34.94,0,861.0,842.6666666666666,838.0,2454
2022-04-25,833,838,831,837,833,900,833.0,808.0,828.0,830.0,36.69,35.52,0,845.5,838.0,831.6666666666666,2454
2022-04-26,833,837,825,833,833,900,808.0,828.0,830.0,820.0,29.9,33.65,0,835.0,831.6666666666666,826.0,2454
2022-04-27,806,816,797,808,833,900,828.0,830.0,820.0,829.0,24.82,30.71,0,820.5,826.0,824.6666666666666,2454
2022-04-28,835,853,821,828,833,900,830.0,820.0,829.0,841.0,30.32,30.58,0,818.0,824.6666666666666,826.0,2454
2022-04-29,850,850,830,830,833,900,820.0,829.0,841.0,834.0,34.88,32.01,1,829.0,826.0,830.3333333333334,2454
2022-05-03,830,833,808,820,830,830,829.0,841.0,834.0,813.0,33.48,32.5,0,825.0,830.3333333333334,827.8333333333334,2454
2022-05-04,829,835,825,829,830,830,841.0,834.0,813.0,820.0,36.54,33.85,0,824.5,827.8333333333334,826.1666666666666,2454
2022-05-05,843,848,837,841,830,830,834.0,813.0,820.0,829.0,48.8,38.83,0,835.0,826.1666666666666,827.6666666666666,2454
2022-05-06,809,834,808,834,830,830,813.0,820.0,829.0,820.0,54.56,44.07,0,837.5,827.6666666666666,826.1666666666666,2454
2022-05-09,821,827,813,813,821,830,820.0,829.0,820.0,843.0,45.9,44.68,0,823.5,826.1666666666666,826.5,2454
2022-05-10,801,824,801,820,821,830,829.0,820.0,843.0,825.0,44.29,44.55,0,816.5,826.5,825.0,2454
2022-05-11,814,831,813,829,821,830,820.0,843.0,825.0,841.0,47.48,45.53,1,824.5,825.0,829.6666666666666,2454
2022-05-12,828,835,820,820,821,830,843.0,825.0,841.0,855.0,44.58,45.21,0,824.5,829.6666666666666,835.5,2454
2022-05-13,831,845,828,843,821,830,825.0,841.0,855.0,845.0,59.51,49.98,1,831.5,835.5,838.1666666666666,2454
2022-05-16,849,858,825,825,849,830,841.0,855.0,845.0,846.0,53.71,51.22,0,834.0,838.1666666666666,842.5,2454
2022-05-17,838,847,830,841,849,830,855.0,845.0,846.0,843.0,59.2,53.88,0,833.0,842.5,842.5,2454
2022-05-18,854,855,845,855,849,830,845.0,846.0,843.0,830.0,71.05,59.6,0,848.0,842.5,843.3333333333334,2454
2022-05-19,839,847,835,845,849,830,846.0,843.0,830.0,843.0,73.1,64.1,0,850.0,843.3333333333334,843.6666666666666,2454
2022-05-20,841,850,836,846,849,830,843.0,830.0,843.0,833.0,75.05,67.75,0,845.5,843.6666666666666,840.0,2454
2022-05-23,854,857,843,843,854,830,830.0,843.0,833.0,851.0,72.26,69.25,0,844.5,840.0,841.0,2454
2022-05-24,848,848,830,830,854,830,843.0,833.0,851.0,878.0,56.95,65.15,0,836.5,841.0,846.3333333333334,2454
2022-05-25,833,848,826,843,854,830,833.0,851.0,878.0,905.0,56.15,62.15,0,836.5,846.3333333333334,856.6666666666666,2454
2022-05-26,849,849,832,833,854,830,851.0,878.0,905.0,905.0,45.51,56.6,0,838.0,856.6666666666666,869.1666666666666,2454
2022-05-27,842,852,838,851,854,830,878.0,905.0,905.0,898.0,57.22,56.81,1,842.0,869.1666666666666,878.3333333333334,2454
2022-05-30,865,878,864,878,865,830,905.0,905.0,898.0,905.0,71.48,61.7,0,864.5,878.3333333333334,890.3333333333334,2454
2022-05-31,876,905,867,905,865,830,905.0,898.0,905.0,890.0,80.99,68.13,0,891.5,890.3333333333334,896.8333333333334,2454
2022-06-01,903,912,896,905,865,903,898.0,905.0,890.0,930.0,84.61,73.62,0,905.0,896.8333333333334,905.5,2454
2022-06-02,899,906,897,898,865,903,905.0,890.0,930.0,924.0,84.31,77.18,0,901.5,905.5,908.6666666666666,2454
2022-06-06,896,912,890,905,896,903,890.0,930.0,924.0,930.0,86.83,80.4,0,901.5,908.6666666666666,912.8333333333334,2454
2022-06-07,900,901,890,890,896,903,930.0,924.0,930.0,887.0,82.69,81.16,0,897.5,912.8333333333334,911.0,2454
2022-06-08,903,933,900,930,896,903,924.0,930.0,887.0,880.0,87.47,83.26,0,910.0,911.0,906.8333333333334,2454
2022-06-09,927,935,920,924,896,903,930.0,887.0,880.0,884.0,87.87,84.8,0,927.0,906.8333333333334,905.8333333333334,2454
2022-06-10,915,934,914,930,896,903,887.0,880.0,884.0,873.0,89.57,86.39,0,927.0,905.8333333333334,896.3333333333334,2454
2022-06-13,902,907,885,887,902,903,880.0,884.0,873.0,831.0,69.52,80.77,0,908.5,896.3333333333334,880.8333333333334,2454
2022-06-14,870,882,866,880,902,903,884.0,873.0,831.0,840.0,53.11,71.55,0,883.5,880.8333333333334,865.8333333333334,2454
2022-06-15,880,893,878,884,902,903,873.0,831.0,840.0,868.0,44.1,62.4,0,882.0,865.8333333333334,862.6666666666666,2454
2022-06-16,906,908,869,873,902,903,831.0,840.0,868.0,807.0,32.78,52.53,0,878.5,862.6666666666666,850.5,2454
2022-06-17,847,856,831,831,902,903,840.0,868.0,807.0,689.0,21.85,42.3,0,852.0,850.5,818.0,2454
2022-06-20,838,852,832,840,838,903,868.0,807.0,689.0,670.0,17.45,34.02,0,835.5,818.0,784.1666666666666,2454
2022-06-21,861,868,847,868,838,903,807.0,689.0,670.0,678.0,23.49,30.51,0,854.0,784.1666666666666,758.6666666666666,2454
2022-06-22,848,852,805,807,838,903,689.0,670.0,678.0,651.0,16.18,25.73,0,837.5,758.6666666666666,727.1666666666666,2454
2022-06-23,731,740,679,689,838,903,670.0,678.0,651.0,661.0,12.24,21.23,0,748.0,727.1666666666666,692.6666666666666,2454
2022-06-24,682,696,669,670,838,903,678.0,651.0,661.0,651.0,8.3,16.92,0,679.5,692.6666666666666,666.6666666666666,2454
2022-06-27,685,695,678,678,685,903,651.0,661.0,651.0,612.0,6.79,13.54,0,674.0,666.6666666666666,653.8333333333334,2454
2022-06-28,670,678,646,651,685,903,661.0,651.0,612.0,611.0,5.16,10.75,0,664.5,653.8333333333334,644.0,2454
2022-06-29,644,668,640,661,685,903,651.0,612.0,611.0,615.0,6.51,9.34,0,656.0,644.0,633.5,2454
2022-06-30,655,662,647,651,685,903,612.0,611.0,615.0,605.0,5.95,8.21,0,656.0,633.5,625.8333333333334,2454
2022-07-01,652,655,610,612,685,652,611.0,615.0,605.0,636.0,4.23,6.88,0,631.5,625.8333333333334,621.6666666666666,2454
2022-07-04,609,623,606,611,609,652,615.0,605.0,636.0,651.0,3.5,5.75,0,611.5,621.6666666666666,621.6666666666666,2454
2022-07-05,624,630,597,615,609,652,605.0,636.0,651.0,637.0,6.53,6.01,1,613.0,621.6666666666666,625.8333333333334,2454
2022-07-06,617,619,603,605,609,652,636.0,651.0,637.0,614.0,7.05,6.36,0,610.0,625.8333333333334,626.3333333333334,2454
2022-07-07,612,638,606,636,609,652,651.0,637.0,614.0,634.0,17.97,10.23,0,620.5,626.3333333333334,629.5,2454
2022-07-08,650,657,642,651,609,652,637.0,614.0,634.0,646.0,34.2,18.22,0,643.5,629.5,636.3333333333334,2454
2022-07-11,655,656,635,637,655,652,614.0,634.0,646.0,648.0,41.58,26.01,0,644.0,636.3333333333334,638.3333333333334,2454
2022-07-12,628,629,608,614,655,652,634.0,646.0,648.0,661.0,36.44,29.49,0,625.5,638.3333333333334,640.0,2454
2022-07-13,650,652,631,634,655,652,646.0,648.0,661.0,662.0,44.85,34.61,0,624.0,640.0,644.1666666666666,2454
2022-07-14,629,652,625,646,655,652,648.0,661.0,662.0,671.0,57.12,42.11,0,640.0,644.1666666666666,653.6666666666666,2454
2022-07-15,646,652,638,648,655,652,661.0,662.0,671.0,716.0,66.41,50.21,0,647.0,653.6666666666666,667.3333333333334,2454
2022-07-18,652,673,650,661,652,652,662.0,671.0,716.0,705.0,71.89,57.44,0,654.5,667.3333333333334,677.1666666666666,2454
2022-07-19,658,667,655,662,652,652,671.0,716.0,705.0,688.0,75.79,63.56,0,661.5,677.1666666666666,683.8333333333334,2454
2022-07-20,680,687,667,671,652,652,716.0,705.0,688.0,681.0,77.11,68.08,0,666.5,683.8333333333334,687.1666666666666,2454
2022-07-21,681,716,678,716,652,652,705.0,688.0,681.0,677.0,84.74,73.63,0,693.5,687.1666666666666,689.6666666666666,2454
2022-07-22,718,721,701,705,652,652,688.0,681.0,677.0,682.0,85.11,77.46,0,710.5,689.6666666666666,691.5,2454
2022-07-25,695,698,687,688,695,652,681.0,677.0,682.0,683.0,78.61,77.84,0,696.5,691.5,686.0,2454
2022-07-26,679,696,675,681,695,652,677.0,682.0,683.0,694.0,71.85,75.84,0,684.5,686.0,684.1666666666666,2454
2022-07-27,661,677,660,677,695,652,682.0,683.0,694.0,683.0,63.56,71.75,0,679.0,684.1666666666666,683.3333333333334,2454
2022-07-28,693,693,678,682,695,652,683.0,694.0,683.0,686.0,57.4,66.97,0,679.5,683.3333333333334,684.1666666666666,2454
2022-07-29,690,702,676,683,695,652,694.0,683.0,686.0,684.0,52.41,62.12,0,682.5,684.1666666666666,685.3333333333334,2454
2022-08-01,684,696,674,694,684,684,683.0,686.0,684.0,717.0,53.52,59.25,0,688.5,685.3333333333334,691.1666666666666,2454
2022-08-02,679,690,672,683,684,684,686.0,684.0,717.0,709.0,48.25,55.58,0,688.5,691.1666666666666,695.5,2454
2022-08-03,685,689,678,686,684,684,684.0,717.0,709.0,694.0,46.37,52.51,0,684.5,695.5,695.5,2454
2022-08-04,689,692,680,684,684,684,717.0,709.0,694.0,668.0,49.96,51.66,0,685.0,695.5,693.0,2454
2022-08-05,700,717,698,717,684,684,709.0,694.0,668.0,670.0,66.64,56.65,1,700.5,693.0,690.3333333333334,2454
2022-08-08,713,720,706,709,713,684,694.0,668.0,670.0,684.0,71.65,61.65,0,713.0,690.3333333333334,690.3333333333334,2454
2022-08-09,702,706,690,694,713,684,668.0,670.0,684.0,706.0,63.04,62.11,0,701.5,690.3333333333334,688.5,2454
2022-08-10,677,680,668,668,713,684,670.0,684.0,706.0,706.0,42.03,55.42,0,681.0,688.5,688.0,2454
2022-08-11,670,676,663,670,713,684,684.0,706.0,706.0,703.0,32.11,47.65,0,669.0,688.0,689.5,2454
2022-08-12,674,684,670,684,713,684,706.0,706.0,703.0,702.0,33.69,43.0,0,677.0,689.5,695.1666666666666,2454
2022-08-15,688,709,686,706,688,684,706.0,703.0,702.0,693.0,47.61,44.54,1,695.0,695.1666666666666,699.0,2454
2022-08-16,709,717,705,706,688,684,703.0,702.0,693.0,672.0,56.89,48.66,0,706.0,699.0,697.0,2454
2022-08-17,707,711,699,703,688,684,702.0,693.0,672.0,676.0,61.32,52.88,0,704.5,697.0,692.0,2454
2022-08-18,702,705,691,702,688,684,693.0,672.0,676.0,667.0,63.69,56.48,0,702.5,692.0,685.5,2454
2022-08-19,701,701,693,693,688,684,672.0,676.0,667.0,670.0,60.98,57.98,0,697.5,685.5,680.0,2454
2022-08-22,682,683,672,672,682,684,676.0,667.0,670.0,678.0,46.21,54.06,0,682.5,680.0,676.0,2454
2022-08-23,668,679,665,676,682,684,667.0,670.0,678.0,653.0,38.83,48.98,0,674.0,676.0,669.3333333333334,2454
2022-08-24,680,683,667,667,682,684,670.0,678.0,653.0,657.0,27.17,41.71,0,671.5,669.3333333333334,666.8333333333334,2454
2022-08-25,670,677,666,670,682,684,678.0,653.0,657.0,667.0,21.32,34.91,0,668.5,666.8333333333334,665.3333333333334,2454
