Date,Open,1_high,1_low,1_close,WOpen,MOpen,2_closs,3_closs,4_closs,5_closs,K,D,cross,second2MA,Fourth6MA,Fifth6MA,ID
2022-08-26,679,687,675,678,682,684,653.0,657.0,667.0,648.0,22.55,30.79,0,674.0,665.3333333333334,662.1666666666666,2454
2022-08-29,657,659,651,653,657,684,657.0,667.0,648.0,620.0,16.14,25.91,0,665.5,662.1666666666666,653.8333333333334,2454
2022-08-30,653,660,648,657,657,684,667.0,648.0,620.0,631.0,16.02,22.61,0,655.0,653.8333333333334,646.0,2454
2022-08-31,655,671,652,667,657,684,648.0,620.0,631.0,629.0,22.63,22.62,1,662.0,646.0,642.0,2454
2022-09-01,655,661,643,648,657,655,620.0,631.0,629.0,619.0,18.87,21.37,0,657.5,642.0,635.6666666666666,2454
2022-09-02,640,645,620,620,657,655,631.0,629.0,619.0,623.0,12.58,18.44,0,634.0,635.6666666666666,628.3333333333334,2454
2022-09-05,616,637,616,631,616,655,629.0,619.0,623.0,627.0,15.43,17.44,0,625.5,628.3333333333334,624.8333333333334,2454
2022-09-06,633,636,627,629,616,655,619.0,623.0,627.0,626.0,16.39,17.09,0,630.0,624.8333333333334,625.8333333333334,2454
2022-09-07,620,625,609,619,616,655,623.0,627.0,626.0,615.0,15.2,16.46,0,624.0,625.8333333333334,623.1666666666666,2454
2022-09-08,622,626,617,623,616,655,627.0,626.0,615.0,616.0,17.66,16.86,1,621.0,623.1666666666666,621.0,2454
2022-09-12,634,642,626,627,634,655,626.0,615.0,616.0,600.0,21.45,18.39,0,625.0,621.0,617.8333333333334,2454
2022-09-13,631,636,625,626,634,655,615.0,616.0,600.0,604.0,23.44,20.07,0,626.5,617.8333333333334,614.6666666666666,2454
2022-09-14,603,617,602,615,634,655,616.0,600.0,604.0,605.0,22.97,21.04,0,620.5,614.6666666666666,611.0,2454
2022-09-15,611,620,611,616,634,655,600.0,604.0,605.0,605.0,26.17,22.75,0,615.5,611.0,607.5,2454
2022-09-16,607,611,600,600,634,655,604.0,605.0,605.0,591.0,17.45,20.98,0,608.0,607.5,603.5,2454
2022-09-19,606,611,601,604,606,655,605.0,605.0,591.0,580.0,14.81,18.92,0,602.0,603.5,597.5,2454
2022-09-20,607,611,603,605,606,655,605.0,591.0,580.0,569.0,13.84,17.23,0,604.5,597.5,592.3333333333334,2454
2022-09-21,610,610,601,605,606,655,591.0,580.0,569.0,568.0,13.19,15.88,0,605.0,592.3333333333334,586.3333333333334,2454
2022-09-22,598,600,587,591,606,655,580.0,569.0,568.0,545.0,11.22,14.33,0,598.0,586.3333333333334,576.3333333333334,2454
2022-09-23,591,594,580,580,606,655,569.0,568.0,545.0,543.0,7.48,12.05,0,585.5,576.3333333333334,566.0,2454
2022-09-26,573,576,564,569,573,655,568.0,545.0,543.0,551.0,7.96,10.69,0,574.5,566.0,559.3333333333334,2454
2022-09-27,571,574,563,568,573,655,545.0,543.0,551.0,548.0,8.23,9.87,0,568.5,559.3333333333334,554.0,2454
2022-09-28,572,576,545,545,573,655,543.0,551.0,548.0,573.0,5.49,8.41,0,556.5,554.0,554.6666666666666,2454
2022-09-29,558,563,540,543,573,655,551.0,548.0,573.0,599.0,5.07,7.3,0,544.0,554.6666666666666,559.8333333333334,2454
2022-09-30,536,554,533,551,573,655,548.0,573.0,599.0,587.0,11.07,8.56,1,547.0,559.8333333333334,566.8333333333334,2454
2022-10-03,543,556,541,548,543,543,573.0,599.0,587.0,566.0,13.87,10.33,0,549.5,566.8333333333334,570.6666666666666,2454
2022-10-04,564,573,564,573,543,543,599.0,587.0,566.0,553.0,29.15,16.6,0,560.5,570.6666666666666,571.0,2454
2022-10-05,596,608,592,599,543,543,587.0,566.0,553.0,549.0,48.77,27.32,0,586.0,571.0,571.1666666666666,2454
2022-10-06,603,604,585,587,543,543,566.0,553.0,549.0,544.0,56.51,37.05,0,593.0,571.1666666666666,566.3333333333334,2454
2022-10-07,581,582,564,566,543,543,553.0,549.0,544.0,585.0,52.34,42.15,0,576.5,566.3333333333334,564.0,2454
2022-10-11,546,565,541,553,546,543,549.0,544.0,585.0,578.0,43.78,42.69,0,559.5,564.0,562.5,2454
2022-10-12,557,557,541,549,546,543,544.0,585.0,578.0,588.0,36.3,40.56,0,551.0,562.5,566.1666666666666,2454
2022-10-13,550,554,538,544,546,543,585.0,578.0,588.0,577.0,29.09,36.74,0,546.5,566.1666666666666,570.1666666666666,2454
2022-10-14,562,588,559,585,546,543,578.0,588.0,577.0,570.0,41.77,38.42,1,564.5,570.1666666666666,573.6666666666666,2454
2022-10-17,568,580,565,578,568,543,588.0,577.0,570.0,567.0,46.89,41.24,0,581.5,573.6666666666666,577.5,2454
2022-10-18,593,595,576,588,568,543,577.0,570.0,567.0,588.0,55.07,45.85,0,583.0,577.5,578.0,2454
2022-10-19,585,591,577,577,568,543,570.0,567.0,588.0,563.0,56.41,49.37,0,582.5,578.0,575.5,2454
2022-10-20,566,570,558,570,568,543,567.0,588.0,563.0,579.0,56.32,51.69,0,573.5,575.5,574.0,2454
2022-10-21,567,579,565,567,568,543,588.0,563.0,579.0,589.0,54.51,52.63,0,568.5,574.0,576.0,2454
2022-10-24,587,596,585,588,587,543,563.0,579.0,589.0,565.0,65.08,56.78,0,577.5,576.0,575.1666666666666,2454
2022-10-25,591,592,563,563,587,543,579.0,589.0,565.0,590.0,57.75,57.1,0,575.5,575.1666666666666,579.0,2454
2022-10-26,569,582,565,579,587,543,589.0,565.0,590.0,599.0,56.92,57.04,0,571.0,579.0,580.8333333333334,2454
2022-10-27,589,592,583,589,587,543,565.0,590.0,599.0,599.0,65.14,59.74,1,584.0,580.8333333333334,586.8333333333334,2454
2022-10-28,582,585,564,565,587,543,590.0,599.0,599.0,600.0,49.57,56.35,0,577.0,586.8333333333334,590.3333333333334,2454
2022-10-31,585,604,576,590,585,543,599.0,599.0,600.0,597.0,56.24,56.31,0,577.5,590.3333333333334,591.6666666666666,2454
2022-11-01,592,604,590,599,585,592,599.0,600.0,597.0,620.0,67.2,59.94,1,594.5,591.6666666666666,600.8333333333334,2454
2022-11-02,595,607,593,599,585,592,600.0,597.0,620.0,620.0,72.07,63.98,0,599.0,600.8333333333334,605.8333333333334,2454
2022-11-03,587,602,587,600,585,592,597.0,620.0,620.0,650.0,76.08,68.01,0,599.5,605.8333333333334,614.3333333333334,2454
2022-11-04,600,600,586,597,585,592,620.0,620.0,650.0,660.0,76.48,70.83,0,598.5,614.3333333333334,624.5,2454
2022-11-07,608,623,601,620,608,592,620.0,650.0,660.0,700.0,82.63,74.76,0,608.5,624.5,641.1666666666666,2454
2022-11-08,632,632,616,620,608,592,650.0,660.0,700.0,697.0,82.54,77.35,0,620.0,641.1666666666666,657.8333333333334,2454
2022-11-09,628,656,626,650,608,592,660.0,700.0,697.0,722.0,86.19,80.3,0,635.0,657.8333333333334,674.8333333333334,2454
2022-11-10,648,660,641,660,608,592,700.0,697.0,722.0,729.0,90.79,83.8,0,655.0,674.8333333333334,693.0,2454
2022-11-11,698,700,680,700,608,592,697.0,722.0,729.0,725.0,93.86,87.15,0,680.0,693.0,705.5,2454
2022-11-14,705,710,694,697,705,592,722.0,729.0,725.0,722.0,92.41,88.9,0,698.5,705.5,715.8333333333334,2454
2022-11-15,704,735,700,722,705,592,729.0,725.0,722.0,720.0,92.03,89.94,0,709.5,715.8333333333334,719.1666666666666,2454
2022-11-16,732,738,719,729,705,592,725.0,722.0,720.0,713.0,92.71,90.86,0,725.5,719.1666666666666,721.8333333333334,2454
2022-11-17,740,740,716,725,705,592,722.0,720.0,713.0,705.0,91.54,91.09,0,727.0,721.8333333333334,719.0,2454
2022-11-18,732,742,716,722,705,592,720.0,713.0,705.0,728.0,89.07,90.42,0,723.5,719.0,718.8333333333334,2454
2022-11-21,716,722,709,720,716,592,713.0,705.0,728.0,727.0,86.39,89.08,0,721.0,718.8333333333334,719.1666666666666,2454
2022-11-22,707,715,703,713,716,592,705.0,728.0,727.0,703.0,81.36,86.51,0,716.5,719.1666666666666,716.0,2454
2022-11-23,722,722,705,705,716,592,728.0,727.0,703.0,713.0,67.68,80.23,0,709.0,716.0,714.8333333333334,2454
2022-11-24,715,736,711,728,716,592,727.0,703.0,713.0,733.0,68.73,76.4,0,716.5,714.8333333333334,718.1666666666666,2454
2022-11-25,729,736,723,727,716,592,703.0,713.0,733.0,741.0,67.25,73.35,0,727.5,718.1666666666666,724.1666666666666,2454
2022-11-28,703,719,703,703,703,592,713.0,733.0,741.0,739.0,44.83,63.84,0,715.0,724.1666666666666,726.0,2454
2022-11-29,695,718,695,713,703,592,733.0,741.0,739.0,739.0,42.65,56.78,0,708.0,726.0,728.0,2454
2022-11-30,714,738,711,733,703,592,741.0,739.0,739.0,725.0,55.38,56.31,0,723.0,728.0,731.6666666666666,2454
2022-12-01,750,756,738,741,703,750,739.0,739.0,725.0,716.0,62.06,58.23,1,737.0,731.6666666666666,732.1666666666666,2454
2022-12-02,730,748,730,739,703,750,739.0,725.0,716.0,705.0,65.42,60.63,0,740.0,732.1666666666666,727.5,2454
2022-12-05,739,755,739,739,739,750,725.0,716.0,705.0,729.0,67.66,62.97,0,739.0,727.5,725.5,2454
2022-12-06,739,744,720,725,739,750,716.0,705.0,729.0,712.0,61.5,62.48,0,732.0,725.5,721.0,2454
2022-12-07,717,728,713,716,739,750,705.0,729.0,712.0,709.0,52.48,59.15,0,720.5,721.0,716.0,2454
2022-12-08,724,725,705,705,739,750,729.0,712.0,709.0,718.0,40.45,52.92,0,710.5,716.0,714.8333333333334,2454
2022-12-09,714,729,711,729,739,750,712.0,709.0,718.0,681.0,45.55,50.46,0,717.0,714.8333333333334,709.0,2454
2022-12-12,715,716,705,712,715,750,709.0,718.0,681.0,660.0,34.94,45.29,0,720.5,709.0,701.5,2454
2022-12-13,717,722,708,709,715,750,718.0,681.0,660.0,656.0,25.91,38.83,0,710.5,701.5,689.3333333333334,2454
2022-12-14,717,724,714,718,715,750,681.0,660.0,656.0,646.0,25.94,34.53,0,713.5,689.3333333333334,678.3333333333334,2454
2022-12-15,703,706,681,681,715,750,660.0,656.0,646.0,654.0,17.29,28.78,0,699.5,678.3333333333334,669.1666666666666,2454
2022-12-16,653,665,651,660,715,750,656.0,646.0,654.0,661.0,14.75,24.1,0,670.5,669.1666666666666,659.6666666666666,2454
2022-12-19,650,662,650,656,650,750,646.0,654.0,661.0,660.0,12.36,20.19,0,658.0,659.6666666666666,656.1666666666666,2454
2022-12-20,650,660,646,646,650,750,654.0,661.0,660.0,651.0,8.24,16.21,0,651.0,656.1666666666666,654.6666666666666,2454
2022-12-21,649,661,646,654,650,750,661.0,660.0,651.0,656.0,8.71,13.71,0,650.0,654.6666666666666,654.6666666666666,2454
2022-12-22,665,668,661,661,650,750,660.0,651.0,656.0,638.0,12.22,13.21,0,657.5,654.6666666666666,653.3333333333334,2454
2022-12-23,651,661,648,660,650,750,651.0,656.0,638.0,629.0,14.13,13.52,1,660.5,653.3333333333334,649.1666666666666,2454
2022-12-26,661,661,651,651,661,750,656.0,638.0,629.0,625.0,11.56,12.87,0,655.5,649.1666666666666,643.1666666666666,2454
2022-12-27,654,664,653,656,661,750,638.0,629.0,625.0,644.0,13.26,13.0,1,653.5,643.1666666666666,640.5,2454
2022-12-28,649,649,621,638,661,750,629.0,625.0,644.0,636.0,20.9,15.63,0,647.0,640.5,638.0,2454
2022-12-29,630,631,623,629,661,750,625.0,644.0,636.0,631.0,19.61,16.96,0,633.5,638.0,633.8333333333334,2454
2022-12-30,635,640,625,625,661,750,644.0,636.0,631.0,660.0,15.91,16.61,0,627.0,633.8333333333334,637.5,2454
2023-01-03,623,645,621,644,623,623,636.0,631.0,660.0,675.0,26.92,20.05,1,634.5,637.5,645.1666666666666,2454
2023-01-04,639,644,635,636,623,623,631.0,660.0,675.0,694.0,28.58,22.89,0,640.0,645.1666666666666,656.6666666666666,2454
2023-01-05,638,641,625,631,623,623,660.0,675.0,694.0,707.0,26.81,24.2,0,633.5,656.6666666666666,667.1666666666666,2454
2023-01-06,634,660,634,660,623,623,675.0,694.0,707.0,715.0,48.11,32.17,0,645.5,667.1666666666666,680.3333333333334,2454
2023-01-09,671,675,665,675,671,623,694.0,707.0,715.0,694.0,65.41,43.25,0,667.5,680.3333333333334,690.8333333333334,2454
2023-01-10,684,696,681,694,671,623,707.0,715.0,694.0,704.0,76.05,54.18,0,684.5,690.8333333333334,698.1666666666666,2454
2023-01-11,700,707,694,707,671,623,715.0,694.0,704.0,693.0,84.03,64.13,0,700.5,698.1666666666666,701.1666666666666,2454
2023-01-12,710,720,708,715,671,623,694.0,704.0,693.0,739.0,87.67,71.98,0,711.0,701.1666666666666,708.6666666666666,2454
2023-01-13,722,726,691,694,671,623,704.0,693.0,739.0,718.0,81.62,75.19,0,704.5,708.6666666666666,710.5,2454
2023-01-16,707,712,701,704,707,623,693.0,739.0,718.0,724.0,80.49,76.96,0,699.0,710.5,712.0,2454
2023-01-17,706,709,693,693,707,623,739.0,718.0,724.0,747.0,76.1,76.67,0,698.5,712.0,720.8333333333334,2454
2023-01-30,734,739,709,739,734,623,718.0,724.0,747.0,751.0,84.07,79.14,1,716.0,720.8333333333334,728.6666666666666,2454
2023-01-31,734,752,716,718,734,623,724.0,747.0,751.0,731.0,76.35,78.21,0,728.5,728.6666666666666,735.0,2454
2023-02-01,724,728,718,724,734,724,747.0,751.0,731.0,717.0,71.09,75.84,0,721.0,735.0,731.3333333333334,2454
2023-02-02,747,753,737,747,734,724,751.0,731.0,717.0,744.0,77.5,76.39,1,735.5,731.3333333333334,735.6666666666666,2454
2023-02-03,742,753,741,751,734,724,731.0,717.0,744.0,749.0,83.92,78.9,0,749.0,735.6666666666666,739.8333333333334,2454
2023-02-06,745,749,730,731,745,724,717.0,744.0,749.0,740.0,77.45,78.42,0,741.0,739.8333333333334,738.6666666666666,2454
2023-02-07,739,739,716,717,745,724,744.0,749.0,740.0,731.0,64.97,73.94,0,724.0,738.6666666666666,735.3333333333334,2454
2023-02-08,726,747,725,744,745,724,749.0,740.0,731.0,732.0,71.65,73.18,0,730.5,735.3333333333334,735.5,2454
2023-02-09,740,749,736,749,745,724,740.0,731.0,732.0,710.0,78.07,74.81,1,746.5,735.5,734.3333333333334,2454
2023-02-10,749,749,739,740,745,724,731.0,732.0,710.0,711.0,73.67,74.43,0,744.5,734.3333333333334,728.8333333333334,2454
2023-02-13,735,737,726,731,735,724,732.0,710.0,711.0,723.0,62.63,70.5,0,735.5,728.8333333333334,724.5,2454
2023-02-14,737,742,731,732,735,724,710.0,711.0,723.0,726.0,56.17,65.72,0,731.5,724.5,722.1666666666666,2454
2023-02-15,730,730,708,710,735,724,711.0,723.0,726.0,725.0,38.93,56.79,0,721.0,722.1666666666666,721.1666666666666,2454
2023-02-16,716,718,706,711,735,724,723.0,726.0,725.0,713.0,29.83,47.8,0,710.5,721.1666666666666,718.0,2454
2023-02-17,708,723,707,723,735,724,726.0,725.0,713.0,745.0,33.06,42.89,0,717.0,718.0,723.8333333333334,2454
2023-02-20,725,732,719,726,725,724,725.0,713.0,745.0,723.0,37.54,41.11,0,724.5,723.8333333333334,725.8333333333334,2454
2023-02-21,728,734,724,725,725,724,713.0,745.0,723.0,791.0,39.76,40.66,0,725.5,725.8333333333334,737.1666666666666,2454
2023-02-22,718,722,713,713,725,724,745.0,723.0,791.0,775.0,31.93,37.75,0,719.0,737.1666666666666,745.3333333333334,2454
2023-02-23,724,745,722,745,725,724,723.0,791.0,775.0,775.0,54.62,43.37,1,729.0,745.3333333333334,753.6666666666666,2454
2023-02-24,751,752,723,723,725,724,791.0,775.0,775.0,784.0,48.73,45.16,0,734.0,753.6666666666666,765.5,2454
2023-03-01,737,795,731,791,737,737,775.0,775.0,784.0,788.0,64.32,51.55,0,757.0,765.5,772.6666666666666,2454
2023-03-02,790,790,773,775,737,737,775.0,784.0,788.0,768.0,68.72,57.27,0,783.0,772.6666666666666,780.1666666666666,2454
2023-03-03,778,789,771,775,737,737,784.0,788.0,768.0,767.0,71.57,62.04,0,775.0,780.1666666666666,776.1666666666666,2454
2023-03-06,785,795,777,784,785,737,788.0,768.0,767.0,756.0,76.58,66.89,0,779.5,776.1666666666666,773.0,2454
2023-03-07,789,790,783,788,785,737,768.0,767.0,756.0,764.0,81.54,71.77,0,786.0,773.0,771.1666666666666,2454
2023-03-08,782,784,765,768,785,737,767.0,756.0,764.0,761.0,76.72,73.42,0,778.0,771.1666666666666,767.3333333333334,2454
2023-03-09,769,775,767,767,785,737,756.0,764.0,761.0,758.0,71.69,72.84,0,767.5,767.3333333333334,762.3333333333334,2454
2023-03-10,759,761,753,756,785,737,764.0,761.0,758.0,756.0,63.07,69.58,0,761.5,762.3333333333334,760.3333333333334,2454
2023-03-13,756,764,743,764,756,737,761.0,758.0,756.0,773.0,59.23,66.13,0,760.0,760.3333333333334,761.3333333333334,2454
2023-03-14,749,768,749,761,756,737,758.0,756.0,773.0,770.0,51.03,61.1,0,762.5,761.3333333333334,763.6666666666666,2454
2023-03-15,766,773,757,758,756,737,756.0,773.0,770.0,771.0,43.64,55.28,0,759.5,763.6666666666666,764.8333333333334,2454
2023-03-16,751,765,748,756,756,737,773.0,770.0,771.0,781.0,37.43,49.33,0,757.0,764.8333333333334,768.1666666666666,2454
2023-03-17,770,777,766,773,756,737,770.0,771.0,781.0,793.0,46.23,48.3,0,764.5,768.1666666666666,774.0,2454
2023-03-20,773,780,768,770,773,737,771.0,781.0,793.0,790.0,52.77,49.79,1,771.5,774.0,779.6666666666666,2454
2023-03-21,776,779,763,771,773,737,781.0,793.0,790.0,780.0,60.41,53.33,0,770.5,779.6666666666666,780.8333333333334,2454
2023-03-22,777,785,776,781,773,737,793.0,790.0,780.0,766.0,70.43,59.03,0,776.0,780.8333333333334,780.1666666666666,2454
2023-03-23,780,794,778,793,773,737,790.0,780.0,766.0,773.0,79.63,65.9,0,787.0,780.1666666666666,780.5,2454
2023-03-24,790,794,785,790,773,737,780.0,766.0,773.0,778.0,83.52,71.77,0,791.5,780.5,780.0,2454
2023-03-27,789,790,779,780,789,737,766.0,773.0,778.0,787.0,78.87,74.14,0,785.0,780.0,779.0,2454
2023-03-28,775,780,766,766,789,737,773.0,778.0,787.0,753.0,65.62,71.3,0,773.0,779.0,772.8333333333334,2454
2023-03-29,774,775,765,773,789,737,778.0,787.0,753.0,749.0,54.5,65.7,0,769.5,772.8333333333334,767.6666666666666,2454
2023-03-30,780,783,775,778,789,737,787.0,753.0,749.0,742.0,52.46,61.29,0,775.5,767.6666666666666,763.6666666666666,2454
2023-03-31,778,789,778,787,789,737,753.0,749.0,742.0,756.0,60.78,61.12,0,782.5,763.6666666666666,760.8333333333334,2454
2023-04-06,774,777,751,753,774,774,749.0,742.0,756.0,758.0,42.07,54.77,0,770.0,760.8333333333334,757.5,2454
2023-04-07,749,752,743,749,774,774,742.0,756.0,758.0,750.0,31.97,47.17,0,751.0,757.5,751.3333333333334,2454
2023-04-10,748,750,739,742,748,774,756.0,758.0,750.0,748.0,23.13,39.16,0,745.5,751.3333333333334,750.5,2454
2023-04-11,743,759,743,756,748,774,758.0,750.0,748.0,709.0,26.53,34.95,0,749.0,750.5,743.8333333333334,2454
2023-04-12,756,760,752,758,748,774,750.0,748.0,709.0,688.0,30.35,33.42,0,757.0,743.8333333333334,734.8333333333334,2454
2023-04-13,759,760,749,750,748,774,748.0,709.0,688.0,675.0,27.57,31.47,0,754.0,734.8333333333334,721.3333333333334,2454
2023-04-14,754,758,746,748,748,774,709.0,688.0,675.0,673.0,24.38,29.11,0,749.0,721.3333333333334,707.1666666666666,2454
2023-04-17,705,710,694,709,705,774,688.0,675.0,673.0,665.0,21.52,26.58,0,728.5,707.1666666666666,693.0,2454
2023-04-18,702,703,685,688,705,774,675.0,673.0,665.0,676.0,15.43,22.86,0,698.5,693.0,681.0,2454
2023-04-19,682,685,675,675,705,774,673.0,665.0,676.0,650.0,10.29,18.67,0,681.5,681.0,671.1666666666666,2454
2023-04-20,661,684,661,673,705,774,665.0,676.0,650.0,649.0,10.9,16.08,0,674.0,671.1666666666666,664.6666666666666,2454
2023-04-21,676,679,665,665,705,774,676.0,650.0,649.0,662.0,8.61,13.59,0,669.0,664.6666666666666,662.5,2454
2023-04-24,663,681,663,676,663,774,650.0,649.0,662.0,665.0,10.79,12.66,0,670.5,662.5,661.1666666666666,2454
2023-04-25,678,678,650,650,663,774,649.0,662.0,665.0,671.0,7.19,10.84,0,663.0,661.1666666666666,662.1666666666666,2454
2023-04-26,641,652,638,649,663,774,662.0,665.0,671.0,680.0,7.85,9.84,0,649.5,662.1666666666666,662.8333333333334,2454
2023-04-27,654,667,653,662,663,774,665.0,671.0,680.0,668.0,16.34,12.01,1,655.5,662.8333333333334,665.8333333333334,2454
2023-04-28,668,674,663,665,663,774,671.0,680.0,668.0,675.0,24.74,16.25,0,663.5,665.8333333333334,670.1666666666666,2454
