Date,Open,1_high,1_low,1_close,WOpen,MOpen,2_closs,3_closs,4_closs,5_closs,K,D,cross,second2MA,Fourth6MA,Fifth6MA,ID
2023-05-02,654,673,654,671,654,654,680.0,668.0,675.0,675.0,39.9,24.13,0,668.0,670.1666666666666,672.3333333333334,2454
2023-05-03,674,680,668,680,654,654,668.0,675.0,675.0,677.0,57.03,35.1,0,675.5,672.3333333333334,674.3333333333334,2454
2023-05-04,674,674,666,668,654,654,675.0,675.0,677.0,668.0,61.28,43.83,0,674.0,674.3333333333334,673.8333333333334,2454
2023-05-05,675,678,672,675,654,654,675.0,677.0,668.0,668.0,69.54,52.4,0,671.5,673.8333333333334,671.8333333333334,2454
2023-05-08,681,684,674,675,681,654,677.0,668.0,668.0,673.0,73.17,59.32,0,675.0,671.8333333333334,672.6666666666666,2454
2023-05-09,681,681,674,677,681,654,668.0,668.0,673.0,680.0,77.04,65.23,0,676.0,672.6666666666666,673.5,2454
2023-05-10,677,677,666,668,681,654,668.0,673.0,680.0,680.0,67.49,65.98,0,672.5,673.5,674.3333333333334,2454
2023-05-11,666,674,664,668,681,654,673.0,680.0,680.0,685.0,60.55,64.17,0,668.0,674.3333333333334,675.6666666666666,2454
2023-05-12,673,676,661,673,681,654,680.0,680.0,685.0,689.0,61.48,63.27,0,670.5,675.6666666666666,679.1666666666666,2454
2023-05-15,676,682,673,680,676,654,680.0,685.0,689.0,698.0,68.52,65.02,1,676.5,679.1666666666666,684.1666666666666,2454
2023-05-16,688,688,680,680,676,654,685.0,689.0,698.0,705.0,69.14,66.39,0,680.0,684.1666666666666,689.5,2454
2023-05-17,680,689,677,685,676,654,689.0,698.0,705.0,716.0,74.66,69.15,0,682.5,689.5,695.5,2454
2023-05-18,690,694,685,689,676,654,698.0,705.0,716.0,711.0,78.06,72.12,0,687.0,695.5,700.6666666666666,2454
2023-05-19,691,698,690,698,676,654,705.0,716.0,711.0,708.0,85.37,76.54,0,693.5,700.6666666666666,704.5,2454
2023-05-22,702,709,701,705,702,654,716.0,711.0,708.0,730.0,87.47,80.18,0,701.5,704.5,711.3333333333334,2454
2023-05-23,710,722,708,716,702,654,711.0,708.0,730.0,738.0,88.37,82.91,0,710.5,711.3333333333334,718.0,2454
2023-05-24,713,713,701,711,702,654,708.0,730.0,738.0,763.0,86.24,84.02,0,713.5,718.0,727.6666666666666,2454
2023-05-25,708,718,706,708,702,654,730.0,738.0,763.0,759.0,81.3,83.11,0,709.5,727.6666666666666,734.8333333333334,2454
2023-05-26,708,737,708,730,702,654,738.0,763.0,759.0,748.0,83.64,83.29,1,719.0,734.8333333333334,741.0,2454
2023-05-29,755,758,738,738,755,654,763.0,759.0,748.0,751.0,80.86,82.48,0,734.0,741.0,748.1666666666666,2454
2023-05-30,759,773,757,763,755,654,759.0,748.0,751.0,759.0,83.45,82.8,1,750.5,748.1666666666666,753.0,2454
2023-05-31,757,767,748,759,755,654,748.0,751.0,759.0,757.0,83.34,82.98,0,761.0,753.0,756.1666666666666,2454
2023-06-01,755,761,748,748,755,755,751.0,759.0,757.0,768.0,77.32,81.09,0,753.5,756.1666666666666,757.0,2454
2023-06-02,754,762,750,751,755,755,759.0,757.0,768.0,768.0,74.69,78.96,0,749.5,757.0,758.5,2454
2023-06-05,757,767,757,759,757,755,757.0,768.0,768.0,764.0,76.65,78.19,0,755.0,758.5,761.1666666666666,2454
2023-06-06,760,764,752,757,757,755,768.0,768.0,764.0,767.0,76.47,77.62,0,758.0,761.1666666666666,763.8333333333334,2454
2023-06-07,759,769,756,768,757,755,768.0,764.0,767.0,779.0,81.75,79.0,1,762.5,763.8333333333334,767.1666666666666,2454
2023-06-08,770,775,763,768,757,755,764.0,767.0,779.0,780.0,81.53,79.84,0,768.0,767.1666666666666,771.0,2454
2023-06-09,768,770,761,764,757,755,767.0,779.0,780.0,766.0,74.11,77.93,0,766.0,771.0,770.6666666666666,2454
2023-06-12,769,769,763,767,769,755,779.0,780.0,766.0,751.0,72.86,76.24,0,765.5,770.6666666666666,767.8333333333334,2454
2023-06-13,770,782,768,779,769,755,780.0,766.0,751.0,785.0,78.97,77.15,1,773.0,767.8333333333334,771.3333333333334,2454
2023-06-14,781,782,776,780,769,755,766.0,751.0,785.0,691.0,83.9,79.4,0,779.5,771.3333333333334,758.6666666666666,2454
2023-06-15,777,779,765,766,769,755,751.0,785.0,691.0,693.0,71.49,76.76,0,773.0,758.6666666666666,744.3333333333334,2454
2023-06-16,760,765,751,751,769,755,785.0,691.0,693.0,685.0,47.66,67.06,0,758.5,744.3333333333334,728.5,2454
2023-06-19,769,793,764,785,769,755,691.0,693.0,685.0,681.0,58.76,64.29,0,768.0,728.5,714.3333333333334,2454
2023-06-20,708,725,691,691,769,755,693.0,685.0,681.0,695.0,39.17,55.92,0,738.0,714.3333333333334,705.0,2454
2023-06-21,689,696,683,693,769,755,685.0,681.0,695.0,696.0,29.14,46.99,0,692.0,705.0,690.1666666666666,2454
2023-06-26,688,690,685,685,688,755,681.0,695.0,696.0,688.0,20.03,38.0,0,689.0,690.1666666666666,689.6666666666666,2454
2023-06-27,680,688,680,681,688,755,695.0,696.0,688.0,691.0,13.65,29.88,0,683.0,689.6666666666666,689.3333333333334,2454
2023-06-28,692,697,685,695,688,755,696.0,688.0,691.0,700.0,13.52,24.43,0,688.0,689.3333333333334,691.8333333333334,2454
2023-06-29,704,705,695,696,688,755,688.0,691.0,700.0,697.0,13.73,20.86,0,695.5,691.8333333333334,694.5,2454
2023-06-30,692,692,686,688,688,755,691.0,700.0,697.0,690.0,11.51,17.74,0,692.0,694.5,693.6666666666666,2454
2023-07-03,692,698,690,691,692,692,700.0,697.0,690.0,682.0,10.92,15.47,0,689.5,693.6666666666666,691.3333333333334,2454
2023-07-04,696,702,691,700,692,692,697.0,690.0,682.0,673.0,22.09,17.68,1,695.5,691.3333333333334,688.8333333333334,2454
2023-07-05,703,703,696,697,692,692,690.0,682.0,673.0,686.0,37.39,24.25,0,698.5,688.8333333333334,688.0,2454
2023-07-06,692,699,688,690,692,692,682.0,673.0,686.0,685.0,38.26,28.92,0,693.5,688.0,685.5,2454
2023-07-07,686,686,680,682,692,692,673.0,686.0,685.0,680.0,28.17,28.67,0,686.0,685.5,682.6666666666666,2454
2023-07-10,680,686,673,673,680,692,686.0,685.0,680.0,692.0,18.78,25.37,0,677.5,682.6666666666666,683.0,2454
2023-07-11,682,687,676,686,680,692,685.0,680.0,692.0,683.0,26.06,25.6,1,679.5,683.0,683.1666666666666,2454
2023-07-12,689,689,680,685,680,692,680.0,692.0,683.0,683.0,30.71,27.3,0,685.5,683.1666666666666,684.8333333333334,2454
2023-07-13,692,693,680,680,680,692,692.0,683.0,683.0,696.0,28.25,27.62,0,682.5,684.8333333333334,686.5,2454
2023-07-14,686,698,685,692,680,692,683.0,683.0,696.0,692.0,39.94,31.73,0,686.0,686.5,687.6666666666666,2454
2023-07-17,692,692,681,683,692,692,683.0,696.0,692.0,682.0,37.74,33.73,0,687.5,687.6666666666666,688.0,2454
2023-07-18,680,686,678,683,692,692,696.0,692.0,682.0,675.0,37.98,35.15,0,683.0,688.0,685.1666666666666,2454
2023-07-19,690,699,689,696,692,692,692.0,682.0,675.0,665.0,54.81,41.7,0,689.5,685.1666666666666,682.1666666666666,2454
2023-07-20,697,697,689,692,692,692,682.0,675.0,665.0,655.0,60.9,48.1,0,694.0,682.1666666666666,677.5,2454
2023-07-21,677,683,652,682,692,692,675.0,665.0,655.0,658.0,61.88,52.69,0,687.0,677.5,671.1666666666666,2454
2023-07-24,679,690,673,675,679,692,665.0,655.0,658.0,658.0,57.57,54.32,0,678.5,671.1666666666666,665.5,2454
2023-07-25,675,679,665,665,679,692,655.0,658.0,658.0,690.0,47.6,52.08,0,670.0,665.5,666.8333333333334,2454
2023-07-26,665,670,654,655,679,692,658.0,658.0,690.0,713.0,33.86,46.01,0,660.0,666.8333333333334,673.1666666666666,2454
2023-07-27,658,661,654,658,679,692,658.0,690.0,713.0,709.0,26.83,39.62,0,656.5,673.1666666666666,680.5,2454
2023-07-28,660,666,655,658,679,692,690.0,713.0,709.0,706.0,22.14,33.79,0,658.0,680.5,689.0,2454
2023-07-31,691,698,684,690,691,692,713.0,709.0,706.0,706.0,41.71,36.43,1,674.0,689.0,697.0,2454
2023-08-01,700,715,695,713,691,700,709.0,706.0,706.0,690.0,60.08,44.31,0,701.5,697.0,702.3333333333334,2454
2023-08-02,712,720,704,709,691,700,706.0,706.0,690.0,701.0,67.99,52.2,0,711.0,702.3333333333334,704.1666666666666,2454
2023-08-04,710,711,699,706,691,700,706.0,690.0,701.0,693.0,71.59,58.66,0,707.5,704.1666666666666,700.8333333333334,2454
2023-08-07,709,712,703,706,709,700,690.0,701.0,693.0,679.0,73.99,63.77,0,706.0,700.8333333333334,695.8333333333334,2454
2023-08-08,705,705,690,690,709,700,701.0,693.0,679.0,672.0,67.51,65.02,0,698.0,695.8333333333334,690.1666666666666,2454
2023-08-09,689,702,686,701,709,700,693.0,679.0,672.0,678.0,68.74,66.26,0,695.5,690.1666666666666,685.5,2454
2023-08-10,702,703,688,693,709,700,679.0,672.0,678.0,689.0,65.31,65.94,0,697.0,685.5,685.3333333333334,2454
2023-08-11,688,689,675,679,709,700,672.0,678.0,689.0,674.0,46.5,59.46,0,686.0,685.3333333333334,680.8333333333334,2454
2023-08-14,672,673,666,672,672,700,678.0,689.0,674.0,674.0,34.7,51.21,0,675.5,680.8333333333334,677.6666666666666,2454
2023-08-15,682,684,676,678,672,700,689.0,674.0,674.0,669.0,30.54,44.32,0,675.0,677.6666666666666,676.0,2454
2023-08-16,698,698,683,689,672,700,674.0,674.0,669.0,672.0,37.03,41.89,0,683.5,676.0,676.0,2454
2023-08-17,680,681,673,674,672,700,674.0,669.0,672.0,671.0,30.48,38.09,0,681.5,676.0,674.8333333333334,2454
2023-08-18,670,679,669,674,672,700,669.0,672.0,671.0,691.0,27.16,34.45,0,674.0,674.8333333333334,675.1666666666666,2454
2023-08-21,678,679,667,669,678,700,672.0,671.0,691.0,694.0,20.81,29.9,0,671.5,675.1666666666666,678.5,2454
2023-08-22,675,682,668,672,678,700,671.0,691.0,694.0,701.0,19.28,26.36,0,670.5,678.5,683.0,2454
2023-08-23,672,676,670,671,678,700,691.0,694.0,701.0,710.0,18.06,23.59,0,671.5,683.0,689.8333333333334,2454
2023-08-24,682,692,680,691,678,700,694.0,701.0,710.0,709.0,38.08,28.42,1,681.0,689.8333333333334,696.0,2454
2023-08-25,692,695,687,694,678,700,701.0,710.0,709.0,705.0,54.42,37.09,0,692.5,696.0,701.6666666666666,2454
2023-08-28,700,709,698,701,700,700,710.0,709.0,705.0,710.0,63.26,45.81,0,697.5,701.6666666666666,704.8333333333334,2454
2023-08-29,714,716,702,710,700,700,709.0,705.0,710.0,711.0,71.43,54.35,0,705.5,704.8333333333334,707.6666666666666,2454
2023-08-30,714,715,702,709,700,700,705.0,710.0,711.0,718.0,76.19,61.63,0,709.5,707.6666666666666,710.5,2454
2023-08-31,705,714,704,705,700,700,710.0,711.0,718.0,712.0,76.64,66.63,0,707.0,710.5,710.8333333333334,2454
2023-09-01,707,712,701,710,700,707,711.0,718.0,712.0,717.0,80.26,71.17,0,707.5,710.8333333333334,712.1666666666666,2454
2023-09-04,713,713,705,711,713,707,718.0,712.0,717.0,709.0,83.22,75.19,0,710.5,712.1666666666666,712.8333333333334,2454
2023-09-05,712,718,711,718,713,707,712.0,717.0,709.0,714.0,88.81,79.73,0,714.5,712.8333333333334,713.5,2454
2023-09-06,721,722,712,712,713,707,717.0,709.0,714.0,728.0,83.02,80.83,0,715.0,713.5,716.3333333333334,2454
2023-09-07,709,718,708,717,713,707,709.0,714.0,728.0,732.0,81.74,81.13,0,714.5,716.3333333333334,718.6666666666666,2454
2023-09-08,705,710,701,709,713,707,714.0,728.0,732.0,733.0,67.19,76.48,0,713.0,718.6666666666666,722.1666666666666,2454
2023-09-11,715,715,708,714,715,707,728.0,732.0,733.0,763.0,65.43,72.8,0,711.5,722.1666666666666,729.8333333333334,2454
2023-09-12,710,729,709,728,715,707,732.0,733.0,763.0,782.0,75.76,73.79,1,721.0,729.8333333333334,742.0,2454
2023-09-13,739,744,729,732,715,707,733.0,763.0,782.0,773.0,74.54,74.04,0,730.0,742.0,751.8333333333334,2454
2023-09-14,735,735,725,733,715,707,763.0,782.0,773.0,759.0,74.5,74.19,0,732.5,751.8333333333334,757.0,2454
2023-09-15,741,763,737,763,715,707,782.0,773.0,759.0,746.0,83.0,77.13,0,748.0,757.0,759.3333333333334,2454
2023-09-18,751,792,750,782,751,707,773.0,759.0,746.0,746.0,85.0,79.75,0,772.5,759.3333333333334,761.5,2454
2023-09-19,782,782,764,773,751,707,759.0,746.0,746.0,755.0,83.04,80.85,0,777.5,761.5,760.1666666666666,2454
2023-09-20,765,766,751,759,751,707,746.0,746.0,755.0,737.0,76.61,79.44,0,766.0,760.1666666666666,752.6666666666666,2454
2023-09-21,752,762,744,746,751,707,746.0,755.0,737.0,737.0,66.15,75.01,0,752.5,752.6666666666666,746.6666666666666,2454
2023-09-22,735,748,728,746,751,707,755.0,737.0,737.0,735.0,58.96,69.66,0,746.0,746.6666666666666,742.6666666666666,2454
2023-09-25,741,762,741,755,741,707,737.0,737.0,735.0,745.0,54.23,64.52,0,750.5,742.6666666666666,742.5,2454
2023-09-26,748,755,736,737,741,707,737.0,735.0,745.0,772.0,42.12,57.05,0,746.0,742.5,746.8333333333334,2454
2023-09-27,728,737,728,737,741,707,735.0,745.0,772.0,780.0,32.77,48.96,0,737.0,746.8333333333334,751.0,2454
2023-09-28,739,741,730,735,741,707,745.0,772.0,780.0,786.0,25.49,41.14,0,736.0,751.0,759.1666666666666,2454
2023-10-02,747,748,740,745,747,747,772.0,780.0,786.0,786.0,27.49,36.59,0,740.0,759.1666666666666,767.3333333333334,2454
2023-10-03,767,784,766,772,747,747,780.0,786.0,786.0,814.0,44.52,39.23,1,758.5,767.3333333333334,780.5,2454
2023-10-04,771,783,764,780,747,747,786.0,786.0,814.0,815.0,60.63,46.36,0,776.0,780.5,792.1666666666666,2454
2023-10-05,783,786,776,786,747,747,786.0,814.0,815.0,842.0,73.75,55.49,0,783.0,792.1666666666666,803.8333333333334,2454
2023-10-06,790,790,781,786,747,747,814.0,815.0,842.0,840.0,80.35,63.78,0,786.0,803.8333333333334,813.8333333333334,2454
2023-10-11,790,816,790,814,790,747,815.0,842.0,840.0,825.0,86.14,71.23,0,800.0,813.8333333333334,820.3333333333334,2454
2023-10-12,817,819,805,815,790,747,842.0,840.0,825.0,813.0,89.29,77.25,0,814.5,820.3333333333334,824.8333333333334,2454
2023-10-13,820,842,818,842,790,747,840.0,825.0,813.0,830.0,92.86,82.45,0,828.5,824.8333333333334,827.5,2454
2023-10-16,838,849,832,840,838,747,825.0,813.0,830.0,828.0,92.49,85.8,0,841.0,827.5,829.6666666666666,2454
2023-10-17,845,854,820,825,838,747,813.0,830.0,828.0,821.0,84.25,85.28,0,832.5,829.6666666666666,826.1666666666666,2454
2023-10-18,800,822,800,813,838,747,830.0,828.0,821.0,816.0,74.31,81.62,0,819.0,826.1666666666666,822.1666666666666,2454
2023-10-19,811,838,811,830,838,747,828.0,821.0,816.0,822.0,72.62,78.62,0,821.5,822.1666666666666,821.6666666666666,2454
2023-10-20,831,837,812,828,838,747,821.0,816.0,822.0,817.0,69.87,75.7,0,829.0,821.6666666666666,822.3333333333334,2454
2023-10-23,825,829,816,821,825,747,816.0,822.0,817.0,801.0,62.73,71.38,0,824.5,822.3333333333334,817.5,2454
2023-10-24,821,823,804,816,825,747,822.0,817.0,801.0,857.0,51.7,64.82,0,818.5,817.5,822.3333333333334,2454
2023-10-25,818,832,816,822,825,747,817.0,801.0,857.0,842.0,48.05,59.23,0,819.0,822.3333333333334,825.8333333333334,2454
2023-10-26,815,817,811,817,825,747,801.0,857.0,842.0,846.0,42.53,53.66,0,819.5,825.8333333333334,830.8333333333334,2454
2023-10-27,824,824,800,801,825,747,857.0,842.0,846.0,868.0,28.97,45.43,0,809.0,830.8333333333334,838.5,2454
2023-10-30,819,864,818,857,819,747,842.0,846.0,868.0,870.0,49.0,46.62,1,829.0,838.5,847.3333333333334,2454
2023-10-31,860,861,834,842,819,747,846.0,868.0,870.0,882.0,54.54,49.26,0,849.5,847.3333333333334,860.8333333333334,2454
2023-11-01,854,856,832,846,819,854,868.0,870.0,882.0,888.0,60.32,52.95,0,844.0,860.8333333333334,866.0,2454
2023-11-02,863,877,855,868,819,854,870.0,882.0,888.0,914.0,69.65,58.52,0,857.0,866.0,878.0,2454
2023-11-03,872,876,864,870,819,854,882.0,888.0,914.0,905.0,76.74,64.59,0,869.0,878.0,887.8333333333334,2454
2023-11-06,879,890,873,882,879,854,888.0,914.0,905.0,884.0,81.53,70.24,0,876.0,887.8333333333334,890.5,2454
2023-11-07,890,899,879,888,879,854,914.0,905.0,884.0,906.0,83.98,74.82,0,885.0,890.5,896.5,2454
2023-11-08,898,916,895,914,879,854,905.0,884.0,906.0,905.0,88.75,79.46,0,901.0,896.5,900.3333333333334,2454
2023-11-09,913,913,899,905,879,854,884.0,906.0,905.0,908.0,88.76,82.56,0,909.5,900.3333333333334,903.6666666666666,2454
2023-11-10,900,904,884,884,879,854,906.0,905.0,908.0,893.0,79.81,81.64,0,894.5,903.6666666666666,900.1666666666666,2454
2023-11-13,909,925,905,906,909,854,905.0,908.0,893.0,904.0,79.73,81.0,0,895.0,900.1666666666666,900.0,2454
2023-11-14,916,917,902,905,909,854,908.0,893.0,904.0,912.0,76.96,79.65,0,905.5,900.0,904.6666666666666,2454
2023-11-15,925,925,900,908,909,854,893.0,904.0,912.0,926.0,75.35,78.22,0,906.5,904.6666666666666,908.0,2454
2023-11-16,914,914,891,893,909,854,904.0,912.0,926.0,942.0,63.05,73.16,0,900.5,908.0,914.1666666666666,2454
2023-11-17,896,905,893,904,909,854,912.0,926.0,942.0,930.0,60.15,68.82,0,898.5,914.1666666666666,917.8333333333334,2454
2023-11-20,920,924,904,912,920,854,926.0,942.0,930.0,945.0,62.86,66.83,0,908.0,917.8333333333334,926.5,2454
2023-11-21,922,934,915,926,920,854,942.0,930.0,945.0,931.0,69.91,67.86,1,919.0,926.5,931.0,2454
2023-11-22,928,942,925,942,920,854,930.0,945.0,931.0,942.0,79.94,71.89,0,934.0,931.0,936.0,2454
2023-11-23,951,951,929,930,920,854,945.0,931.0,942.0,948.0,74.96,72.91,0,936.0,936.0,939.6666666666666,2454
2023-11-24,935,950,932,945,920,854,931.0,942.0,948.0,945.0,79.97,75.26,0,937.5,939.6666666666666,940.1666666666666,2454
2023-11-27,946,951,931,931,946,854,942.0,948.0,945.0,947.0,75.54,75.35,0,938.0,940.1666666666666,943.0,2454
2023-11-28,929,942,925,942,946,854,948.0,945.0,947.0,933.0,78.69,76.46,0,936.5,943.0,941.0,2454
2023-11-29,941,949,936,948,946,854,945.0,947.0,933.0,929.0,84.07,79.0,0,945.0,941.0,940.6666666666666,2454
2023-11-30,949,953,939,945,946,854,947.0,933.0,929.0,927.0,83.94,80.65,0,946.5,940.6666666666666,938.1666666666666,2454
2023-12-01,942,947,938,947,946,942,933.0,929.0,927.0,931.0,84.03,81.78,0,946.0,938.1666666666666,935.3333333333334,2454
2023-12-04,945,946,930,933,945,942,929.0,927.0,931.0,943.0,65.54,76.37,0,940.0,935.3333333333334,935.0,2454
2023-12-05,925,933,921,929,945,942,927.0,931.0,943.0,941.0,52.03,68.26,0,931.0,935.0,934.0,2454
2023-12-06,925,933,925,927,945,942,931.0,943.0,941.0,939.0,40.94,59.15,0,928.0,934.0,935.0,2454
2023-12-07,933,943,927,931,945,942,943.0,941.0,939.0,955.0,37.71,52.0,0,929.0,935.0,939.3333333333334,2454
2023-12-08,941,946,937,943,945,942,941.0,939.0,955.0,966.0,48.06,50.69,0,937.0,939.3333333333334,945.8333333333334,2454
2023-12-11,942,944,932,941,942,942,939.0,955.0,966.0,996.0,52.87,51.42,1,942.0,945.8333333333334,956.6666666666666,2454
2023-12-12,950,950,935,939,942,942,955.0,966.0,996.0,989.0,54.0,52.28,0,940.0,956.6666666666666,964.3333333333334,2454
2023-12-13,944,955,939,955,942,942,966.0,996.0,989.0,992.0,69.33,57.96,0,947.0,964.3333333333334,972.8333333333334,2454
2023-12-14,961,969,953,966,942,942,996.0,989.0,992.0,983.0,77.47,64.46,0,960.5,972.8333333333334,980.1666666666666,2454
2023-12-15,975,998,971,996,942,942,989.0,992.0,983.0,976.0,84.11,71.01,0,981.0,980.1666666666666,983.6666666666666,2454
2023-12-18,995,997,981,989,995,942,992.0,983.0,976.0,990.0,85.3,75.77,0,992.5,983.6666666666666,987.6666666666666,2454
2023-12-19,977,994,977,992,995,942,983.0,976.0,990.0,,87.38,79.64,0,990.5,987.6666666666666,821.6666666666666,2454
2023-12-20,993,995,983,983,995,942,976.0,990.0,,,84.01,81.1,0,987.5,821.6666666666666,656.8333333333334,2454
2023-12-21,972,983,972,976,995,942,990.0,,,,78.23,80.14,0,979.5,656.8333333333334,491.5,2454
2023-12-22,980,990,979,990,995,942,,,,,81.25,80.51,1,983.0,491.5,327.6666666666667,2454
