Date,Open,1_high,1_low,1_close,WOpen,MOpen,2_closs,3_closs,4_closs,5_closs,K,D,cross,second2MA,Fourth6MA,Fifth6MA,ID
2020-01-02,1.96,2.0,1.96,2.0,1.96,1.96,1.8,1.8,1.74,1.89,89.28,82.57,0,1.9649999999999999,1.885,1.86,6287
2020-01-03,1.92,1.92,1.8,1.8,1.96,1.96,1.8,1.74,1.89,1.89,77.47,80.87,0,1.9,1.86,1.8533333333333335,6287
2020-01-06,1.8,1.8,1.8,1.8,1.8,1.96,1.74,1.89,1.89,1.97,64.98,75.57,0,1.8,1.8533333333333335,1.8483333333333334,6287
2020-01-07,1.74,1.74,1.74,1.74,1.8,1.96,1.89,1.89,1.97,1.85,48.08,66.41,0,1.77,1.8483333333333334,1.8566666666666665,6287
2020-01-08,1.89,1.89,1.89,1.89,1.8,1.96,1.89,1.97,1.85,1.85,48.72,60.51,0,1.815,1.8566666666666665,1.865,6287
2020-01-09,1.81,1.89,1.81,1.89,1.8,1.96,1.97,1.85,1.85,1.75,49.15,56.72,0,1.89,1.865,1.8666666666666665,6287
2020-01-10,1.89,1.98,1.89,1.97,1.8,1.96,1.85,1.85,1.75,1.92,58.32,57.25,1,1.93,1.8666666666666665,1.8716666666666668,6287
2020-01-13,1.81,1.91,1.78,1.85,1.81,1.96,1.85,1.75,1.92,1.89,51.52,55.34,0,1.9100000000000001,1.8716666666666668,1.8716666666666668,6287
2020-01-14,1.92,1.92,1.85,1.85,1.81,1.96,1.75,1.92,1.89,1.81,48.45,53.04,0,1.85,1.8716666666666668,1.845,6287
2020-01-15,1.75,1.75,1.75,1.75,1.81,1.96,1.92,1.89,1.81,1.81,33.69,46.59,0,1.8,1.845,1.8383333333333332,6287
2020-01-16,1.66,1.92,1.66,1.92,1.81,1.96,1.89,1.81,1.81,1.95,49.54,47.57,1,1.835,1.8383333333333332,1.8549999999999998,6287
2020-01-17,1.9,1.9,1.89,1.89,1.81,1.96,1.81,1.81,1.95,1.83,56.98,50.71,0,1.9049999999999998,1.8549999999999998,1.8683333333333332,6287
2020-01-20,1.81,1.81,1.81,1.81,1.81,1.96,1.81,1.95,1.83,1.85,53.61,51.68,0,1.85,1.8683333333333332,1.8566666666666665,6287
2020-01-30,1.81,1.81,1.81,1.81,1.81,1.96,1.95,1.83,1.85,1.86,51.37,51.58,0,1.81,1.8566666666666665,1.8516666666666666,6287
2020-01-31,1.68,1.95,1.68,1.95,1.81,1.96,1.83,1.85,1.86,1.86,64.45,55.87,1,1.88,1.8516666666666666,1.8599999999999997,6287
2020-02-03,2.12,2.12,1.82,1.83,2.12,2.12,1.85,1.86,1.86,1.86,55.29,55.68,0,1.8900000000000001,1.8599999999999997,1.8683333333333334,6287
2020-02-04,1.85,1.85,1.85,1.85,2.12,2.12,1.86,1.86,1.86,1.76,50.63,54.0,0,1.84,1.8683333333333334,1.8366666666666667,6287
2020-02-05,1.86,1.86,1.86,1.86,2.12,2.12,1.86,1.86,1.76,1.8,48.25,52.08,0,1.855,1.8366666666666667,1.831666666666667,6287
2020-02-06,1.8,1.86,1.8,1.86,2.12,2.12,1.86,1.76,1.8,1.8,46.66,50.27,0,1.86,1.831666666666667,1.8233333333333335,6287
2020-02-07,1.86,1.86,1.86,1.86,2.12,2.12,1.76,1.8,1.8,1.76,44.74,48.43,0,1.86,1.8233333333333335,1.8066666666666666,6287
2020-02-10,1.76,1.76,1.76,1.76,1.76,2.12,1.8,1.8,1.76,1.76,35.89,44.25,0,1.81,1.8066666666666666,1.79,6287
2020-02-11,1.8,1.8,1.8,1.8,1.76,2.12,1.8,1.76,1.76,1.73,33.02,40.51,0,1.78,1.79,1.7683333333333335,6287
2020-02-12,1.7,1.8,1.7,1.8,1.76,2.12,1.76,1.76,1.73,1.73,31.1,37.37,0,1.8,1.7683333333333335,1.7633333333333334,6287
2020-02-13,1.76,1.76,1.76,1.76,1.76,2.12,1.76,1.73,1.73,1.73,25.5,33.41,0,1.78,1.7633333333333334,1.751666666666667,6287
2020-02-14,1.76,1.76,1.76,1.76,1.76,2.12,1.73,1.73,1.73,1.73,29.5,32.11,0,1.76,1.751666666666667,1.7400000000000002,6287
2020-02-17,1.66,1.76,1.66,1.73,1.66,2.12,1.73,1.73,1.73,1.73,31.33,31.85,0,1.745,1.7400000000000002,1.7350000000000003,6287
2020-02-18,1.73,1.73,1.73,1.73,1.66,2.12,1.73,1.73,1.73,1.73,32.55,32.08,1,1.73,1.7350000000000003,1.7300000000000002,6287
2020-02-19,1.73,1.73,1.73,1.73,1.66,2.12,1.73,1.73,1.73,1.64,33.37,32.51,0,1.73,1.7300000000000002,1.715,6287
2020-02-20,1.73,1.73,1.73,1.73,1.66,2.12,1.73,1.73,1.64,1.64,38.91,34.64,0,1.73,1.715,1.7000000000000002,6287
2020-02-21,1.73,1.73,1.73,1.73,1.66,2.12,1.73,1.64,1.64,1.64,42.61,37.3,0,1.73,1.7000000000000002,1.6849999999999998,6287
2020-02-24,1.73,1.73,1.73,1.73,1.73,2.12,1.64,1.64,1.64,1.63,45.07,39.89,0,1.73,1.6849999999999998,1.668333333333333,6287
2020-02-25,1.63,1.64,1.63,1.64,1.73,2.12,1.64,1.64,1.63,1.73,32.61,37.46,0,1.685,1.668333333333333,1.6683333333333332,6287
2020-02-26,1.64,1.64,1.64,1.64,1.73,2.12,1.64,1.63,1.73,1.73,24.3,33.07,0,1.64,1.6683333333333332,1.6683333333333332,6287
2020-02-27,1.64,1.64,1.64,1.64,1.73,2.12,1.63,1.73,1.73,1.68,18.76,28.3,0,1.64,1.6683333333333332,1.675,6287
2020-03-02,1.63,1.63,1.63,1.63,1.63,1.63,1.73,1.73,1.68,1.6,12.51,23.04,0,1.6349999999999998,1.675,1.6683333333333332,6287
2020-03-03,1.73,1.73,1.73,1.73,1.63,1.63,1.73,1.68,1.6,1.6,41.67,29.25,1,1.68,1.6683333333333332,1.6616666666666664,6287
2020-03-04,1.73,1.73,1.73,1.73,1.63,1.63,1.68,1.6,1.6,1.6,61.11,39.87,0,1.73,1.6616666666666664,1.6566666666666665,6287
2020-03-05,1.68,1.68,1.68,1.68,1.63,1.63,1.6,1.6,1.6,1.5,57.41,45.72,0,1.705,1.6566666666666665,1.6183333333333332,6287
2020-03-06,1.6,1.6,1.6,1.6,1.63,1.63,1.6,1.6,1.5,1.38,38.27,43.24,0,1.6400000000000001,1.6183333333333332,1.5599999999999998,6287
2020-03-09,1.6,1.6,1.6,1.6,1.6,1.63,1.6,1.5,1.38,1.38,25.51,37.33,0,1.6,1.5599999999999998,1.51,6287
2020-03-10,1.5,1.6,1.5,1.6,1.6,1.63,1.5,1.38,1.38,1.39,31.5,35.39,0,1.6,1.51,1.4749999999999999,6287
2020-03-11,1.5,1.5,1.49,1.5,1.6,1.63,1.38,1.38,1.39,1.39,22.39,31.06,0,1.55,1.4749999999999999,1.4400000000000002,6287
2020-03-12,1.35,1.38,1.35,1.38,1.6,1.63,1.38,1.39,1.39,1.28,17.56,26.56,0,1.44,1.4400000000000002,1.3866666666666665,6287
2020-03-13,1.25,1.38,1.25,1.38,1.6,1.63,1.39,1.39,1.28,1.16,20.73,24.62,0,1.38,1.3866666666666665,1.3299999999999998,6287
2020-03-16,1.4,1.4,1.39,1.39,1.4,1.63,1.39,1.28,1.16,1.26,23.54,24.26,0,1.3849999999999998,1.3299999999999998,1.3099999999999998,6287
2020-03-17,1.39,1.39,1.39,1.39,1.4,1.63,1.28,1.16,1.26,1.22,26.55,25.02,1,1.39,1.3099999999999998,1.2833333333333332,6287
2020-03-18,1.28,1.28,1.28,1.28,1.4,1.63,1.16,1.26,1.22,1.16,20.56,23.53,0,1.335,1.2833333333333332,1.2449999999999999,6287
2020-03-19,1.36,1.36,1.16,1.16,1.4,1.63,1.26,1.22,1.16,1.23,13.71,20.26,0,1.22,1.2449999999999999,1.2183333333333335,6287
2020-03-20,1.07,1.27,1.07,1.26,1.4,1.63,1.22,1.16,1.23,1.23,21.09,20.54,1,1.21,1.2183333333333335,1.21,6287
2020-03-23,1.15,1.22,1.14,1.22,1.15,1.63,1.16,1.23,1.23,1.23,25.69,22.26,0,1.24,1.21,1.2216666666666667,6287
2020-03-24,1.14,1.16,1.14,1.16,1.15,1.63,1.23,1.23,1.23,1.14,26.22,23.58,0,1.19,1.2216666666666667,1.2016666666666667,6287
2020-03-25,1.16,1.23,1.16,1.23,1.15,1.63,1.23,1.23,1.14,1.25,33.64,26.93,0,1.1949999999999998,1.2016666666666667,1.2066666666666666,6287
2020-03-26,1.23,1.23,1.23,1.23,1.15,1.63,1.23,1.14,1.25,1.25,38.59,30.82,0,1.23,1.2066666666666666,1.2216666666666667,6287
2020-03-27,1.25,1.25,1.23,1.23,1.15,1.63,1.14,1.25,1.25,1.25,42.39,34.68,0,1.23,1.2216666666666667,1.2249999999999999,6287
2020-03-30,1.14,1.14,1.14,1.14,1.14,1.63,1.25,1.25,1.25,1.34,36.31,35.22,0,1.185,1.2249999999999999,1.2433333333333334,6287
2020-03-31,1.14,1.25,1.14,1.25,1.14,1.63,1.25,1.25,1.34,1.47,44.9,38.45,0,1.1949999999999998,1.2433333333333334,1.2833333333333332,6287
2020-04-01,1.23,1.25,1.23,1.25,1.14,1.23,1.25,1.34,1.47,1.61,59.93,45.61,0,1.25,1.2833333333333332,1.3616666666666666,6287
2020-04-06,1.25,1.25,1.25,1.25,1.25,1.23,1.34,1.47,1.61,1.77,73.29,54.84,0,1.25,1.3616666666666666,1.4483333333333333,6287
2020-04-07,1.26,1.34,1.26,1.34,1.25,1.23,1.47,1.61,1.77,1.94,82.19,63.96,0,1.295,1.4483333333333333,1.5633333333333332,6287
2020-04-08,1.45,1.47,1.45,1.47,1.25,1.23,1.61,1.77,1.94,2.13,88.13,72.02,0,1.405,1.5633333333333332,1.7099999999999997,6287
2020-04-09,1.61,1.61,1.61,1.61,1.25,1.23,1.77,1.94,2.13,2.34,92.09,78.71,0,1.54,1.7099999999999997,1.8766666666666663,6287
2020-04-10,1.77,1.77,1.77,1.77,1.25,1.23,1.94,2.13,2.34,2.51,94.73,84.05,0,1.69,1.8766666666666663,2.05,6287
2020-04-13,1.94,1.94,1.94,1.94,1.94,1.23,2.13,2.34,2.51,2.26,96.49,88.2,0,1.855,2.05,2.158333333333333,6287
2020-04-14,2.1,2.13,2.1,2.13,1.94,1.23,2.34,2.51,2.26,2.2,97.66,91.35,0,2.035,2.158333333333333,2.23,6287
2020-04-15,2.29,2.34,2.29,2.34,1.94,1.23,2.51,2.26,2.2,2.04,98.44,93.71,0,2.235,2.23,2.246666666666666,6287
2020-04-16,2.52,2.52,2.51,2.51,1.94,1.23,2.26,2.2,2.04,1.95,98.7,95.37,0,2.425,2.246666666666666,2.2166666666666663,6287
2020-04-17,2.42,2.42,2.26,2.26,1.94,1.23,2.2,2.04,1.95,1.98,92.26,94.33,0,2.385,2.2166666666666663,2.1566666666666667,6287
2020-04-20,2.26,2.26,2.05,2.2,2.26,1.23,2.04,1.95,1.98,2.16,84.87,91.18,0,2.23,2.1566666666666667,2.098333333333333,6287
2020-04-21,2.04,2.04,2.04,2.04,2.26,1.23,1.95,1.98,2.16,2.37,72.33,84.9,0,2.12,2.098333333333333,2.1166666666666667,6287
2020-04-22,2.2,2.2,1.95,1.95,2.26,1.23,1.98,2.16,2.37,2.16,56.22,75.34,0,1.995,2.1166666666666667,2.11,6287
2020-04-23,1.97,2.01,1.97,1.98,2.26,1.23,2.16,2.37,2.16,2.1,39.78,63.49,0,1.9649999999999999,2.11,2.12,6287
2020-04-24,2.0,2.16,2.0,2.16,2.26,1.23,2.37,2.16,2.1,2.2,38.8,55.26,0,2.0700000000000003,2.12,2.161666666666667,6287
2020-04-27,2.33,2.37,2.33,2.37,2.33,1.23,2.16,2.1,2.2,2.06,50.43,53.65,0,2.265,2.161666666666667,2.1750000000000003,6287
2020-04-28,2.55,2.55,2.16,2.16,2.33,1.23,2.1,2.2,2.06,2.06,45.29,50.86,0,2.265,2.1750000000000003,2.1583333333333337,6287
2020-04-29,2.11,2.11,2.1,2.1,2.33,1.23,2.2,2.06,2.06,2.1,38.53,46.75,0,2.13,2.1583333333333337,2.1133333333333333,6287
2020-04-30,2.1,2.31,2.1,2.2,2.33,1.23,2.06,2.06,2.1,2.3,39.58,44.36,0,2.1500000000000004,2.1133333333333333,2.1366666666666667,6287
2020-05-04,2.05,2.06,2.05,2.06,2.05,2.05,2.06,2.1,2.3,2.07,32.5,40.41,0,2.13,2.1366666666666667,2.1316666666666664,6287
2020-05-05,2.06,2.06,2.06,2.06,2.05,2.05,2.1,2.3,2.07,2.2,27.78,36.2,0,2.06,2.1316666666666664,2.1316666666666664,6287
2020-05-06,2.21,2.21,2.1,2.1,2.05,2.05,2.3,2.07,2.2,1.98,25.99,32.8,0,2.08,2.1316666666666664,2.1183333333333336,6287
2020-05-07,2.26,2.31,2.26,2.3,2.05,2.05,2.07,2.2,1.98,1.98,35.51,33.7,1,2.2,2.1183333333333336,2.1050000000000004,6287
2020-05-08,2.18,2.18,2.07,2.07,2.05,2.05,2.2,1.98,1.98,1.98,25.01,30.8,0,2.1849999999999996,2.1050000000000004,2.085,6287
2020-05-11,2.2,2.2,2.2,2.2,2.2,2.05,1.98,1.98,1.98,1.98,26.67,29.42,0,2.135,2.085,2.0316666666666667,6287
2020-05-12,2.03,2.03,1.98,1.98,2.2,2.05,1.98,1.98,1.98,2.16,17.78,25.54,0,2.09,2.0316666666666667,2.046666666666667,6287
2020-05-13,1.98,1.98,1.98,1.98,2.2,2.05,1.98,1.98,2.16,2.15,11.85,20.98,0,1.98,2.046666666666667,2.0383333333333336,6287
2020-05-14,1.98,1.98,1.98,1.98,2.2,2.05,1.98,2.16,2.15,2.15,7.9,16.62,0,1.98,2.0383333333333336,2.066666666666667,6287
2020-05-15,1.98,1.98,1.98,1.98,2.2,2.05,2.16,2.15,2.15,2.15,5.27,12.84,0,1.98,2.066666666666667,2.095,6287
2020-05-18,2.16,2.16,2.16,2.16,2.16,2.05,2.15,2.15,2.15,2.15,21.7,15.79,1,2.0700000000000003,2.095,2.1233333333333335,6287
2020-05-19,2.15,2.15,2.15,2.15,2.16,2.05,2.15,2.15,2.15,1.98,31.64,21.07,0,2.1550000000000002,2.1233333333333335,2.1233333333333335,6287
2020-05-20,2.15,2.15,2.15,2.15,2.16,2.05,2.15,2.15,1.98,1.95,46.85,29.66,0,2.15,2.1233333333333335,2.0883333333333334,6287
2020-05-21,2.15,2.15,2.15,2.15,2.16,2.05,2.15,1.98,1.95,2.0,56.99,38.77,0,2.15,2.0883333333333334,2.063333333333333,6287
2020-05-22,2.15,2.15,2.15,2.15,2.16,2.05,1.98,1.95,2.0,2.0,69.47,49.0,0,2.15,2.063333333333333,2.038333333333333,6287
2020-05-25,2.0,2.0,1.98,1.98,2.0,2.05,1.95,2.0,2.0,2.0,46.31,48.1,0,2.065,2.038333333333333,2.013333333333333,6287
2020-05-26,1.95,1.95,1.95,1.95,2.0,2.05,2.0,2.0,2.0,1.91,30.87,42.36,0,1.9649999999999999,2.013333333333333,1.9733333333333334,6287
2020-05-27,2.05,2.08,2.0,2.0,2.0,2.05,2.0,2.0,1.91,2.0,28.52,37.75,0,1.975,1.9733333333333334,1.9766666666666666,6287
2020-05-28,2.0,2.0,2.0,2.0,2.0,2.05,2.0,1.91,2.0,2.1,26.95,34.15,0,2.0,1.9766666666666666,2.0016666666666665,6287
2020-05-29,2.0,2.0,2.0,2.0,2.0,2.05,1.91,2.0,2.1,2.31,26.3,31.53,0,2.0,2.0016666666666665,2.0533333333333332,6287
2020-06-01,1.84,1.91,1.84,1.91,1.84,1.84,2.0,2.1,2.31,2.54,25.06,29.37,0,1.955,2.0533333333333332,2.143333333333333,6287
2020-06-02,1.91,2.05,1.91,2.0,1.84,1.84,2.1,2.31,2.54,2.79,33.91,30.88,1,1.955,2.143333333333333,2.275,6287
2020-06-03,2.2,2.2,2.1,2.1,1.84,1.84,2.31,2.54,2.79,3.06,46.68,36.15,0,2.05,2.275,2.4666666666666663,6287
2020-06-04,2.11,2.31,1.95,2.31,1.84,1.84,2.54,2.79,3.06,3.36,64.45,45.58,0,2.205,2.4666666666666663,2.6933333333333334,6287
2020-06-05,2.49,2.54,2.46,2.54,1.84,1.84,2.79,3.06,3.36,3.1,76.3,55.82,0,2.425,2.6933333333333334,2.86,6287
2020-06-08,2.77,2.79,2.77,2.79,2.77,1.84,3.06,3.36,3.1,3.2,84.2,65.28,0,2.665,2.86,3.0083333333333333,6287
2020-06-09,3.0,3.06,3.0,3.06,2.77,1.84,3.36,3.1,3.2,3.4,89.47,73.34,0,2.925,3.0083333333333333,3.151666666666666,6287
2020-06-10,3.36,3.36,3.36,3.36,2.77,1.84,3.1,3.2,3.4,3.15,92.98,79.89,0,3.21,3.151666666666666,3.211666666666666,6287
2020-06-11,3.69,3.69,3.03,3.1,2.77,1.84,3.2,3.4,3.15,3.38,84.69,81.49,0,3.23,3.211666666666666,3.265,6287
2020-06-12,3.0,3.26,2.79,3.2,2.77,1.84,3.4,3.15,3.38,3.4,80.62,81.2,0,3.1500000000000004,3.265,3.2716666666666665,6287
2020-06-15,3.2,3.4,3.2,3.4,3.2,1.84,3.15,3.38,3.4,3.42,81.52,81.31,1,3.3,3.2716666666666665,3.3249999999999993,6287
2020-06-16,3.32,3.37,3.15,3.15,3.2,1.84,3.38,3.4,3.42,3.15,77.34,79.99,0,3.275,3.3249999999999993,3.3166666666666664,6287
2020-06-17,3.15,3.38,3.02,3.38,3.2,1.84,3.4,3.42,3.15,3.13,76.49,78.82,0,3.2649999999999997,3.3166666666666664,3.2716666666666665,6287
2020-06-18,3.71,3.71,3.4,3.4,3.2,1.84,3.42,3.15,3.13,3.13,73.33,76.99,0,3.3899999999999997,3.2716666666666665,3.268333333333333,6287
2020-06-19,3.55,3.55,3.42,3.42,3.2,1.84,3.15,3.13,3.13,3.1,71.71,75.23,0,3.41,3.268333333333333,3.221666666666667,6287
2020-06-22,3.15,3.3,3.15,3.15,3.15,1.84,3.13,3.13,3.1,3.33,60.85,70.44,0,3.285,3.221666666666667,3.2099999999999995,6287
2020-06-23,3.13,3.3,3.13,3.13,3.15,1.84,3.13,3.1,3.33,3.2,52.89,64.59,0,3.1399999999999997,3.2099999999999995,3.1733333333333333,6287
2020-06-24,3.13,3.13,3.13,3.13,3.15,1.84,3.1,3.33,3.2,3.05,47.58,58.92,0,3.13,3.1733333333333333,3.1566666666666667,6287
2020-06-29,3.33,3.33,3.1,3.1,3.33,1.84,3.33,3.2,3.05,3.05,35.58,51.14,0,3.115,3.1566666666666667,3.143333333333334,6287
2020-06-30,3.21,3.33,3.21,3.33,3.33,1.84,3.2,3.05,3.05,3.1,38.7,46.99,0,3.215,3.143333333333334,3.1383333333333336,6287
2020-07-01,3.3,3.3,3.2,3.2,3.33,3.3,3.05,3.05,3.1,3.3,34.5,42.83,0,3.265,3.1383333333333336,3.1716666666666664,6287
2020-07-02,3.05,3.05,3.05,3.05,3.33,3.3,3.05,3.1,3.3,3.55,23.0,36.22,0,3.125,3.1716666666666664,3.2083333333333335,6287
2020-07-03,3.05,3.1,3.05,3.05,3.33,3.3,3.1,3.3,3.55,3.6,15.33,29.26,0,3.05,3.2083333333333335,3.2750000000000004,6287
2020-07-06,3.05,3.1,3.05,3.1,3.05,3.3,3.3,3.55,3.6,3.7,16.17,24.9,0,3.075,3.2750000000000004,3.3833333333333333,6287
2020-07-07,3.15,3.41,3.15,3.3,3.05,3.3,3.55,3.6,3.7,4.05,33.93,27.91,1,3.2,3.3833333333333333,3.5500000000000003,6287
2020-07-08,3.1,3.62,3.1,3.55,3.05,3.3,3.6,3.7,4.05,4.3,51.86,35.89,0,3.425,3.5500000000000003,3.75,6287
2020-07-09,3.7,3.7,3.6,3.6,3.05,3.3,3.7,4.05,4.3,4.27,62.78,44.85,0,3.575,3.75,3.911666666666667,6287
2020-07-10,3.7,3.7,3.69,3.7,3.05,3.3,4.05,4.3,4.27,4.2,75.19,54.96,0,3.6500000000000004,3.911666666666667,4.0200000000000005,6287
2020-07-13,3.8,4.07,3.8,4.05,3.8,3.3,4.3,4.27,4.2,4.02,82.81,64.24,0,3.875,4.0200000000000005,4.09,6287
2020-07-14,4.45,4.45,4.3,4.3,3.8,3.3,4.27,4.2,4.02,3.85,84.97,71.15,0,4.175,4.09,4.115,6287
2020-07-15,4.5,4.73,4.27,4.27,3.8,3.3,4.2,4.02,3.85,3.47,80.85,74.38,0,4.285,4.115,4.0183333333333335,6287
2020-07-16,4.0,4.2,4.0,4.2,3.8,3.3,4.02,3.85,3.47,3.33,76.72,75.16,0,4.234999999999999,4.0183333333333335,3.856666666666667,6287
2020-07-17,4.02,4.1,4.02,4.02,3.8,3.3,3.85,3.47,3.33,3.3,69.96,73.43,0,4.109999999999999,3.856666666666667,3.695,6287
2020-07-20,3.99,3.99,3.85,3.85,3.99,3.3,3.47,3.33,3.3,2.97,61.98,69.61,0,3.9349999999999996,3.695,3.4899999999999998,6287
2020-07-21,3.47,3.51,3.47,3.47,3.99,3.3,3.33,3.3,2.97,2.9,41.32,60.18,0,3.66,3.4899999999999998,3.303333333333333,6287
2020-07-22,3.26,3.6,3.26,3.33,3.99,3.3,3.3,2.97,2.9,2.61,29.13,49.83,0,3.4000000000000004,3.303333333333333,3.096666666666667,6287
2020-07-23,3.35,3.66,3.3,3.3,3.99,3.3,2.97,2.9,2.61,2.75,20.33,40.0,0,3.315,3.096666666666667,2.9766666666666666,6287
2020-07-24,3.15,3.24,2.97,2.97,3.99,3.3,2.9,2.61,2.75,2.72,13.55,31.18,0,3.135,2.9766666666666666,2.875,6287
2020-07-27,3.2,3.26,2.9,2.9,3.2,3.3,2.61,2.75,2.72,2.91,9.03,23.8,0,2.935,2.875,2.81,6287
2020-07-28,2.69,2.69,2.61,2.61,3.2,3.3,2.75,2.72,2.91,2.91,6.02,17.87,0,2.755,2.81,2.8000000000000003,6287
2020-07-29,2.38,2.81,2.38,2.75,3.2,3.3,2.72,2.91,2.91,2.81,11.18,15.64,0,2.6799999999999997,2.8000000000000003,2.785,6287
2020-07-30,2.75,3.02,2.7,2.72,3.2,3.3,2.91,2.91,2.81,2.99,14.49,15.26,0,2.7350000000000003,2.785,2.848333333333334,6287
2020-07-31,2.87,2.99,2.82,2.91,3.2,3.3,2.91,2.81,2.99,3.0,23.46,17.99,1,2.8150000000000004,2.848333333333334,2.8900000000000006,6287
2020-08-03,3.18,3.2,2.91,2.91,3.18,3.18,2.81,2.99,3.0,3.22,29.44,21.81,0,2.91,2.8900000000000006,2.973333333333333,6287
2020-08-04,2.81,2.94,2.77,2.81,3.18,3.18,2.99,3.0,3.22,3.0,30.82,24.81,0,2.8600000000000003,2.973333333333333,2.9883333333333333,6287
2020-08-05,2.95,2.99,2.95,2.99,3.18,3.18,3.0,3.22,3.0,3.2,43.65,31.09,0,2.9000000000000004,2.9883333333333333,3.036666666666667,6287
2020-08-06,2.99,3.0,2.99,3.0,3.18,3.18,3.22,3.0,3.2,3.17,52.58,38.25,0,2.995,3.036666666666667,3.0966666666666662,6287
2020-08-07,3.29,3.29,3.03,3.22,3.18,3.18,3.0,3.2,3.17,3.2,65.82,47.44,0,3.1100000000000003,3.0966666666666662,3.1316666666666673,6287
2020-08-10,3.0,3.01,3.0,3.0,3.0,3.18,3.2,3.17,3.2,3.45,66.59,53.82,0,3.1100000000000003,3.1316666666666673,3.206666666666667,6287
2020-08-11,3.1,3.21,3.1,3.2,3.0,3.18,3.17,3.2,3.45,3.2,72.64,60.09,0,3.1,3.206666666666667,3.203333333333333,6287
2020-08-12,3.2,3.2,3.17,3.17,3.0,3.18,3.2,3.45,3.2,3.08,74.07,64.75,0,3.185,3.203333333333333,3.2166666666666663,6287
2020-08-13,3.17,3.2,3.17,3.2,3.0,3.18,3.45,3.2,3.08,3.22,76.94,68.81,0,3.185,3.2166666666666663,3.22,6287
2020-08-14,3.2,3.45,3.2,3.45,3.0,3.18,3.2,3.08,3.22,3.21,84.63,74.08,0,3.325,3.22,3.226666666666667,6287
2020-08-17,3.4,3.4,3.2,3.2,3.4,3.18,3.08,3.22,3.21,3.5,73.09,73.75,0,3.325,3.226666666666667,3.276666666666667,6287
2020-08-18,3.18,3.18,3.08,3.08,3.4,3.18,3.22,3.21,3.5,3.21,55.25,67.58,0,3.14,3.276666666666667,3.236666666666667,6287
2020-08-19,3.22,3.22,3.15,3.22,3.4,3.18,3.21,3.5,3.21,3.2,53.13,62.76,0,3.1500000000000004,3.236666666666667,3.236666666666667,6287
2020-08-20,3.2,3.21,3.2,3.21,3.4,3.18,3.5,3.21,3.2,3.01,50.98,58.83,0,3.215,3.236666666666667,3.225,6287
2020-08-21,3.53,3.53,3.5,3.5,3.4,3.18,3.21,3.2,3.01,3.06,65.1,60.92,1,3.355,3.225,3.1983333333333337,6287
2020-08-24,3.16,3.21,3.16,3.21,3.16,3.18,3.2,3.01,3.06,3.21,53.03,58.29,0,3.355,3.1983333333333337,3.1983333333333337,6287
2020-08-25,3.21,3.46,3.2,3.2,3.16,3.18,3.01,3.06,3.21,3.38,44.24,53.61,0,3.205,3.1983333333333337,3.1783333333333332,6287
2020-08-26,3.05,3.06,3.01,3.01,3.16,3.18,3.06,3.21,3.38,3.48,29.49,45.57,0,3.105,3.1783333333333332,3.223333333333333,6287
2020-08-27,3.15,3.15,3.06,3.06,3.16,3.18,3.21,3.38,3.48,3.47,22.87,38.0,0,3.035,3.223333333333333,3.268333333333333,6287
2020-08-28,3.2,3.21,3.2,3.21,3.16,3.18,3.38,3.48,3.47,3.33,28.07,34.69,0,3.135,3.268333333333333,3.3216666666666668,6287
2020-08-31,3.3,3.38,3.3,3.38,3.3,3.18,3.48,3.47,3.33,3.4,42.43,37.27,1,3.295,3.3216666666666668,3.3783333333333334,6287
2020-09-01,3.64,3.64,3.48,3.48,3.3,3.64,3.47,3.33,3.4,3.64,53.15,42.56,0,3.4299999999999997,3.3783333333333334,3.4499999999999997,6287
2020-09-02,3.48,3.82,3.47,3.47,3.3,3.64,3.33,3.4,3.64,3.74,54.36,46.49,0,3.475,3.4499999999999997,3.5100000000000002,6287
