Date,Open,1_high,1_low,1_close,WOpen,MOpen,2_closs,3_closs,4_closs,5_closs,K,D,cross,second2MA,Fourth6MA,Fifth6MA,ID
2020-09-03,3.47,3.47,3.33,3.33,3.3,3.64,3.4,3.64,3.74,3.67,49.41,47.46,0,3.4000000000000004,3.5100000000000002,3.5416666666666665,6287
2020-09-04,3.59,3.59,3.4,3.4,3.3,3.64,3.64,3.74,3.67,3.78,48.99,47.97,0,3.365,3.5416666666666665,3.5933333333333337,6287
2020-09-07,3.72,3.72,3.55,3.64,3.72,3.64,3.74,3.67,3.78,4.0,58.59,51.51,0,3.52,3.5933333333333337,3.705,6287
2020-09-08,3.84,3.84,3.71,3.74,3.72,3.64,3.67,3.78,4.0,3.9,68.12,57.05,0,3.6900000000000004,3.705,3.7883333333333327,6287
2020-09-09,3.68,3.68,3.67,3.67,3.72,3.64,3.78,4.0,3.9,3.7,69.89,61.33,0,3.705,3.7883333333333327,3.7983333333333333,6287
2020-09-10,3.67,3.8,3.67,3.78,3.72,3.64,4.0,3.9,3.7,3.65,76.22,66.29,0,3.7249999999999996,3.7983333333333333,3.783333333333333,6287
2020-09-11,4.15,4.15,4.0,4.0,3.72,3.64,3.9,3.7,3.65,3.6,78.05,70.21,0,3.8899999999999997,3.783333333333333,3.7716666666666665,6287
2020-09-14,3.79,3.9,3.6,3.9,3.79,3.64,3.7,3.65,3.6,3.6,75.2,71.87,0,3.95,3.7716666666666665,3.741666666666667,6287
2020-09-15,3.9,3.9,3.66,3.7,3.79,3.64,3.65,3.6,3.6,3.96,65.17,69.64,0,3.8,3.741666666666667,3.735,6287
2020-09-16,3.65,3.7,3.65,3.65,3.79,3.64,3.6,3.6,3.96,4.35,54.56,64.61,0,3.675,3.735,3.81,6287
2020-09-17,3.65,3.65,3.6,3.6,3.79,3.64,3.6,3.96,4.35,4.78,39.15,56.12,0,3.625,3.81,3.9899999999999998,6287
2020-09-18,3.6,3.6,3.5,3.6,3.79,3.64,3.96,4.35,4.78,5.25,31.23,47.82,0,3.6,3.9899999999999998,4.256666666666667,6287
2020-09-21,3.5,3.96,3.5,3.96,3.5,3.64,4.35,4.78,5.25,4.73,44.41,46.68,0,3.7800000000000002,4.256666666666667,4.445,6287
2020-09-22,4.35,4.35,4.35,4.35,3.5,3.64,4.78,5.25,4.73,4.97,62.94,52.1,1,4.154999999999999,4.445,4.673333333333333,6287
2020-09-23,4.78,4.78,4.78,4.78,3.5,3.64,5.25,4.73,4.97,4.49,75.29,59.83,0,4.5649999999999995,4.673333333333333,4.761666666666667,6287
2020-09-24,5.25,5.25,5.0,5.25,3.5,3.64,4.73,4.97,4.49,4.93,83.53,67.73,0,5.015000000000001,4.761666666666667,4.858333333333333,6287
2020-09-25,5.77,5.77,4.73,4.73,3.5,3.64,4.97,4.49,4.93,4.93,73.75,69.74,0,4.99,4.858333333333333,4.883333333333333,6287
2020-09-28,4.37,5.0,4.37,4.97,4.37,3.64,4.49,4.93,4.93,4.93,70.75,70.08,0,4.85,4.883333333333333,4.829999999999999,6287
2020-09-29,4.88,4.88,4.49,4.49,4.37,3.64,4.93,4.93,4.93,4.85,61.7,67.29,0,4.73,4.829999999999999,4.8500000000000005,6287
2020-09-30,4.12,4.93,4.12,4.93,4.37,3.64,4.93,4.93,4.85,4.7,62.13,65.57,0,4.71,4.8500000000000005,4.805000000000001,6287
2020-10-05,4.93,4.93,4.44,4.93,4.93,4.93,4.93,4.85,4.7,4.72,62.42,64.52,0,4.93,4.805000000000001,4.843333333333333,6287
2020-10-06,4.97,4.97,4.77,4.93,4.93,4.93,4.85,4.7,4.72,4.61,57.98,62.34,0,4.93,4.843333333333333,4.79,6287
2020-10-07,4.85,4.93,4.85,4.85,4.93,4.93,4.7,4.72,4.61,4.79,53.4,59.36,0,4.89,4.79,4.766666666666667,6287
2020-10-08,4.85,4.85,4.46,4.7,4.93,4.93,4.72,4.61,4.79,4.62,47.32,55.35,0,4.775,4.766666666666667,4.715,6287
2020-10-12,4.62,4.8,4.23,4.72,4.62,4.93,4.61,4.79,4.62,4.42,43.67,51.46,0,4.71,4.715,4.6433333333333335,6287
2020-10-13,4.51,4.65,4.51,4.61,4.62,4.93,4.79,4.62,4.42,4.25,47.67,50.2,0,4.665,4.6433333333333335,4.568333333333334,6287
2020-10-14,4.6,4.79,4.5,4.79,4.62,4.93,4.62,4.42,4.25,3.9,58.05,52.82,1,4.7,4.568333333333334,4.431666666666666,6287
2020-10-15,4.8,4.89,4.52,4.62,4.62,4.93,4.42,4.25,3.9,3.91,58.31,54.65,0,4.705,4.431666666666666,4.3149999999999995,6287
2020-10-16,4.51,4.55,4.42,4.42,4.62,4.93,4.25,3.9,3.91,4.15,47.43,52.24,0,4.52,4.3149999999999995,4.208333333333333,6287
2020-10-19,4.1,4.3,4.1,4.25,4.1,4.93,3.9,3.91,4.15,4.11,37.37,47.28,0,4.335,4.208333333333333,4.123333333333334,6287
2020-10-20,4.12,4.12,3.9,3.9,4.1,4.93,3.91,4.15,4.11,3.95,24.91,39.82,0,4.075,4.123333333333334,4.045,6287
2020-10-21,3.9,4.1,3.9,3.91,4.1,4.93,4.15,4.11,3.95,4.2,16.94,32.19,0,3.9050000000000002,4.045,4.036666666666666,6287
2020-10-22,4.3,4.3,3.71,4.15,4.1,4.93,4.11,3.95,4.2,4.25,23.72,29.37,0,4.03,4.036666666666666,4.095,6287
2020-10-23,4.28,4.28,4.1,4.11,4.1,4.93,3.95,4.2,4.25,4.25,27.11,28.62,0,4.130000000000001,4.095,4.151666666666666,6287
2020-10-26,4.32,4.32,3.95,3.95,4.32,4.93,4.2,4.25,4.25,4.29,24.85,27.36,0,4.03,4.151666666666666,4.175,6287
2020-10-27,4.34,4.34,4.2,4.2,4.32,4.93,4.25,4.25,4.29,4.07,30.41,28.38,1,4.075,4.175,4.168333333333333,6287
2020-10-28,4.32,4.32,4.22,4.25,4.32,4.93,4.25,4.29,4.07,3.94,41.7,32.82,0,4.225,4.168333333333333,4.166666666666667,6287
2020-10-29,4.25,4.25,4.25,4.25,4.32,4.93,4.29,4.07,3.94,4.19,56.37,40.67,0,4.25,4.166666666666667,4.165,6287
2020-10-30,4.33,4.33,3.83,4.29,4.32,4.93,4.07,3.94,4.19,4.1,68.27,49.87,0,4.27,4.165,4.140000000000001,6287
2020-11-02,4.03,4.07,4.03,4.07,4.03,4.03,3.94,4.19,4.1,4.1,64.56,54.77,0,4.18,4.140000000000001,4.114999999999999,6287
2020-11-03,4.01,4.01,3.93,3.94,4.03,4.03,4.19,4.1,4.1,3.85,55.21,54.92,0,4.005,4.114999999999999,4.041666666666667,6287
2020-11-04,3.81,4.25,3.81,4.19,4.03,4.03,4.1,4.1,3.85,3.88,60.71,56.85,0,4.065,4.041666666666667,4.01,6287
2020-11-05,3.93,4.1,3.93,4.1,4.03,4.03,4.1,3.85,3.88,4.0,58.71,57.47,0,4.145,4.01,4.02,6287
2020-11-06,4.16,4.16,4.1,4.1,4.03,4.03,3.85,3.88,4.0,3.98,57.38,57.44,0,4.1,4.02,3.985,6287
2020-11-09,4.09,4.09,3.83,3.85,4.09,4.03,3.88,4.0,3.98,3.91,40.82,51.9,0,3.9749999999999996,3.985,3.953333333333333,6287
2020-11-10,3.83,3.88,3.83,3.88,4.09,4.03,4.0,3.98,3.91,3.98,31.7,45.17,0,3.865,3.953333333333333,3.9333333333333336,6287
2020-11-11,4.26,4.26,3.8,4.0,4.09,4.03,3.98,3.91,3.98,3.91,33.71,41.35,0,3.94,3.9333333333333336,3.9433333333333334,6287
2020-11-12,3.97,3.98,3.97,3.98,4.09,4.03,3.91,3.98,3.91,3.89,35.52,39.41,0,3.99,3.9433333333333334,3.9450000000000003,6287
2020-11-13,3.9,3.91,3.9,3.91,4.09,4.03,3.98,3.91,3.89,3.7,31.65,36.82,0,3.9450000000000003,3.9450000000000003,3.895,6287
2020-11-16,4.02,4.02,3.74,3.98,4.02,4.03,3.91,3.89,3.7,3.81,36.48,36.71,0,3.9450000000000003,3.895,3.8666666666666667,6287
2020-11-17,4.04,4.04,3.9,3.91,4.02,4.03,3.89,3.7,3.81,4.01,35.22,36.21,0,3.9450000000000003,3.8666666666666667,3.883333333333333,6287
2020-11-18,3.91,3.91,3.89,3.89,4.02,4.03,3.7,3.81,4.01,3.92,33.1,35.17,0,3.9000000000000004,3.883333333333333,3.8733333333333335,6287
2020-11-19,3.68,3.7,3.68,3.7,4.02,4.03,3.81,4.01,3.92,3.76,23.22,31.19,0,3.795,3.8733333333333335,3.8483333333333327,6287
2020-11-20,3.83,3.83,3.7,3.81,4.02,4.03,4.01,3.92,3.76,3.6,22.95,28.44,0,3.755,3.8483333333333327,3.8000000000000003,6287
2020-11-23,4.1,4.1,3.74,4.01,4.1,4.03,3.92,3.76,3.6,3.69,34.27,30.38,1,3.91,3.8000000000000003,3.798333333333334,6287
2020-11-24,3.98,3.98,3.9,3.92,4.1,4.03,3.76,3.6,3.69,3.69,41.89,34.22,0,3.965,3.798333333333334,3.7783333333333338,6287
2020-11-25,3.8,3.8,3.76,3.76,4.1,4.03,3.6,3.69,3.69,4.0,34.28,34.24,0,3.84,3.7783333333333338,3.776666666666667,6287
2020-11-26,3.61,3.65,3.5,3.6,4.1,4.03,3.69,3.69,4.0,4.2,28.41,32.3,0,3.6799999999999997,3.776666666666667,3.823333333333333,6287
2020-11-27,3.65,3.7,3.65,3.69,4.1,4.03,3.69,4.0,4.2,4.2,29.5,31.37,0,3.645,3.823333333333333,3.8966666666666665,6287
2020-11-30,3.69,3.69,3.65,3.69,3.69,4.03,4.0,4.2,4.2,3.85,30.22,30.99,0,3.69,3.8966666666666665,3.938333333333333,6287
2020-12-01,3.75,4.0,3.75,4.0,3.69,3.75,4.2,4.2,3.85,4.05,47.92,36.63,1,3.8449999999999998,3.938333333333333,3.9983333333333335,6287
2020-12-02,4.0,4.28,4.0,4.2,3.69,3.75,4.2,3.85,4.05,4.45,61.86,45.04,0,4.1,3.9983333333333335,4.125,6287
2020-12-03,4.33,4.33,4.2,4.2,3.69,3.75,3.85,4.05,4.45,4.89,69.35,53.14,0,4.2,4.125,4.273333333333333,6287
2020-12-04,3.91,3.91,3.85,3.85,3.69,3.75,4.05,4.45,4.89,5.35,60.29,55.52,0,4.025,4.273333333333333,4.465,6287
2020-12-07,3.97,4.05,3.96,4.05,3.97,3.75,4.45,4.89,5.35,5.34,62.28,57.77,0,3.95,4.465,4.655,6287
2020-12-08,4.2,4.45,4.05,4.45,3.97,3.75,4.89,5.35,5.34,5.87,74.85,63.46,0,4.25,4.655,4.991666666666667,6287
2020-12-09,4.89,4.89,4.89,4.89,3.97,3.75,5.35,5.34,5.87,6.45,83.23,70.05,0,4.67,4.991666666666667,5.391666666666667,6287
2020-12-10,5.35,5.37,5.35,5.35,3.97,3.75,5.34,5.87,6.45,6.85,88.43,76.18,0,5.119999999999999,5.391666666666667,5.791666666666667,6287
2020-12-11,5.83,5.83,5.32,5.34,3.97,3.75,5.87,6.45,6.85,6.17,84.43,78.93,0,5.345,5.791666666666667,6.005,6287
2020-12-14,5.87,5.87,5.87,5.87,5.87,3.75,6.45,6.85,6.17,5.8,89.62,82.49,0,5.605,6.005,6.079999999999999,6287
2020-12-15,6.45,6.45,6.45,6.45,5.87,3.75,6.85,6.17,5.8,6.38,93.08,86.02,0,6.16,6.079999999999999,6.253333333333334,6287
2020-12-16,7.07,7.07,6.4,6.85,5.87,3.75,6.17,5.8,6.38,6.96,93.11,88.38,0,6.65,6.253333333333334,6.435,6287
2020-12-17,6.85,6.85,6.17,6.17,5.87,3.75,5.8,6.38,6.96,6.95,85.76,87.51,0,6.51,6.435,6.5183333333333335,6287
2020-12-18,6.14,6.14,5.8,5.8,5.87,3.75,6.38,6.96,6.95,7.6,76.49,83.84,0,5.984999999999999,6.5183333333333335,6.6433333333333335,6287
2020-12-21,5.9,6.38,5.9,6.38,5.9,3.75,6.96,6.95,7.6,8.25,73.78,80.49,0,6.09,6.6433333333333335,6.989999999999999,6287
2020-12-22,7.01,7.01,6.96,6.96,5.9,3.75,6.95,7.6,8.25,8.7,80.42,80.47,0,6.67,6.989999999999999,7.473333333333334,6287
2020-12-23,6.95,6.95,6.48,6.95,5.9,3.75,7.6,8.25,8.7,8.2,84.66,81.87,1,6.955,7.473333333333334,7.776666666666666,6287
2020-12-24,7.5,7.6,7.5,7.6,5.9,3.75,8.25,8.7,8.2,8.39,89.77,84.5,0,7.275,7.776666666666666,8.015,6287
2020-12-25,7.9,8.25,7.9,8.25,5.9,3.75,8.7,8.2,8.39,8.0,93.18,87.39,0,7.925,8.015,8.19,6287
2020-12-28,8.3,8.7,8.3,8.7,8.3,3.75,8.2,8.39,8.0,8.0,95.45,90.08,0,8.475,8.19,8.256666666666666,6287
2020-12-29,8.7,8.7,7.83,8.2,8.3,3.75,8.39,8.0,8.0,7.42,91.22,90.46,0,8.45,8.256666666666666,8.118333333333334,6287
2020-12-30,7.38,8.4,7.38,8.39,8.3,3.75,8.0,8.0,7.42,7.2,90.58,90.5,0,8.295,8.118333333333334,7.868333333333335,6287
2020-12-31,8.34,8.45,7.95,8.0,8.3,3.75,8.0,7.42,7.2,6.83,85.39,88.8,0,8.195,7.868333333333335,7.640000000000001,6287
2021-01-04,8.0,8.18,8.0,8.0,8.0,8.0,7.42,7.2,6.83,6.4,79.75,85.78,0,8.0,7.640000000000001,7.308333333333334,6287
2021-01-05,7.6,7.6,7.42,7.42,8.0,8.0,7.2,6.83,6.4,7.0,67.28,79.61,0,7.71,7.308333333333334,7.141666666666667,6287
2021-01-06,7.98,7.98,6.69,7.2,8.0,8.0,6.83,6.4,7.0,6.8,53.31,70.84,0,7.3100000000000005,7.141666666666667,6.941666666666666,6287
2021-01-07,7.2,7.2,6.83,6.83,8.0,8.0,6.4,7.0,6.8,6.9,37.86,59.85,0,7.015000000000001,6.941666666666666,6.8549999999999995,6287
2021-01-08,6.81,6.81,6.21,6.4,8.0,8.0,7.0,6.8,6.9,6.8,27.78,49.16,0,6.615,6.8549999999999995,6.788333333333333,6287
2021-01-11,6.6,7.0,6.6,7.0,6.6,8.0,6.8,6.9,6.8,6.3,29.1,42.47,0,6.7,6.788333333333333,6.699999999999999,6287
2021-01-12,6.66,6.95,6.66,6.8,6.6,8.0,6.9,6.8,6.3,6.22,28.18,37.71,0,6.9,6.699999999999999,6.670000000000001,6287
2021-01-13,6.75,7.05,6.75,6.9,6.6,8.0,6.8,6.3,6.22,6.0,29.05,34.82,0,6.85,6.670000000000001,6.503333333333334,6287
2021-01-14,6.9,6.9,6.8,6.8,6.6,8.0,6.3,6.22,6.0,6.0,29.35,33.0,0,6.85,6.503333333333334,6.37,6287
2021-01-15,7.0,7.0,6.3,6.3,6.6,8.0,6.22,6.0,6.0,6.4,21.26,29.09,0,6.55,6.37,6.286666666666666,6287
2021-01-18,6.25,6.25,5.7,6.22,6.25,8.0,6.0,6.0,6.4,6.2,21.78,26.65,0,6.26,6.286666666666666,6.186666666666667,6287
2021-01-19,6.0,6.0,5.86,6.0,6.25,8.0,6.0,6.4,6.2,6.0,21.19,24.83,0,6.109999999999999,6.186666666666667,6.136666666666666,6287
2021-01-20,6.3,6.3,5.8,6.0,6.25,8.0,6.4,6.2,6.0,5.7,21.53,23.73,0,6.0,6.136666666666666,6.05,6287
2021-01-21,6.0,6.4,6.0,6.4,6.25,8.0,6.2,6.0,5.7,5.4,31.64,26.37,1,6.2,6.05,5.95,6287
2021-01-22,6.08,6.2,6.0,6.2,6.25,8.0,6.0,5.7,5.4,5.65,33.44,28.73,0,6.300000000000001,5.95,5.891666666666667,6287
2021-01-25,5.9,6.0,5.85,6.0,5.9,8.0,5.7,5.4,5.65,5.6,29.7,29.05,0,6.1,5.891666666666667,5.758333333333333,6287
2021-01-26,6.19,6.19,5.61,5.7,5.9,8.0,5.4,5.65,5.6,5.6,21.96,26.69,0,5.85,5.758333333333333,5.658333333333334,6287
2021-01-27,5.8,5.8,5.4,5.4,5.9,8.0,5.65,5.6,5.6,5.98,14.64,22.67,0,5.550000000000001,5.658333333333334,5.655000000000001,6287
2021-01-28,5.01,5.65,5.01,5.65,5.9,8.0,5.6,5.6,5.98,5.5,25.11,23.48,1,5.525,5.655000000000001,5.621666666666667,6287
2021-01-29,5.6,5.8,5.55,5.6,5.9,8.0,5.6,5.98,5.5,5.7,30.89,25.95,0,5.625,5.621666666666667,5.671666666666667,6287
2021-02-01,5.6,5.6,5.4,5.6,5.6,5.6,5.98,5.5,5.7,5.7,34.74,28.88,0,5.6,5.671666666666667,5.68,6287
2021-02-02,6.0,6.0,5.6,5.98,5.6,5.6,5.5,5.7,5.7,6.27,46.42,34.73,0,5.79,5.68,5.791666666666667,6287
2021-02-03,5.8,5.8,5.5,5.5,5.6,5.6,5.7,5.7,6.27,6.89,44.67,38.04,0,5.74,5.791666666666667,6.006666666666667,6287
2021-02-04,5.6,5.79,5.5,5.7,5.6,5.6,5.7,6.27,6.89,7.57,49.27,41.78,0,5.6,6.006666666666667,6.271666666666666,6287
2021-02-05,5.8,5.85,5.7,5.7,5.6,5.6,6.27,6.89,7.57,7.7,52.34,45.3,0,5.7,6.271666666666666,6.6383333333333345,6287
2021-02-17,5.8,6.27,5.8,6.27,5.8,5.6,6.89,7.57,7.7,7.8,68.23,52.94,0,5.984999999999999,6.6383333333333345,6.988333333333333,6287
2021-02-18,6.58,6.89,6.58,6.89,5.8,5.6,7.57,7.7,7.8,7.5,78.82,61.57,0,6.58,6.988333333333333,7.288333333333333,6287
2021-02-19,7.57,7.57,7.57,7.57,5.8,5.6,7.7,7.8,7.5,7.75,85.88,69.67,0,7.23,7.288333333333333,7.535,6287
2021-02-22,8.32,8.32,7.7,7.7,8.32,5.6,7.8,7.5,7.75,7.62,83.51,74.28,0,7.635,7.535,7.656666666666666,6287
2021-02-23,7.32,7.8,7.23,7.8,8.32,5.6,7.5,7.75,7.62,7.4,82.86,77.14,0,7.75,7.656666666666666,7.628333333333333,6287
2021-02-24,8.2,8.2,7.5,7.5,8.32,5.6,7.75,7.62,7.4,7.4,78.88,77.72,0,7.65,7.628333333333333,7.578333333333333,6287
2021-02-25,7.5,7.75,7.5,7.75,8.32,5.6,7.62,7.4,7.4,7.2,79.18,78.21,0,7.625,7.578333333333333,7.478333333333334,6287
2021-02-26,7.31,7.62,7.31,7.62,8.32,5.6,7.4,7.4,7.2,7.28,77.21,77.88,0,7.6850000000000005,7.478333333333334,7.441666666666667,6287
2021-03-02,7.98,7.98,7.34,7.4,7.98,7.98,7.4,7.2,7.28,7.27,72.64,76.13,0,7.51,7.441666666666667,7.361666666666667,6287
2021-03-03,7.2,7.4,7.2,7.4,7.98,7.98,7.2,7.28,7.27,7.15,64.14,72.13,0,7.4,7.361666666666667,7.283333333333332,6287
2021-03-04,7.3,7.3,7.1,7.2,7.98,7.98,7.28,7.27,7.15,7.1,45.49,63.25,0,7.300000000000001,7.283333333333332,7.233333333333334,6287
2021-03-05,7.01,7.28,7.01,7.28,7.98,7.98,7.27,7.15,7.1,7.0,37.2,54.57,0,7.24,7.233333333333334,7.166666666666667,6287
2021-03-08,7.28,7.5,7.0,7.27,7.28,7.98,7.15,7.1,7.0,6.76,32.3,47.15,0,7.275,7.166666666666667,7.093333333333334,6287
2021-03-09,7.02,7.15,7.02,7.15,7.28,7.98,7.1,7.0,6.76,7.0,25.7,40.0,0,7.21,7.093333333333334,7.046666666666667,6287
2021-03-10,7.15,7.15,7.07,7.1,7.28,7.98,7.0,6.76,7.0,7.3,20.53,33.51,0,7.125,7.046666666666667,7.051666666666666,6287
2021-03-11,6.95,7.0,6.95,7.0,7.28,7.98,6.76,7.0,7.3,7.16,15.3,27.44,0,7.05,7.051666666666666,7.053333333333332,6287
2021-03-12,6.9,6.9,6.71,6.76,7.28,7.98,7.0,7.3,7.16,7.24,11.51,22.13,0,6.88,7.053333333333332,7.076666666666667,6287
2021-03-15,6.71,7.0,6.71,7.0,6.71,7.98,7.3,7.16,7.24,7.5,19.91,21.39,0,6.88,7.076666666666667,7.16,6287
2021-03-16,7.0,7.3,7.0,7.3,6.71,7.98,7.16,7.24,7.5,8.0,38.17,26.98,1,7.15,7.16,7.366666666666667,6287
2021-03-17,7.3,7.3,7.16,7.16,6.71,7.98,7.24,7.5,8.0,7.8,44.43,32.8,0,7.23,7.366666666666667,7.5,6287
2021-03-18,7.38,7.38,7.24,7.24,6.71,7.98,7.5,8.0,7.8,7.7,51.98,39.19,0,7.2,7.5,7.566666666666666,6287
2021-03-19,7.34,7.5,7.22,7.5,6.71,7.98,8.0,7.8,7.7,7.56,67.99,48.79,0,7.37,7.566666666666666,7.633333333333334,6287
2021-03-22,7.6,8.0,7.6,8.0,7.6,7.98,7.8,7.7,7.56,7.6,78.66,58.75,0,7.75,7.633333333333334,7.693333333333334,6287
2021-03-23,8.1,8.21,7.7,7.8,7.6,7.98,7.7,7.56,7.6,7.26,76.66,64.72,0,7.9,7.693333333333334,7.653333333333332,6287
2021-03-24,7.9,7.91,7.6,7.7,7.6,7.98,7.56,7.6,7.26,7.98,73.11,67.52,0,7.75,7.653333333333332,7.649999999999999,6287
2021-03-25,7.7,7.7,7.56,7.56,7.6,7.98,7.6,7.26,7.98,8.77,67.63,67.56,0,7.63,7.649999999999999,7.811666666666665,6287
2021-03-26,7.6,7.7,7.6,7.6,7.6,7.98,7.26,7.98,8.77,9.0,61.62,65.58,0,7.58,7.811666666666665,8.028333333333334,6287
2021-03-29,7.6,7.6,7.26,7.26,7.6,7.98,7.98,8.77,9.0,8.85,44.25,58.47,0,7.43,8.028333333333334,8.243333333333334,6287
2021-03-30,7.3,7.98,7.01,7.98,7.6,7.98,8.77,9.0,8.85,8.7,56.44,57.79,0,7.62,8.243333333333334,8.426666666666668,6287
2021-03-31,8.77,8.77,8.77,8.77,7.6,7.98,9.0,8.85,8.7,8.18,70.96,62.18,1,8.375,8.426666666666668,8.58,6287
2021-04-01,9.64,9.64,8.9,9.0,7.6,9.64,8.85,8.7,8.18,8.5,72.53,65.63,0,8.885,8.58,8.666666666666666,6287
2021-04-06,9.4,9.4,8.8,8.85,9.4,9.64,8.7,8.18,8.5,8.05,71.67,67.64,0,8.925,8.666666666666666,8.546666666666667,6287
2021-04-07,8.4,8.7,8.25,8.7,9.4,9.64,8.18,8.5,8.05,8.0,69.2,68.16,0,8.774999999999999,8.546666666666667,8.38,6287
2021-04-08,8.8,8.8,8.18,8.18,9.4,9.64,8.5,8.05,8.0,8.2,60.96,65.76,0,8.44,8.38,8.271666666666667,6287
2021-04-09,8.2,8.5,8.2,8.5,9.4,9.64,8.05,8.0,8.2,8.16,59.52,63.68,0,8.34,8.271666666666667,8.181666666666667,6287
2021-04-12,8.55,8.55,8.05,8.05,8.55,9.64,8.0,8.2,8.16,8.1,52.86,60.07,0,8.275,8.181666666666667,8.168333333333333,6287
2021-04-13,8.0,8.3,8.0,8.0,8.55,9.64,8.2,8.16,8.1,7.9,47.79,55.98,0,8.025,8.168333333333333,8.068333333333333,6287
2021-04-14,8.0,8.2,7.85,8.2,8.55,9.64,8.16,8.1,7.9,7.75,38.38,50.11,0,8.1,8.068333333333333,8.018333333333333,6287
2021-04-15,8.16,8.16,8.15,8.16,8.55,9.64,8.1,7.9,7.75,8.52,31.36,43.86,0,8.18,8.018333333333333,8.104999999999999,6287
2021-04-16,8.2,8.2,8.0,8.1,8.55,9.64,7.9,7.75,8.52,8.46,26.28,38.0,0,8.129999999999999,8.104999999999999,8.148333333333332,6287
2021-04-19,8.0,8.05,7.9,7.9,8.0,9.64,7.75,8.52,8.46,8.5,19.27,31.76,0,8.0,8.148333333333332,8.205,6287
2021-04-20,7.88,7.88,7.68,7.75,8.0,9.64,8.52,8.46,8.5,8.8,14.93,26.15,0,7.825,8.205,8.321666666666667,6287
2021-04-21,7.86,8.52,7.86,8.52,8.0,9.64,8.46,8.5,8.8,8.79,42.14,31.48,1,8.135,8.321666666666667,8.47,6287
2021-04-22,8.74,9.0,8.0,8.46,8.0,9.64,8.5,8.8,8.79,8.51,47.79,36.92,0,8.49,8.47,8.596666666666666,6287
2021-04-23,8.3,8.5,8.22,8.5,8.0,9.64,8.8,8.79,8.51,8.8,52.57,42.14,0,8.48,8.596666666666666,8.643333333333333,6287
2021-04-26,9.35,9.35,8.8,8.8,9.35,9.64,8.79,8.51,8.8,8.0,57.4,47.23,0,8.65,8.643333333333333,8.566666666666668,6287
2021-04-27,8.95,8.95,8.6,8.79,9.35,9.64,8.51,8.8,8.0,7.45,60.42,51.63,0,8.795,8.566666666666668,8.391666666666667,6287
2021-04-28,9.0,9.0,8.51,8.51,9.35,9.64,8.8,8.0,7.45,7.66,56.85,53.37,0,8.649999999999999,8.391666666666667,8.201666666666666,6287
2021-04-29,8.5,8.8,8.45,8.8,9.35,9.64,8.0,7.45,7.66,7.68,60.26,55.67,0,8.655000000000001,8.201666666666666,8.016666666666667,6287
2021-05-03,8.75,8.75,8.0,8.0,8.75,8.75,7.45,7.66,7.68,8.0,46.56,52.63,0,8.4,8.016666666666667,7.9316666666666675,6287
2021-05-04,7.95,7.95,7.26,7.45,8.75,8.75,7.66,7.68,8.0,7.88,34.07,46.44,0,7.725,7.9316666666666675,7.778333333333333,6287
2021-05-05,7.4,8.0,7.4,7.66,8.75,8.75,7.68,8.0,7.88,7.59,29.09,40.66,0,7.555,7.778333333333333,7.710000000000001,6287
2021-05-06,7.66,7.8,7.66,7.68,8.75,8.75,8.0,7.88,7.59,7.0,26.09,35.8,0,7.67,7.710000000000001,7.635000000000001,6287
2021-05-07,8.0,8.0,7.99,8.0,8.75,8.75,7.88,7.59,7.0,7.2,29.2,33.6,0,7.84,7.635000000000001,7.558333333333334,6287
2021-05-10,7.56,7.9,7.56,7.88,7.56,8.75,7.59,7.0,7.2,7.0,31.34,32.85,0,7.9399999999999995,7.558333333333334,7.445,6287
2021-05-11,7.57,8.0,7.57,7.59,7.56,8.75,7.0,7.2,7.0,6.3,27.22,30.97,0,7.734999999999999,7.445,7.161666666666666,6287
2021-05-12,7.4,7.4,6.84,7.0,7.56,8.75,7.2,7.0,6.3,6.7,20.87,27.6,0,7.295,7.161666666666666,6.965,6287
2021-05-13,6.31,7.3,6.31,7.2,7.56,8.75,7.0,6.3,6.7,6.51,26.07,27.09,0,7.1,6.965,6.785,6287
2021-05-14,7.5,7.5,6.62,7.0,7.56,8.75,6.3,6.7,6.51,7.16,30.99,28.39,1,7.1,6.785,6.811666666666667,6287
2021-05-17,6.34,6.6,6.3,6.3,6.34,8.75,6.7,6.51,7.16,6.98,20.66,25.81,0,6.65,6.811666666666667,6.775000000000001,6287
