Date,Open,1_high,1_low,1_close,WOpen,MOpen,2_closs,3_closs,4_closs,5_closs,K,D,cross,second2MA,Fourth6MA,Fifth6MA,ID
2021-05-18,6.35,6.87,6.35,6.7,6.34,8.75,6.51,7.16,6.98,6.99,21.62,24.41,0,6.5,6.775000000000001,6.773333333333333,6287
2021-05-19,6.11,6.66,6.11,6.51,6.34,8.75,7.16,6.98,6.99,7.0,21.47,23.43,0,6.605,6.773333333333333,6.890000000000001,6287
2021-05-20,6.8,7.16,6.8,7.16,6.34,8.75,6.98,6.99,7.0,7.36,32.83,26.56,1,6.835,6.890000000000001,7.0,6287
2021-05-21,7.4,7.4,6.9,6.98,6.34,8.75,6.99,7.0,7.36,6.98,37.23,30.12,0,7.07,7.0,7.078333333333333,6287
2021-05-24,7.0,7.0,6.97,6.99,7.0,8.75,7.0,7.36,6.98,7.2,45.92,35.39,0,6.985,7.078333333333333,7.085000000000001,6287
2021-05-25,7.2,7.2,7.0,7.0,7.0,8.75,7.36,6.98,7.2,7.0,51.96,40.91,0,6.995,7.085000000000001,7.088333333333334,6287
2021-05-26,6.53,7.36,6.53,7.36,7.0,8.75,6.98,7.2,7.0,7.02,64.62,48.81,0,7.18,7.088333333333334,7.093333333333334,6287
2021-05-27,7.5,7.5,6.71,6.98,7.0,8.75,7.2,7.0,7.02,7.45,63.94,53.85,0,7.17,7.093333333333334,7.168333333333334,6287
2021-05-28,7.29,7.29,7.0,7.2,7.0,8.75,7.0,7.02,7.45,7.4,68.77,58.82,0,7.09,7.168333333333334,7.175,6287
2021-05-31,7.49,7.49,6.81,7.0,7.49,8.75,7.02,7.45,7.4,7.29,67.19,61.61,0,7.1,7.175,7.226666666666667,6287
2021-06-01,7.12,7.25,7.0,7.02,7.49,7.12,7.45,7.4,7.29,6.86,61.63,61.62,0,7.01,7.226666666666667,7.169999999999999,6287
2021-06-02,7.02,7.45,7.02,7.45,7.49,7.12,7.4,7.29,6.86,7.12,72.7,65.31,0,7.234999999999999,7.169999999999999,7.189999999999999,6287
2021-06-03,7.4,7.4,7.03,7.4,7.49,7.12,7.29,6.86,7.12,7.15,78.36,69.66,0,7.425000000000001,7.189999999999999,7.211666666666666,6287
2021-06-04,7.06,7.29,7.0,7.29,7.49,7.12,6.86,7.12,7.15,7.35,78.36,72.56,0,7.345000000000001,7.211666666666666,7.195,6287
2021-06-07,6.85,6.86,6.85,6.86,6.85,7.12,7.12,7.15,7.35,7.6,63.58,69.57,0,7.075,7.195,7.228333333333334,6287
2021-06-08,7.1,7.2,7.1,7.12,6.85,7.12,7.15,7.35,7.6,7.36,59.69,66.28,0,6.99,7.228333333333334,7.240000000000001,6287
2021-06-09,7.15,7.15,7.0,7.15,6.85,7.12,7.35,7.6,7.36,7.35,56.46,63.01,0,7.135,7.240000000000001,7.321666666666666,6287
2021-06-10,6.81,7.35,6.81,7.35,6.85,7.12,7.6,7.36,7.35,7.35,64.11,63.38,1,7.25,7.321666666666666,7.36,6287
2021-06-11,7.35,7.8,7.35,7.6,6.85,7.12,7.36,7.35,7.35,7.7,69.34,65.37,0,7.475,7.36,7.451666666666667,6287
2021-06-15,7.65,7.65,7.35,7.36,7.65,7.12,7.35,7.35,7.7,7.45,64.75,65.16,0,7.48,7.451666666666667,7.468333333333335,6287
2021-06-16,7.36,7.36,7.35,7.35,7.65,7.12,7.35,7.7,7.45,7.5,61.35,63.89,0,7.355,7.468333333333335,7.451666666666667,6287
2021-06-17,7.49,7.49,7.35,7.35,7.65,7.12,7.7,7.45,7.5,7.63,59.08,62.29,0,7.35,7.451666666666667,7.496666666666666,6287
2021-06-18,7.5,7.7,7.4,7.7,7.65,7.12,7.45,7.5,7.63,7.75,69.35,64.64,1,7.525,7.496666666666666,7.5633333333333335,6287
2021-06-21,7.68,7.68,7.45,7.45,7.68,7.12,7.5,7.63,7.75,8.0,67.78,65.69,0,7.575,7.5633333333333335,7.671666666666667,6287
2021-06-22,7.45,7.5,7.45,7.5,7.68,7.12,7.63,7.75,8.0,8.01,68.42,66.6,0,7.475,7.671666666666667,7.723333333333333,6287
2021-06-23,7.57,7.63,7.57,7.63,7.68,7.12,7.75,8.0,8.01,8.5,73.22,68.81,0,7.5649999999999995,7.723333333333333,7.898333333333333,6287
2021-06-24,7.63,7.75,7.55,7.75,7.68,7.12,8.0,8.01,8.5,8.41,78.44,72.02,0,7.6899999999999995,7.898333333333333,8.049999999999999,6287
2021-06-25,8.33,8.33,7.8,8.0,7.68,7.12,8.01,8.5,8.41,8.6,74.4,72.81,0,7.875,8.049999999999999,8.211666666666668,6287
2021-06-28,7.9,8.01,7.9,8.01,7.9,7.12,8.5,8.41,8.6,9.0,72.05,72.56,0,8.004999999999999,8.211666666666668,8.42,6287
2021-06-29,8.01,8.5,8.01,8.5,7.9,7.12,8.41,8.6,9.0,9.55,81.37,75.5,1,8.254999999999999,8.42,8.678333333333333,6287
2021-06-30,8.7,8.7,8.41,8.41,7.9,7.12,8.6,9.0,9.55,10.5,80.14,77.05,0,8.455,8.678333333333333,9.093333333333334,6287
2021-07-01,8.6,8.6,8.38,8.6,7.9,8.6,9.0,9.55,10.5,11.55,84.09,79.4,0,8.504999999999999,9.093333333333334,9.601666666666667,6287
2021-07-02,8.6,9.0,8.6,9.0,7.9,8.6,9.55,10.5,11.55,12.7,89.39,82.73,0,8.8,9.601666666666667,10.316666666666668,6287
2021-07-05,9.9,9.9,9.3,9.55,9.9,8.6,10.5,11.55,12.7,12.8,87.96,84.47,0,9.275,10.316666666666668,11.016666666666666,6287
2021-07-06,9.8,10.5,9.8,10.5,9.9,8.6,11.55,12.7,12.8,13.4,91.97,86.97,0,10.025,11.016666666666666,11.75,6287
2021-07-07,11.55,11.55,11.55,11.55,9.9,8.6,12.7,12.8,13.4,13.4,94.65,89.53,0,11.025,11.75,12.391666666666666,6287
2021-07-08,12.7,12.7,12.7,12.7,9.9,8.6,12.8,13.4,13.4,12.5,96.43,91.83,0,12.125,12.391666666666666,12.725,6287
2021-07-09,13.95,13.95,11.45,12.8,9.9,8.6,13.4,13.4,12.5,12.5,91.17,91.61,0,12.75,12.725,12.883333333333333,6287
2021-07-12,13.1,13.7,13.1,13.4,13.1,8.6,13.4,12.5,12.5,13.0,90.82,91.35,0,13.100000000000001,12.883333333333333,12.933333333333332,6287
2021-07-13,13.9,14.0,13.4,13.4,13.1,8.6,12.5,12.5,13.0,13.0,90.32,91.01,0,13.4,12.933333333333332,12.966666666666667,6287
2021-07-14,13.45,13.45,12.1,12.5,13.1,8.6,12.5,13.0,13.0,12.65,84.29,88.77,0,12.95,12.966666666666667,12.841666666666669,6287
2021-07-15,11.55,12.5,11.55,12.5,13.1,8.6,13.0,13.0,12.65,13.0,78.89,85.48,0,12.5,12.841666666666669,12.775,6287
2021-07-16,11.85,13.0,11.85,13.0,13.1,8.6,13.0,12.65,13.0,13.5,77.99,82.98,0,12.75,12.775,12.941666666666668,6287
2021-07-19,13.0,13.0,13.0,13.0,13.0,8.6,12.65,13.0,13.5,14.5,72.25,79.4,0,13.0,12.941666666666668,13.275,6287
2021-07-20,13.0,13.0,12.55,12.65,13.0,8.6,13.0,13.5,14.5,15.95,63.85,74.22,0,12.825,13.275,13.766666666666667,6287
2021-07-21,12.65,13.0,12.65,13.0,13.0,8.6,13.5,14.5,15.95,14.9,62.83,70.42,0,12.825,13.766666666666667,14.083333333333334,6287
2021-07-22,12.6,13.5,12.6,13.5,13.0,8.6,14.5,15.95,14.9,15.3,68.42,69.75,0,13.25,14.083333333333334,14.525,6287
2021-07-23,13.75,14.5,13.75,14.5,13.0,8.6,15.95,14.9,15.3,16.8,78.95,72.82,1,14.0,14.525,15.158333333333333,6287
2021-07-26,14.6,15.95,14.6,15.95,14.6,8.6,14.9,15.3,16.8,17.0,85.97,77.2,0,15.225,15.158333333333333,15.741666666666667,6287
2021-07-27,16.5,17.2,14.5,14.9,14.6,8.6,15.3,16.8,17.0,17.3,77.08,77.16,0,15.425,15.741666666666667,16.208333333333332,6287
2021-07-28,14.9,15.3,13.6,15.3,14.6,8.6,16.8,17.0,17.3,17.0,72.88,75.73,0,15.100000000000001,16.208333333333332,16.383333333333333,6287
2021-07-29,15.3,16.8,15.3,16.8,14.6,8.6,17.0,17.3,17.0,16.25,79.05,76.84,1,16.05,16.383333333333333,16.608333333333334,6287
2021-07-30,18.2,18.2,16.35,17.0,14.6,8.6,17.3,17.0,16.25,16.0,78.95,77.54,0,16.9,16.608333333333334,16.724999999999998,6287
2021-08-02,17.0,17.9,17.0,17.3,17.0,17.0,17.0,16.25,16.0,14.8,80.61,78.56,0,17.15,16.724999999999998,16.391666666666666,6287
2021-08-03,18.0,18.0,16.1,17.0,17.0,17.0,16.25,16.0,14.8,13.4,79.93,79.02,0,17.15,16.391666666666666,15.791666666666666,6287
2021-08-04,17.0,17.0,16.25,16.25,17.0,17.0,16.0,14.8,13.4,12.4,72.49,76.84,0,16.625,15.791666666666666,14.975000000000001,6287
2021-08-05,16.2,16.2,15.75,16.0,17.0,17.0,14.8,13.4,12.4,13.6,65.72,73.13,0,16.125,14.975000000000001,14.408333333333331,6287
2021-08-06,16.0,16.0,14.8,14.8,17.0,17.0,13.4,12.4,13.6,14.3,52.51,66.26,0,15.4,14.408333333333331,14.083333333333334,6287
2021-08-09,15.0,15.0,13.4,13.4,15.0,17.0,12.4,13.6,14.3,14.5,35.01,55.84,0,14.100000000000001,14.083333333333334,13.833333333333334,6287
2021-08-10,13.4,13.4,12.4,12.4,15.0,17.0,13.6,14.3,14.5,14.95,23.34,45.01,0,12.9,13.833333333333334,13.858333333333334,6287
2021-08-11,12.4,13.6,12.35,13.6,15.0,17.0,14.3,14.5,14.95,14.75,22.68,37.57,0,13.0,13.858333333333334,14.083333333333334,6287
2021-08-12,14.6,14.9,13.9,14.3,15.0,17.0,14.5,14.95,14.75,14.9,26.62,33.92,0,13.95,14.083333333333334,14.5,6287
2021-08-13,14.2,14.5,13.75,14.5,15.0,17.0,14.95,14.75,14.9,14.1,30.43,32.76,0,14.4,14.5,14.583333333333334,6287
2021-08-16,15.95,15.95,14.4,14.95,15.95,17.0,14.75,14.9,14.1,13.05,38.92,34.81,1,14.725,14.583333333333334,14.375,6287
2021-08-17,14.5,14.85,14.5,14.75,15.95,17.0,14.9,14.1,13.05,14.35,46.73,38.78,0,14.85,14.375,14.35,6287
2021-08-18,14.1,14.9,14.0,14.9,15.95,17.0,14.1,13.05,14.35,13.7,54.44,44.0,0,14.825,14.35,14.141666666666666,6287
2021-08-19,14.5,14.5,13.8,14.1,15.95,17.0,13.05,14.35,13.7,13.7,52.5,46.83,0,14.5,14.141666666666666,13.966666666666667,6287
2021-08-20,13.9,13.9,12.75,13.05,15.95,17.0,14.35,13.7,13.7,13.25,41.48,45.05,0,13.575,13.966666666666667,13.691666666666668,6287
2021-08-23,13.3,14.35,13.3,14.35,13.3,17.0,13.7,13.7,13.25,13.65,46.17,45.42,1,13.7,13.691666666666668,13.616666666666667,6287
2021-08-24,14.35,14.35,12.95,13.7,13.3,17.0,13.7,13.25,13.65,13.7,40.68,43.84,0,14.024999999999999,13.616666666666667,13.725000000000001,6287
2021-08-25,13.4,13.85,13.4,13.7,13.3,17.0,13.25,13.65,13.7,13.85,37.02,41.57,0,13.7,13.725000000000001,13.641666666666666,6287
2021-08-26,14.0,14.0,13.1,13.25,13.3,17.0,13.65,13.7,13.85,14.3,29.89,37.68,0,13.475,13.641666666666666,13.741666666666665,6287
2021-08-27,13.25,13.65,13.25,13.65,13.3,17.0,13.7,13.85,14.3,14.1,33.88,36.41,0,13.45,13.741666666666665,13.808333333333332,6287
2021-08-30,13.5,13.7,13.5,13.7,13.5,17.0,13.85,14.3,14.1,14.2,37.32,36.71,1,13.675,13.808333333333332,13.966666666666667,6287
2021-08-31,12.9,13.9,12.9,13.85,13.5,17.0,14.3,14.1,14.2,13.75,45.83,39.75,0,13.774999999999999,13.966666666666667,13.983333333333333,6287
2021-09-01,13.95,14.3,13.95,14.3,13.5,13.95,14.1,14.2,13.75,13.45,62.85,47.45,0,14.075,13.983333333333333,13.941666666666668,6287
2021-09-02,14.5,14.5,14.1,14.1,13.5,13.95,14.2,13.75,13.45,13.4,66.9,53.93,0,14.2,13.941666666666668,13.866666666666667,6287
2021-09-03,14.1,14.3,14.1,14.2,13.5,13.95,13.75,13.45,13.4,13.9,71.68,59.85,0,14.149999999999999,13.866666666666667,13.800000000000002,6287
2021-09-06,14.2,14.2,13.7,13.75,14.2,13.95,13.45,13.4,13.9,13.75,65.5,61.73,0,13.975,13.800000000000002,13.741666666666667,6287
2021-09-07,13.05,13.75,13.05,13.45,14.2,13.95,13.4,13.9,13.75,13.3,55.12,59.53,0,13.6,13.741666666666667,13.591666666666667,6287
2021-09-08,13.9,13.9,13.1,13.4,14.2,13.95,13.9,13.75,13.3,13.6,47.16,55.41,0,13.425,13.591666666666667,13.566666666666665,6287
2021-09-09,13.2,13.9,13.2,13.9,14.2,13.95,13.75,13.3,13.6,13.4,52.27,54.36,0,13.65,13.566666666666665,13.558333333333332,6287
2021-09-10,13.8,13.8,13.1,13.75,14.2,13.95,13.3,13.6,13.4,13.2,52.55,53.76,0,13.825,13.558333333333332,13.525,6287
2021-09-13,13.6,13.6,13.3,13.3,13.6,13.95,13.6,13.4,13.2,13.0,40.78,49.43,0,13.525,13.525,13.375,6287
2021-09-14,13.3,13.7,13.3,13.6,13.6,13.95,13.4,13.2,13.0,12.5,39.83,46.23,0,13.45,13.375,13.166666666666666,6287
2021-09-15,13.4,13.4,13.4,13.4,13.6,13.95,13.2,13.0,12.5,12.85,35.89,42.78,0,13.5,13.166666666666666,13.091666666666667,6287
2021-09-16,13.4,13.4,13.2,13.2,13.6,13.95,13.0,12.5,12.85,12.8,28.27,37.94,0,13.3,13.091666666666667,12.958333333333334,6287
2021-09-17,13.5,13.5,12.9,13.0,13.6,13.95,12.5,12.85,12.8,13.0,22.18,32.69,0,13.1,12.958333333333334,12.891666666666667,6287
2021-09-22,13.0,13.0,12.5,12.5,13.0,13.95,12.85,12.8,13.0,13.0,14.79,26.72,0,12.75,12.891666666666667,12.858333333333334,6287
2021-09-23,12.6,13.0,12.6,12.85,13.0,13.95,12.8,13.0,13.0,12.85,18.19,23.88,0,12.675,12.858333333333334,12.833333333333334,6287
2021-09-24,12.5,12.9,12.5,12.8,13.0,13.95,13.0,13.0,12.85,13.1,19.82,22.53,0,12.825,12.833333333333334,12.933333333333332,6287
2021-09-27,12.5,13.0,12.3,13.0,12.5,13.95,13.0,12.85,13.1,12.8,29.88,24.98,1,12.9,12.933333333333332,12.924999999999999,6287
2021-09-28,13.0,13.0,12.65,13.0,12.5,13.95,12.85,13.1,12.8,12.25,36.59,28.85,0,13.0,12.924999999999999,12.833333333333334,6287
2021-09-29,12.95,12.95,12.85,12.85,12.5,13.95,13.1,12.8,12.25,11.9,39.67,32.46,0,12.925,12.833333333333334,12.65,6287
2021-09-30,12.8,13.1,12.8,13.1,12.5,13.95,12.8,12.25,11.9,11.75,48.67,37.86,0,12.975,12.65,12.441666666666668,6287
2021-10-01,13.1,13.1,12.8,12.8,12.5,13.1,12.25,11.9,11.75,12.4,46.34,40.69,0,12.95,12.441666666666668,12.366666666666667,6287
2021-10-04,12.8,12.8,12.25,12.25,12.8,13.1,11.9,11.75,12.4,12.2,30.89,37.42,0,12.525,12.366666666666667,12.216666666666667,6287
2021-10-05,12.2,12.2,11.9,11.9,12.8,13.1,11.75,12.4,12.2,11.7,20.59,31.81,0,12.075,12.216666666666667,12.033333333333333,6287
2021-10-06,11.9,12.0,11.75,11.75,12.8,13.1,12.4,12.2,11.7,11.3,13.73,25.78,0,11.825,12.033333333333333,11.875,6287
2021-10-07,12.9,12.9,12.1,12.4,12.8,13.1,12.2,11.7,11.3,11.35,25.2,25.59,0,12.075,11.875,11.783333333333331,6287
2021-10-08,12.2,12.45,12.2,12.2,12.8,13.1,11.7,11.3,11.35,12.0,27.91,26.36,1,12.3,11.783333333333331,11.824999999999998,6287
2021-10-12,12.05,12.1,11.7,11.7,12.05,13.1,11.3,11.35,12.0,11.45,18.61,23.78,0,11.95,11.824999999999998,11.666666666666666,6287
2021-10-13,11.35,11.4,11.3,11.3,12.05,13.1,11.35,12.0,11.45,11.6,12.41,19.99,0,11.5,11.666666666666666,11.566666666666665,6287
2021-10-14,11.25,11.35,11.25,11.35,12.05,13.1,12.0,11.45,11.6,11.8,10.08,16.69,0,11.325,11.566666666666665,11.583333333333334,6287
2021-10-15,11.95,12.0,11.95,12.0,12.05,13.1,11.45,11.6,11.8,11.5,21.87,18.42,1,11.675,11.583333333333334,11.616666666666667,6287
2021-10-18,11.4,11.45,11.4,11.45,11.4,13.1,11.6,11.8,11.5,11.4,18.62,18.49,0,11.725,11.616666666666667,11.625,6287
2021-10-19,11.45,11.6,11.45,11.6,11.4,13.1,11.8,11.5,11.4,11.6,19.48,18.82,0,11.524999999999999,11.625,11.558333333333332,6287
2021-10-20,11.35,11.9,11.35,11.8,11.4,13.1,11.5,11.4,11.6,12.4,24.1,20.58,0,11.7,11.558333333333332,11.716666666666667,6287
2021-10-21,11.95,11.95,11.5,11.5,11.4,13.1,11.4,11.6,12.4,12.5,23.01,21.39,0,11.65,11.716666666666667,11.866666666666667,6287
2021-10-22,11.45,11.45,11.35,11.4,11.4,13.1,11.6,12.4,12.5,12.45,21.22,21.33,0,11.45,11.866666666666667,11.975,6287
2021-10-25,11.5,11.6,11.5,11.6,11.5,13.1,12.4,12.5,12.45,11.9,29.7,24.12,1,11.5,11.975,12.041666666666666,6287
2021-10-26,11.8,12.4,11.75,12.4,11.5,13.1,12.5,12.45,11.9,12.0,53.13,33.79,0,12.0,12.041666666666666,12.141666666666666,6287
2021-10-27,12.3,13.3,12.3,12.5,11.5,13.1,12.45,11.9,12.0,12.05,55.08,40.89,0,12.45,12.141666666666666,12.216666666666667,6287
2021-10-28,12.3,12.75,12.3,12.45,11.5,13.1,11.9,12.0,12.05,12.05,55.52,45.77,0,12.475,12.216666666666667,12.158333333333333,6287
2021-10-29,12.2,12.5,11.7,11.9,11.5,13.1,12.0,12.05,12.05,12.2,46.42,45.99,0,12.175,12.158333333333333,12.108333333333334,6287
2021-11-01,11.7,12.25,11.7,12.0,11.7,11.7,12.05,12.05,12.2,12.5,42.06,44.68,0,11.95,12.108333333333334,12.116666666666667,6287
2021-11-02,12.0,12.25,12.0,12.05,11.7,11.7,12.05,12.2,12.5,12.2,40.01,43.12,0,12.025,12.116666666666667,12.166666666666666,6287
2021-11-03,12.4,12.4,12.0,12.05,11.7,11.7,12.2,12.5,12.2,12.5,38.64,41.63,0,12.05,12.166666666666666,12.25,6287
2021-11-04,12.2,12.25,12.0,12.2,11.7,11.7,12.5,12.2,12.5,12.45,38.72,40.66,0,12.125,12.25,12.316666666666668,6287
2021-11-05,12.5,12.6,12.5,12.5,11.7,11.7,12.2,12.5,12.45,12.2,42.48,41.27,1,12.35,12.316666666666668,12.341666666666667,6287
2021-11-08,12.5,12.5,12.2,12.2,12.5,11.7,12.5,12.45,12.2,11.95,38.74,40.43,0,12.35,12.341666666666667,12.300000000000002,6287
2021-11-09,12.4,12.5,12.4,12.5,12.5,11.7,12.45,12.2,11.95,11.5,51.22,44.03,1,12.35,12.300000000000002,12.133333333333333,6287
2021-11-10,12.3,12.45,12.25,12.45,12.5,11.7,12.2,11.95,11.5,11.35,61.92,49.99,0,12.475,12.133333333333333,11.991666666666665,6287
2021-11-11,12.2,12.2,12.15,12.2,12.5,11.7,11.95,11.5,11.35,11.3,59.8,53.26,0,12.325,11.991666666666665,11.791666666666666,6287
2021-11-12,12.2,12.2,11.95,11.95,12.5,11.7,11.5,11.35,11.3,11.2,39.87,48.8,0,12.075,11.791666666666666,11.583333333333334,6287
2021-11-15,11.95,11.95,11.5,11.5,11.95,11.7,11.35,11.3,11.2,11.2,26.58,41.39,0,11.725,11.583333333333334,11.416666666666666,6287
2021-11-16,11.5,11.5,11.35,11.35,11.95,11.7,11.3,11.2,11.2,11.25,17.72,33.5,0,11.425,11.416666666666666,11.300000000000002,6287
2021-11-17,11.35,11.35,11.05,11.3,11.95,11.7,11.2,11.2,11.25,12.35,17.19,28.06,0,11.325,11.300000000000002,11.441666666666665,6287
2021-11-18,11.3,11.3,11.05,11.2,11.95,11.7,11.2,11.25,12.35,13.3,14.91,23.68,0,11.25,11.441666666666665,11.766666666666667,6287
2021-11-19,11.2,11.2,11.2,11.2,11.95,11.7,11.25,12.35,13.3,12.9,13.39,20.25,0,11.2,11.766666666666667,12.033333333333333,6287
2021-11-22,11.2,11.25,11.2,11.25,11.2,11.7,12.35,13.3,12.9,13.3,13.69,18.06,0,11.225,12.033333333333333,12.383333333333333,6287
2021-11-23,11.35,12.35,11.35,12.35,11.2,11.7,13.3,12.9,13.3,13.0,42.46,26.19,1,11.8,12.383333333333333,12.683333333333335,6287
2021-11-24,13.55,13.55,13.3,13.3,11.2,11.7,12.9,13.3,13.0,13.0,58.31,36.9,0,12.825,12.683333333333335,12.975,6287
2021-11-25,12.7,13.3,12.5,12.9,11.2,11.7,13.3,13.0,13.0,12.9,63.54,45.78,0,13.100000000000001,12.975,13.066666666666668,6287
2021-11-26,12.9,13.5,12.5,13.3,11.2,11.7,13.0,13.0,12.9,12.85,72.36,54.64,0,13.100000000000001,13.066666666666668,12.991666666666667,6287
2021-11-29,13.3,13.3,12.3,13.0,13.3,11.7,13.0,12.9,12.85,12.75,74.24,61.17,0,13.15,12.991666666666667,12.966666666666667,6287
2021-11-30,13.0,13.0,13.0,13.0,13.3,11.7,12.9,12.85,12.75,12.7,75.49,65.94,0,13.0,12.966666666666667,12.866666666666667,6287
2021-12-01,12.95,13.0,12.65,12.9,13.3,12.95,12.85,12.75,12.7,12.6,74.44,68.77,0,12.95,12.866666666666667,12.799999999999999,6287
2021-12-02,13.0,13.0,12.85,12.85,13.3,12.95,12.75,12.7,12.6,12.7,73.03,70.19,0,12.875,12.799999999999999,12.75,6287
2021-12-03,13.0,13.0,12.75,12.75,13.3,12.95,12.7,12.6,12.7,12.65,69.9,70.09,0,12.8,12.75,12.708333333333334,6287
2021-12-06,12.85,12.85,12.7,12.7,12.85,12.95,12.6,12.7,12.65,12.5,57.27,65.82,0,12.725,12.708333333333334,12.65,6287
2021-12-07,12.7,12.7,12.5,12.6,12.85,12.95,12.7,12.65,12.5,12.0,46.51,59.38,0,12.649999999999999,12.65,12.525,6287
2021-12-08,12.7,12.75,12.5,12.7,12.85,12.95,12.65,12.5,12.0,12.2,42.12,53.63,0,12.649999999999999,12.525,12.441666666666665,6287
2021-12-09,12.7,12.7,12.65,12.65,12.85,12.95,12.5,12.0,12.2,11.9,39.75,49.0,0,12.675,12.441666666666665,12.325000000000001,6287
2021-12-10,12.6,12.6,12.5,12.5,12.85,12.95,12.0,12.2,11.9,11.9,26.5,41.5,0,12.575,12.325000000000001,12.191666666666665,6287
2021-12-13,12.2,12.2,11.25,12.0,12.2,12.95,12.2,11.9,11.9,11.8,31.95,38.32,0,12.25,12.191666666666665,12.049999999999999,6287
2021-12-14,11.95,12.2,11.75,12.2,12.2,12.95,11.9,11.9,11.8,11.6,39.4,38.68,1,12.1,12.049999999999999,11.899999999999999,6287
2021-12-15,12.0,12.0,11.9,11.9,12.2,12.95,11.9,11.8,11.6,11.9,38.65,38.67,0,12.05,11.899999999999999,11.883333333333333,6287
2021-12-16,11.8,11.9,11.75,11.9,12.2,12.95,11.8,11.6,11.9,11.9,39.31,38.88,1,11.9,11.883333333333333,11.833333333333334,6287
2021-12-17,11.85,11.85,11.8,11.8,12.2,12.95,11.6,11.9,11.9,11.8,38.43,38.73,0,11.850000000000001,11.833333333333334,11.816666666666668,6287
2021-12-20,11.7,11.7,11.5,11.6,11.7,12.95,11.9,11.9,11.8,12.0,33.4,36.95,0,11.7,11.816666666666668,11.833333333333334,6287
2021-12-21,12.0,12.0,11.9,11.9,11.7,12.95,11.9,11.8,12.0,12.1,37.21,37.04,1,11.75,11.833333333333334,11.883333333333333,6287
2021-12-22,11.9,12.0,11.9,11.9,11.7,12.95,11.8,12.0,12.1,12.0,40.86,38.31,0,11.9,11.883333333333333,11.950000000000001,6287
2021-12-23,11.9,11.9,11.8,11.8,11.7,12.95,12.0,12.1,12.0,12.3,46.54,41.05,0,11.850000000000001,11.950000000000001,12.016666666666667,6287
2021-12-24,11.8,12.0,11.55,12.0,11.7,12.95,12.1,12.0,12.3,12.25,54.84,45.65,0,11.9,12.016666666666667,12.075000000000001,6287
2021-12-27,12.0,12.5,12.0,12.1,12.0,12.95,12.0,12.3,12.25,12.25,56.56,49.29,0,12.05,12.075000000000001,12.15,6287
2021-12-28,12.1,12.1,12.0,12.0,12.0,12.95,12.3,12.25,12.25,12.05,54.37,50.98,0,12.05,12.15,12.158333333333333,6287
2021-12-29,12.0,12.65,12.0,12.3,12.0,12.95,12.25,12.25,12.05,12.3,59.44,53.8,0,12.15,12.158333333333333,12.191666666666665,6287
