Date,Open,1_high,1_low,1_close,WOpen,MOpen,2_closs,3_closs,4_closs,5_closs,K,D,cross,second2MA,Fourth6MA,Fifth6MA,ID
2021-12-30,12.3,12.3,12.2,12.25,12.0,12.95,12.25,12.05,12.3,12.15,61.37,56.32,0,12.275,12.191666666666665,12.216666666666667,6287
2022-01-03,12.25,12.25,12.2,12.25,12.25,12.25,12.05,12.3,12.15,12.2,62.13,58.26,0,12.25,12.216666666666667,12.199999999999998,6287
2022-01-04,12.45,12.5,12.0,12.05,12.25,12.25,12.3,12.15,12.2,12.1,56.57,57.7,0,12.15,12.199999999999998,12.174999999999999,6287
2022-01-05,12.3,12.3,12.1,12.3,12.25,12.25,12.15,12.2,12.1,11.7,60.44,58.61,1,12.175,12.174999999999999,12.083333333333334,6287
2022-01-06,12.0,12.5,12.0,12.15,12.25,12.25,12.2,12.1,11.7,12.0,58.48,58.57,0,12.225000000000001,12.083333333333334,12.075000000000001,6287
2022-01-07,12.15,12.3,12.05,12.2,12.25,12.25,12.1,11.7,12.0,11.6,49.24,55.46,0,12.175,12.075000000000001,11.958333333333334,6287
2022-01-10,12.0,12.2,11.8,12.1,12.0,12.25,11.7,12.0,11.6,11.65,44.59,51.84,0,12.149999999999999,11.958333333333334,11.875,6287
2022-01-11,12.1,12.1,11.6,11.7,12.0,12.25,12.0,11.6,11.65,11.6,32.9,45.53,0,11.899999999999999,11.875,11.774999999999999,6287
2022-01-12,11.7,12.0,11.7,12.0,12.0,12.25,11.6,11.65,11.6,11.4,36.75,42.6,0,11.85,11.774999999999999,11.658333333333333,6287
2022-01-13,11.9,11.9,11.6,11.6,12.0,12.25,11.65,11.6,11.4,11.7,24.5,36.57,0,11.8,11.658333333333333,11.658333333333333,6287
2022-01-14,11.65,11.9,11.6,11.65,12.0,12.25,11.6,11.4,11.7,11.85,18.19,30.44,0,11.625,11.658333333333333,11.633333333333333,6287
2022-01-17,12.0,12.0,11.6,11.6,12.0,12.25,11.4,11.7,11.85,11.6,12.13,24.34,0,11.625,11.633333333333333,11.633333333333333,6287
2022-01-18,11.8,11.8,11.3,11.4,12.0,12.25,11.7,11.85,11.6,11.3,10.86,19.85,0,11.5,11.633333333333333,11.575000000000001,6287
2022-01-19,11.7,11.75,11.7,11.7,12.0,12.25,11.85,11.6,11.3,11.2,20.57,20.09,1,11.55,11.575000000000001,11.508333333333335,6287
2022-01-20,11.9,11.9,11.85,11.85,12.0,12.25,11.6,11.3,11.2,11.35,34.08,24.75,0,11.774999999999999,11.508333333333335,11.5,6287
2022-01-21,11.55,11.6,11.55,11.6,12.0,12.25,11.3,11.2,11.35,11.65,35.22,28.24,0,11.725,11.5,11.491666666666667,6287
2022-01-24,11.65,11.65,11.3,11.3,11.65,12.25,11.2,11.35,11.65,11.45,23.48,26.65,0,11.45,11.491666666666667,11.424999999999999,6287
2022-01-25,11.3,11.4,11.2,11.2,11.65,12.25,11.35,11.65,11.45,11.65,15.65,22.98,0,11.25,11.424999999999999,11.433333333333335,6287
2022-01-26,11.15,11.35,11.15,11.35,11.65,12.25,11.65,11.45,11.65,11.65,18.28,21.41,0,11.274999999999999,11.433333333333335,11.491666666666665,6287
2022-02-07,11.35,11.65,11.35,11.65,11.35,11.35,11.45,11.65,11.65,11.4,31.79,24.87,1,11.5,11.491666666666665,11.525,6287
2022-02-08,11.65,11.65,11.3,11.45,11.35,11.35,11.65,11.65,11.4,11.4,34.53,28.09,0,11.55,11.525,11.533333333333333,6287
2022-02-09,11.55,11.65,11.55,11.65,11.35,11.35,11.65,11.4,11.4,11.25,45.24,33.81,0,11.55,11.533333333333333,11.466666666666667,6287
2022-02-10,11.3,11.65,11.3,11.65,11.35,11.35,11.4,11.4,11.25,11.45,52.38,40.0,0,11.65,11.466666666666667,11.466666666666667,6287
2022-02-11,11.65,11.65,11.4,11.4,11.35,11.35,11.4,11.25,11.45,11.25,51.59,43.86,0,11.525,11.466666666666667,11.4,6287
2022-02-14,11.55,11.55,11.4,11.4,11.55,11.35,11.25,11.45,11.25,11.3,51.06,46.26,0,11.4,11.4,11.341666666666667,6287
2022-02-15,11.45,11.5,11.25,11.25,11.55,11.35,11.45,11.25,11.3,11.4,40.71,44.41,0,11.325,11.341666666666667,11.341666666666667,6287
2022-02-16,11.1,11.5,11.1,11.45,11.55,11.35,11.25,11.3,11.4,10.6,48.35,45.72,1,11.35,11.341666666666667,11.208333333333334,6287
2022-02-17,11.3,11.3,11.25,11.25,11.55,11.35,11.3,11.4,10.6,9.54,41.32,44.25,0,11.35,11.208333333333334,10.923333333333332,6287
2022-02-18,11.3,11.3,11.3,11.3,11.55,11.35,11.4,10.6,9.54,8.59,39.67,42.72,0,11.275,10.923333333333332,10.446666666666667,6287
2022-02-21,11.4,11.4,11.4,11.4,11.4,11.35,10.6,9.54,8.59,7.74,44.63,43.36,1,11.350000000000001,10.446666666666667,9.861666666666668,6287
2022-02-22,11.4,11.4,10.55,10.6,11.4,11.35,9.54,8.59,7.74,8.09,31.27,39.33,0,11.0,9.861666666666668,9.326666666666666,6287
2022-02-23,10.6,10.6,9.54,9.54,11.4,11.35,8.59,7.74,8.09,8.89,20.85,33.17,0,10.07,9.326666666666666,8.908333333333333,6287
2022-02-24,8.59,8.59,8.59,8.59,11.4,11.35,7.74,8.09,8.89,8.3,13.9,26.75,0,9.065,8.908333333333333,8.524999999999999,6287
2022-02-25,8.69,8.7,7.74,7.74,11.4,11.35,8.09,8.89,8.3,8.49,9.27,20.92,0,8.165,8.524999999999999,8.35,6287
2022-03-01,8.2,8.2,7.74,8.09,8.2,8.2,8.89,8.3,8.49,8.21,9.28,17.04,0,7.915,8.35,8.286666666666667,6287
2022-03-02,8.1,8.89,8.1,8.89,8.2,8.2,8.3,8.49,8.21,7.83,16.66,16.91,0,8.49,8.286666666666667,8.301666666666668,6287
2022-03-03,8.64,8.64,8.25,8.3,8.2,8.2,8.49,8.21,7.83,8.15,16.21,16.68,0,8.595,8.301666666666668,8.311666666666666,6287
2022-03-04,8.29,8.59,8.29,8.49,8.2,8.2,8.21,7.83,8.15,8.1,17.64,17.0,1,8.395,8.311666666666666,8.18,6287
2022-03-07,8.22,8.22,8.21,8.21,8.22,8.2,7.83,8.15,8.1,8.1,16.04,16.68,0,8.350000000000001,8.18,8.146666666666667,6287
2022-03-08,8.21,8.21,7.83,7.83,8.22,8.2,8.15,8.1,8.1,8.12,11.74,15.03,0,8.02,8.146666666666667,8.084999999999999,6287
2022-03-09,7.83,8.15,7.83,8.15,8.22,8.2,8.1,8.1,8.12,8.0,19.71,16.59,1,7.99,8.084999999999999,8.049999999999999,6287
2022-03-10,8.14,8.14,8.1,8.1,8.22,8.2,8.1,8.12,8.0,7.88,23.57,18.92,0,8.125,8.049999999999999,8.058333333333334,6287
2022-03-11,8.1,8.2,8.1,8.1,8.22,8.2,8.12,8.0,7.88,7.88,26.15,21.33,0,8.1,8.058333333333334,8.013333333333334,6287
2022-03-14,8.1,8.2,8.1,8.12,8.1,8.2,8.0,7.88,7.88,7.89,26.55,23.07,0,8.11,8.013333333333334,7.978333333333334,6287
2022-03-15,8.12,8.12,8.0,8.0,8.1,8.2,7.88,7.88,7.89,7.95,24.7,23.61,0,8.059999999999999,7.978333333333334,7.953333333333333,6287
2022-03-16,8.0,8.0,7.88,7.88,8.1,8.2,7.88,7.89,7.95,8.19,18.66,21.96,0,7.9399999999999995,7.953333333333333,7.965,6287
2022-03-17,7.88,8.0,7.88,7.88,8.1,8.2,7.89,7.95,8.19,8.25,16.71,20.21,0,7.88,7.965,8.006666666666666,6287
2022-03-18,7.88,7.9,7.88,7.89,8.1,8.2,7.95,8.19,8.25,8.5,16.4,18.94,0,7.885,8.006666666666666,8.11,6287
2022-03-21,7.89,8.0,7.89,7.95,7.89,8.2,8.19,8.25,8.5,8.45,21.74,19.87,1,7.92,8.11,8.205,6287
2022-03-22,7.95,8.2,7.95,8.19,7.89,8.2,8.25,8.5,8.45,8.45,46.79,28.84,0,8.07,8.205,8.298333333333334,6287
2022-03-23,8.21,8.28,8.21,8.25,7.89,8.2,8.5,8.45,8.45,8.64,62.03,39.9,0,8.219999999999999,8.298333333333334,8.413333333333334,6287
2022-03-24,8.26,8.5,8.26,8.5,7.89,8.2,8.45,8.45,8.64,8.9,74.69,51.5,0,8.375,8.413333333333334,8.531666666666666,6287
2022-03-25,8.5,8.7,8.45,8.45,7.89,8.2,8.45,8.64,8.9,8.89,72.96,58.65,0,8.475,8.531666666666666,8.638333333333334,6287
2022-03-28,8.47,8.64,8.45,8.45,8.47,8.2,8.64,8.9,8.89,8.9,71.81,63.04,0,8.45,8.638333333333334,8.705,6287
2022-03-29,8.45,8.65,8.45,8.64,8.47,8.2,8.9,8.89,8.9,8.85,78.77,68.28,0,8.545,8.705,8.771666666666667,6287
2022-03-30,8.64,8.9,8.64,8.9,8.47,8.2,8.89,8.9,8.85,8.6,85.85,74.14,0,8.77,8.771666666666667,8.796666666666667,6287
2022-03-31,8.9,8.95,8.89,8.89,8.47,8.2,8.9,8.85,8.6,8.6,88.68,78.99,0,8.895,8.796666666666667,8.790000000000001,6287
2022-04-01,8.89,8.9,8.88,8.9,8.47,8.89,8.85,8.6,8.6,8.3,90.79,82.92,0,8.895,8.790000000000001,8.69,6287
2022-04-06,8.9,8.9,8.85,8.85,8.9,8.89,8.6,8.6,8.3,8.05,89.36,85.07,0,8.875,8.69,8.549999999999999,6287
2022-04-07,8.85,8.85,8.6,8.6,8.9,8.89,8.6,8.3,8.05,8.1,76.0,82.05,0,8.725,8.549999999999999,8.416666666666666,6287
2022-04-08,8.6,8.65,8.55,8.6,8.9,8.89,8.3,8.05,8.1,8.03,60.67,74.92,0,8.6,8.416666666666666,8.28,6287
2022-04-11,8.56,8.56,8.3,8.3,8.56,8.89,8.05,8.1,8.03,8.09,40.45,63.43,0,8.45,8.28,8.195,6287
2022-04-12,8.3,8.3,8.02,8.05,8.56,8.89,8.1,8.03,8.09,8.1,28.04,51.63,0,8.175,8.195,8.111666666666668,6287
2022-04-13,8.05,8.1,8.05,8.1,8.56,8.89,8.03,8.09,8.1,8.2,21.56,41.61,0,8.075,8.111666666666668,8.094999999999999,6287
2022-04-14,8.1,8.1,8.01,8.03,8.56,8.89,8.09,8.1,8.2,8.31,15.08,32.77,0,8.065,8.094999999999999,8.138333333333334,6287
2022-04-15,8.03,8.09,8.03,8.09,8.56,8.89,8.1,8.2,8.31,8.3,13.05,26.2,0,8.059999999999999,8.138333333333334,8.171666666666667,6287
2022-04-18,8.1,8.1,7.99,8.1,8.1,8.89,8.2,8.31,8.3,8.2,12.73,21.71,0,8.094999999999999,8.171666666666667,8.200000000000001,6287
2022-04-19,8.1,8.81,8.1,8.2,8.1,8.89,8.31,8.3,8.2,7.82,16.63,20.02,0,8.149999999999999,8.200000000000001,8.155,6287
2022-04-20,8.5,8.5,8.31,8.31,8.1,8.89,8.3,8.2,7.82,7.8,24.09,21.38,1,8.254999999999999,8.155,8.104999999999999,6287
2022-04-21,8.31,8.31,8.2,8.3,8.1,8.89,8.2,7.82,7.8,7.74,28.66,23.81,0,8.305,8.104999999999999,8.028333333333332,6287
2022-04-22,8.3,8.3,8.01,8.2,8.1,8.89,7.82,7.8,7.74,7.71,27.64,25.09,0,8.25,8.028333333333332,7.928333333333334,6287
2022-04-25,8.18,8.18,7.82,7.82,8.18,8.89,7.8,7.74,7.71,7.75,18.43,22.87,0,8.01,7.928333333333334,7.836666666666667,6287
2022-04-26,7.82,7.83,7.75,7.8,8.18,8.89,7.74,7.71,7.75,7.6,13.86,19.87,0,7.8100000000000005,7.836666666666667,7.736666666666667,6287
2022-04-27,7.8,7.8,7.71,7.74,8.18,8.89,7.71,7.75,7.6,7.5,10.15,16.63,0,7.77,7.736666666666667,7.683333333333334,6287
2022-04-28,7.74,7.75,7.71,7.71,8.18,8.89,7.75,7.6,7.5,7.5,6.77,13.34,0,7.725,7.683333333333334,7.633333333333333,6287
2022-04-29,7.71,7.75,7.71,7.75,8.18,8.89,7.6,7.5,7.5,7.45,5.73,10.8,0,7.73,7.633333333333333,7.585000000000001,6287
2022-05-03,7.75,7.99,7.31,7.6,7.75,7.75,7.5,7.5,7.45,7.91,11.94,11.18,1,7.675,7.585000000000001,7.618333333333335,6287
2022-05-04,7.6,7.65,7.4,7.5,7.75,7.75,7.5,7.45,7.91,7.89,14.29,12.22,0,7.55,7.618333333333335,7.641666666666667,6287
2022-05-05,7.45,7.5,7.4,7.5,7.75,7.75,7.45,7.91,7.89,7.85,15.92,13.45,0,7.5,7.641666666666667,7.683333333333334,6287
2022-05-06,7.4,7.45,7.32,7.45,7.75,7.75,7.91,7.89,7.85,7.85,15.98,14.29,0,7.475,7.683333333333334,7.741666666666667,6287
2022-05-09,7.5,8.13,7.45,7.91,7.5,7.75,7.89,7.85,7.85,7.8,35.04,21.21,0,7.68,7.741666666666667,7.791666666666667,6287
2022-05-10,7.86,7.89,7.45,7.89,7.5,7.75,7.85,7.85,7.8,7.68,46.94,29.79,0,7.9,7.791666666666667,7.829999999999999,6287
2022-05-11,7.85,7.85,7.5,7.85,7.5,7.75,7.85,7.8,7.68,7.7,53.24,37.61,0,7.869999999999999,7.829999999999999,7.794999999999999,6287
2022-05-12,7.7,7.9,7.6,7.85,7.5,7.75,7.8,7.68,7.7,7.71,57.44,44.22,0,7.85,7.794999999999999,7.765000000000001,6287
2022-05-13,7.8,7.8,7.5,7.8,7.5,7.75,7.68,7.7,7.71,7.71,58.21,48.88,0,7.824999999999999,7.765000000000001,7.741666666666666,6287
2022-05-16,7.7,7.7,7.6,7.68,7.7,7.75,7.7,7.71,7.71,7.7,53.62,50.46,0,7.74,7.741666666666666,7.716666666666668,6287
2022-05-17,7.6,7.7,7.6,7.7,7.7,7.75,7.71,7.71,7.7,7.61,51.38,50.77,0,7.6899999999999995,7.716666666666668,7.685,6287
2022-05-18,7.71,7.71,7.61,7.71,7.7,7.75,7.71,7.7,7.61,7.6,50.3,50.61,0,7.705,7.685,7.671666666666667,6287
2022-05-19,7.71,7.8,7.71,7.71,7.7,7.75,7.7,7.61,7.6,7.6,46.28,49.17,0,7.71,7.671666666666667,7.655,6287
2022-05-20,7.72,7.72,7.61,7.7,7.7,7.75,7.61,7.6,7.6,7.8,49.37,49.24,1,7.705,7.655,7.669999999999999,6287
2022-05-23,7.7,7.79,7.6,7.61,7.7,7.75,7.6,7.6,7.8,7.8,42.08,46.85,0,7.655,7.669999999999999,7.684999999999999,6287
2022-05-24,8.32,8.32,7.5,7.6,7.7,7.75,7.6,7.8,7.8,7.84,32.12,41.94,0,7.605,7.684999999999999,7.708333333333333,6287
2022-05-25,7.6,7.8,7.6,7.6,7.7,7.75,7.8,7.8,7.84,8.15,25.48,36.45,0,7.6,7.708333333333333,7.798333333333333,6287
2022-05-26,7.6,7.8,7.6,7.8,7.7,7.75,7.8,7.84,8.15,8.9,29.18,34.03,0,7.699999999999999,7.798333333333333,8.014999999999999,6287
2022-05-27,7.8,7.99,7.8,7.8,7.7,7.75,7.84,8.15,8.9,8.5,31.65,33.24,0,7.8,8.014999999999999,8.165,6287
2022-05-30,7.8,7.84,7.8,7.84,7.8,7.75,8.15,8.9,8.5,8.95,34.92,33.8,1,7.82,8.165,8.356666666666667,6287
2022-05-31,7.84,8.17,7.84,8.15,7.8,7.75,8.9,8.5,8.95,9.1,49.7,39.1,0,7.995,8.356666666666667,8.573333333333334,6287
2022-06-01,8.2,8.9,8.2,8.9,7.8,8.2,8.5,8.95,9.1,8.96,66.47,48.22,0,8.525,8.573333333333334,8.76,6287
2022-06-02,9.41,9.41,8.5,8.5,7.8,8.2,8.95,9.1,8.96,9.0,61.77,52.74,0,8.7,8.76,8.901666666666666,6287
2022-06-06,8.5,8.96,8.5,8.95,8.5,8.2,9.1,8.96,9.0,8.98,66.49,57.32,0,8.725,8.901666666666666,8.915,6287
2022-06-07,9.25,9.25,9.0,9.1,8.5,8.2,8.96,9.0,8.98,8.69,71.95,62.2,0,9.024999999999999,8.915,8.946666666666665,6287
2022-06-08,9.05,9.05,8.96,8.96,8.5,8.2,9.0,8.98,8.69,8.82,73.01,65.8,0,9.030000000000001,8.946666666666665,8.925,6287
2022-06-09,9.2,9.2,9.0,9.0,8.5,8.2,8.98,8.69,8.82,8.78,73.52,68.37,0,8.98,8.925,8.871666666666668,6287
2022-06-10,9.0,9.0,8.98,8.98,8.5,8.2,8.69,8.82,8.78,8.62,73.44,70.06,0,8.99,8.871666666666668,8.815,6287
2022-06-13,8.98,8.98,8.53,8.69,8.98,8.2,8.82,8.78,8.62,8.36,67.01,69.04,0,8.835,8.815,8.708333333333334,6287
2022-06-14,8.69,8.82,8.51,8.82,8.98,8.2,8.78,8.62,8.36,8.0,61.75,66.61,0,8.754999999999999,8.708333333333334,8.545,6287
2022-06-15,8.82,8.82,8.53,8.78,8.98,8.2,8.62,8.36,8.0,8.25,51.42,61.55,0,8.8,8.545,8.471666666666666,6287
2022-06-16,8.78,8.78,8.5,8.62,8.98,8.2,8.36,8.0,8.25,8.3,39.61,54.24,0,8.7,8.471666666666666,8.385,6287
2022-06-17,8.45,8.45,8.36,8.36,8.98,8.2,8.0,8.25,8.3,8.05,26.41,44.96,0,8.489999999999998,8.385,8.263333333333334,6287
2022-06-20,8.4,8.4,8.0,8.0,8.4,8.2,8.25,8.3,8.05,8.05,17.61,35.84,0,8.18,8.263333333333334,8.168333333333331,6287
2022-06-21,8.01,8.25,8.01,8.25,8.4,8.2,8.3,8.05,8.05,7.83,18.68,30.12,0,8.125,8.168333333333331,8.08,6287
2022-06-22,8.49,8.49,8.29,8.3,8.4,8.2,8.05,8.05,7.83,7.81,22.45,27.56,0,8.275,8.08,8.048333333333334,6287
2022-06-23,8.28,8.28,7.69,8.05,8.4,8.2,8.05,7.83,7.81,7.99,24.27,26.46,0,8.175,8.048333333333334,8.005,6287
2022-06-24,8.05,8.05,8.05,8.05,8.4,8.2,7.83,7.81,7.99,7.8,26.8,26.57,1,8.05,8.005,7.921666666666666,6287
2022-06-27,8.05,8.28,7.83,7.83,8.05,8.2,7.81,7.99,7.8,7.5,22.0,25.05,0,7.94,7.921666666666666,7.829999999999999,6287
2022-06-28,7.8,7.81,7.78,7.81,8.05,8.2,7.99,7.8,7.5,7.41,18.34,22.81,0,7.82,7.829999999999999,7.723333333333334,6287
2022-06-29,7.81,8.15,7.81,7.99,8.05,8.2,7.8,7.5,7.41,7.64,24.73,23.45,1,7.9,7.723333333333334,7.691666666666667,6287
2022-06-30,7.61,7.8,7.61,7.8,8.05,8.2,7.5,7.41,7.64,7.5,23.68,23.53,0,7.895,7.691666666666667,7.64,6287
2022-07-01,7.95,7.95,7.5,7.5,8.05,7.95,7.41,7.64,7.5,7.8,15.79,20.95,0,7.65,7.64,7.608333333333333,6287
2022-07-04,7.51,7.78,7.41,7.41,7.51,7.95,7.64,7.5,7.8,7.8,10.53,17.48,0,7.455,7.608333333333333,7.608333333333333,6287
2022-07-05,7.41,7.65,7.41,7.64,7.51,7.95,7.5,7.8,7.8,7.69,15.83,16.93,0,7.525,7.608333333333333,7.64,6287
2022-07-06,7.64,7.64,7.41,7.5,7.51,7.95,7.8,7.8,7.69,7.43,14.0,15.95,0,7.57,7.64,7.6433333333333335,6287
2022-07-07,7.5,7.85,7.5,7.8,7.51,7.95,7.8,7.69,7.43,7.5,24.28,18.73,1,7.65,7.6433333333333335,7.62,6287
2022-07-08,7.88,7.88,7.8,7.8,7.51,7.95,7.69,7.43,7.5,7.5,33.75,23.74,0,7.8,7.62,7.62,6287
2022-07-11,7.67,7.69,7.67,7.69,7.67,7.95,7.43,7.5,7.5,7.5,35.11,27.53,0,7.745,7.62,7.57,6287
2022-07-12,7.47,7.68,7.43,7.43,7.67,7.95,7.5,7.5,7.5,7.7,24.64,26.57,0,7.5600000000000005,7.57,7.553333333333335,6287
2022-07-13,7.48,7.5,7.45,7.5,7.67,7.95,7.5,7.5,7.7,7.85,21.98,25.04,0,7.465,7.553333333333335,7.580000000000001,6287
2022-07-14,7.5,7.75,7.5,7.5,7.67,7.95,7.5,7.7,7.85,7.51,21.04,23.71,0,7.5,7.580000000000001,7.593333333333333,6287
2022-07-15,7.5,7.5,7.5,7.5,7.67,7.95,7.7,7.85,7.51,7.6,20.41,22.61,0,7.5,7.593333333333333,7.609999999999999,6287
2022-07-18,7.51,7.7,7.5,7.7,7.51,7.95,7.85,7.51,7.6,7.62,34.17,26.46,1,7.6,7.609999999999999,7.629999999999999,6287
2022-07-19,7.4,7.89,7.4,7.85,7.51,7.95,7.51,7.6,7.62,7.55,53.39,35.44,0,7.775,7.629999999999999,7.638333333333333,6287
2022-07-20,7.85,7.85,7.5,7.51,7.51,7.95,7.6,7.62,7.55,7.55,43.08,37.99,0,7.68,7.638333333333333,7.613333333333333,6287
2022-07-21,7.4,7.6,7.4,7.6,7.51,7.95,7.62,7.55,7.55,7.5,42.33,39.44,0,7.555,7.613333333333333,7.555,6287
2022-07-22,7.65,7.65,7.62,7.62,7.51,7.95,7.55,7.55,7.5,7.49,43.19,40.69,0,7.609999999999999,7.555,7.551666666666667,6287
2022-07-25,7.62,7.62,7.55,7.55,7.62,7.95,7.55,7.5,7.49,7.49,39.0,40.13,0,7.585,7.551666666666667,7.533333333333334,6287
2022-07-26,7.62,7.62,7.55,7.55,7.62,7.95,7.5,7.49,7.49,7.52,36.2,38.82,0,7.55,7.533333333333334,7.516666666666668,6287
2022-07-27,7.45,7.5,7.45,7.5,7.62,7.95,7.49,7.49,7.52,7.2,30.94,36.19,0,7.525,7.516666666666668,7.458333333333333,6287
2022-07-28,7.55,7.55,7.49,7.49,7.62,7.95,7.49,7.52,7.2,7.1,26.75,33.04,0,7.495,7.458333333333333,7.383333333333334,6287
2022-07-29,7.5,7.5,7.49,7.49,7.62,7.95,7.52,7.2,7.1,7.3,23.96,30.01,0,7.49,7.383333333333334,7.349999999999999,6287
2022-08-01,7.52,7.52,7.52,7.52,7.52,7.52,7.2,7.1,7.3,7.3,24.86,28.29,0,7.505,7.349999999999999,7.3183333333333325,6287
2022-08-02,7.1,7.49,7.1,7.2,7.52,7.52,7.1,7.3,7.3,7.28,22.63,26.4,0,7.359999999999999,7.3183333333333325,7.283333333333334,6287
2022-08-03,7.2,7.2,7.1,7.1,7.52,7.52,7.3,7.3,7.28,7.29,15.09,22.63,0,7.15,7.283333333333334,7.245,6287
2022-08-04,7.3,7.3,7.3,7.3,7.52,7.52,7.3,7.28,7.29,7.25,22.88,22.71,1,7.199999999999999,7.245,7.253333333333334,6287
2022-08-05,7.3,7.3,7.3,7.3,7.52,7.52,7.28,7.29,7.25,7.34,28.07,24.5,0,7.3,7.253333333333334,7.293333333333334,6287
2022-08-08,7.16,7.28,7.16,7.28,7.16,7.52,7.29,7.25,7.34,7.38,32.05,27.02,0,7.29,7.293333333333334,7.3066666666666675,6287
2022-08-09,7.2,7.3,7.2,7.29,7.16,7.52,7.25,7.34,7.38,7.39,35.44,29.83,0,7.285,7.3066666666666675,7.321666666666666,6287
2022-08-10,7.34,7.35,7.25,7.25,7.16,7.52,7.34,7.38,7.39,7.4,35.53,31.73,0,7.27,7.321666666666666,7.341666666666666,6287
2022-08-11,7.39,7.39,7.3,7.34,7.16,7.52,7.38,7.39,7.4,7.39,42.73,35.4,0,7.295,7.341666666666666,7.358333333333333,6287
2022-08-12,7.38,7.38,7.38,7.38,7.16,7.52,7.39,7.4,7.39,7.45,52.42,41.07,0,7.359999999999999,7.358333333333333,7.391666666666667,6287
2022-08-15,7.38,7.42,7.2,7.39,7.38,7.52,7.4,7.39,7.45,7.6,65.15,49.1,0,7.385,7.391666666666667,7.435000000000001,6287
2022-08-16,7.39,7.42,7.39,7.4,7.38,7.52,7.39,7.45,7.6,8.36,74.2,57.47,0,7.395,7.435000000000001,7.598333333333333,6287
2022-08-17,7.42,7.42,7.21,7.39,7.38,7.52,7.45,7.6,8.36,9.19,78.95,64.63,0,7.395,7.598333333333333,7.8983333333333325,6287
2022-08-18,7.39,7.45,7.39,7.45,7.38,7.52,7.6,8.36,9.19,9.35,85.97,71.74,0,7.42,7.8983333333333325,8.223333333333333,6287
2022-08-19,7.5,7.8,7.5,7.6,7.38,7.52,8.36,9.19,9.35,9.15,79.54,74.34,0,7.525,8.223333333333333,8.516666666666667,6287
2022-08-22,7.6,8.36,7.6,8.36,7.6,7.52,9.19,9.35,9.15,8.7,86.36,78.35,0,7.9799999999999995,8.516666666666667,8.725,6287
2022-08-23,8.66,9.19,8.66,9.19,7.6,7.52,9.35,9.15,8.7,8.5,90.91,82.54,0,8.774999999999999,8.725,8.875,6287
2022-08-24,9.35,10.05,9.35,9.35,7.6,7.52,9.15,8.7,8.5,8.45,85.75,83.61,0,9.27,8.875,8.89,6287
2022-08-25,8.42,9.25,8.42,9.15,7.6,7.52,8.7,8.5,8.45,8.45,79.97,82.4,0,9.25,8.89,8.766666666666667,6287
2022-08-26,9.15,9.15,8.7,8.7,7.6,7.52,8.5,8.45,8.45,8.51,70.8,78.53,0,8.925,8.766666666666667,8.626666666666667,6287
2022-08-29,8.21,8.5,7.83,8.5,8.21,7.52,8.45,8.45,8.51,8.59,62.34,73.13,0,8.6,8.626666666666667,8.533333333333331,6287
2022-08-30,8.1,8.47,8.1,8.45,8.21,7.52,8.45,8.51,8.59,8.49,54.84,67.03,0,8.475,8.533333333333331,8.498333333333333,6287
2022-08-31,8.45,8.84,8.45,8.45,8.21,7.52,8.51,8.59,8.49,8.05,48.98,61.01,0,8.45,8.498333333333333,8.423333333333334,6287
2022-09-01,8.45,8.73,8.45,8.51,8.21,8.45,8.59,8.49,8.05,7.85,45.03,55.68,0,8.48,8.423333333333334,8.323333333333334,6287
2022-09-02,8.8,8.8,8.56,8.59,8.21,8.45,8.49,8.05,7.85,8.1,41.43,50.93,0,8.55,8.323333333333334,8.265,6287
2022-09-05,8.59,8.59,8.3,8.49,8.59,8.45,8.05,7.85,8.1,8.15,37.53,46.46,0,8.54,8.265,8.205,6287
2022-09-06,8.5,8.5,8.03,8.05,8.59,8.45,7.85,8.1,8.15,8.04,30.18,41.03,0,8.27,8.205,8.113333333333333,6287
2022-09-07,8.01,8.01,7.85,7.85,8.59,8.45,8.1,8.15,8.04,8.05,20.63,34.23,0,7.95,8.113333333333333,8.04,6287
