Date,Open,1_high,1_low,1_close,WOpen,MOpen,2_closs,3_closs,4_closs,5_closs,K,D,cross,second2MA,Fourth6MA,Fifth6MA,ID
2022-09-08,7.86,8.2,7.86,8.1,8.59,8.45,8.15,8.04,8.05,8.04,22.66,30.37,0,7.975,8.04,8.038333333333332,6287
2022-09-12,8.18,8.18,8.1,8.15,8.18,8.45,8.04,8.05,8.04,7.97,25.21,28.65,0,8.125,8.038333333333332,8.058333333333334,6287
2022-09-13,8.02,8.07,8.02,8.04,8.18,8.45,8.05,8.04,7.97,7.91,23.2,26.83,0,8.094999999999999,8.058333333333334,8.026666666666666,6287
2022-09-14,7.9,8.15,7.9,8.05,8.18,8.45,8.04,7.97,7.91,7.94,22.48,25.38,0,8.045,8.026666666666666,7.991666666666667,6287
2022-09-15,8.08,8.08,8.03,8.04,8.18,8.45,7.97,7.91,7.94,8.06,21.65,24.14,0,8.045,7.991666666666667,7.995,6287
2022-09-16,8.0,8.0,7.97,7.97,8.18,8.45,7.91,7.94,8.06,32.25,19.84,22.71,0,8.004999999999999,7.995,12.028333333333334,6287
2022-09-19,7.87,7.93,7.87,7.91,7.87,8.45,7.94,8.06,32.25,29.05,16.3,20.57,0,7.9399999999999995,12.028333333333334,15.53,6287
2022-09-20,7.8,8.0,7.8,7.94,7.87,8.45,8.06,32.25,29.05,26.2,22.53,21.22,1,7.925000000000001,15.53,18.568333333333335,6287
2022-09-21,8.0,8.06,8.0,8.06,7.87,8.45,32.25,29.05,26.2,23.6,36.69,26.38,0,8.0,18.568333333333335,21.183333333333334,6287
2022-10-03,29.05,33.1,29.05,32.25,29.05,29.05,29.05,26.2,23.6,24.55,56.67,36.48,0,20.155,21.183333333333334,23.951666666666668,6287
2022-10-04,29.6,29.6,29.05,29.05,29.05,29.05,26.2,23.6,24.55,23.0,65.78,46.25,0,30.65,23.951666666666668,26.441666666666666,6287
2022-10-05,29.4,29.4,26.2,26.2,29.05,29.05,23.6,24.55,23.0,23.0,68.1,53.53,0,27.625,26.441666666666666,24.899999999999995,6287
2022-10-06,25.55,25.55,23.6,23.6,29.05,29.05,24.55,23.0,23.0,20.7,66.22,57.76,0,24.9,24.899999999999995,23.50833333333333,6287
2022-10-07,22.6,25.2,22.6,24.55,29.05,29.05,23.0,23.0,20.7,20.8,66.22,60.58,0,24.075000000000003,23.50833333333333,22.608333333333334,6287
2022-10-11,23.65,23.65,23.0,23.0,23.65,29.05,23.0,20.7,20.8,19.15,64.17,61.78,0,23.775,22.608333333333334,21.866666666666664,6287
2022-10-12,23.0,23.0,23.0,23.0,23.65,29.05,20.7,20.8,19.15,19.35,62.81,62.12,0,23.0,21.866666666666664,21.0,6287
2022-10-13,23.0,23.0,20.7,20.7,23.65,29.05,20.8,19.15,19.35,19.8,58.74,60.99,0,21.85,21.0,20.466666666666665,6287
2022-10-14,20.8,20.8,20.8,20.8,23.65,29.05,19.15,19.35,19.8,19.5,39.43,53.8,0,20.75,20.466666666666665,19.883333333333333,6287
2022-10-17,20.0,20.0,18.8,19.15,20.0,29.05,19.35,19.8,19.5,20.3,27.37,44.99,0,19.975,19.883333333333333,19.816666666666666,6287
2022-10-18,19.5,19.5,19.3,19.35,20.0,29.05,19.8,19.5,20.3,22.3,19.98,36.65,0,19.25,19.816666666666666,20.066666666666666,6287
2022-10-19,19.6,19.8,19.6,19.8,20.0,29.05,19.5,20.3,22.3,24.4,18.26,30.52,0,19.575000000000003,20.066666666666666,20.941666666666666,6287
2022-10-20,19.5,19.5,19.4,19.5,20.0,29.05,20.3,22.3,24.4,25.75,15.82,25.62,0,19.65,20.941666666666666,22.00833333333333,6287
2022-10-21,20.15,20.3,20.15,20.3,20.0,29.05,22.3,24.4,25.75,25.3,20.86,24.03,0,19.9,22.00833333333333,22.925,6287
2022-10-24,21.4,22.3,21.4,22.3,21.4,29.05,24.4,25.75,25.3,23.0,41.68,29.91,1,21.3,22.925,23.508333333333336,6287
2022-10-25,23.95,24.5,22.6,24.4,21.4,29.05,25.75,25.3,23.0,23.6,60.54,40.12,0,23.35,23.508333333333336,24.058333333333334,6287
2022-10-26,24.8,26.5,24.8,25.75,21.4,29.05,25.3,23.0,23.6,24.2,70.45,50.23,0,25.075,24.058333333333334,24.375,6287
2022-10-27,26.9,27.0,25.3,25.3,21.4,29.05,23.0,23.6,24.2,24.4,73.39,57.95,0,25.525,24.375,24.375,6287
2022-10-28,26.4,26.4,22.9,23.0,21.4,29.05,23.6,24.2,24.4,26.8,64.94,60.28,0,24.15,24.375,24.55,6287
2022-10-31,22.95,23.6,22.95,23.6,22.95,29.05,24.2,24.4,26.8,27.85,61.71,60.76,0,23.3,24.55,24.974999999999998,6287
2022-11-01,24.5,24.5,24.2,24.2,22.95,24.5,24.4,26.8,27.85,27.75,62.19,61.24,0,23.9,24.974999999999998,25.766666666666666,6287
2022-11-02,23.75,24.4,23.7,24.4,22.95,24.5,26.8,27.85,27.75,26.55,62.14,61.54,0,24.299999999999997,25.766666666666666,26.258333333333336,6287
2022-11-03,26.8,26.8,26.8,26.8,22.95,24.5,27.85,27.75,26.55,26.4,73.57,65.55,0,25.6,26.258333333333336,26.625000000000004,6287
2022-11-04,28.45,28.45,27.5,27.85,22.95,24.5,27.75,26.55,26.4,26.4,78.96,70.02,0,27.325000000000003,26.625000000000004,26.958333333333332,6287
2022-11-07,26.4,27.75,25.15,27.75,26.4,24.5,26.55,26.4,26.4,24.5,81.77,73.94,0,27.8,26.958333333333332,26.575000000000003,6287
2022-11-08,27.5,27.5,26.55,26.55,26.4,24.5,26.4,26.4,24.5,24.0,76.44,74.77,0,27.15,26.575000000000003,25.933333333333334,6287
2022-11-09,25.5,26.4,25.5,26.4,26.4,24.5,26.4,24.5,24.0,24.85,71.98,73.84,0,26.475,25.933333333333334,25.45,6287
2022-11-10,26.4,26.4,26.4,26.4,26.4,24.5,24.5,24.0,24.85,25.5,68.9,72.19,0,26.4,25.45,25.275000000000002,6287
2022-11-11,25.2,25.2,24.4,24.5,26.4,24.5,24.0,24.85,25.5,25.5,51.55,65.31,0,25.45,25.275000000000002,25.125,6287
2022-11-14,23.65,24.0,23.65,24.0,23.65,24.5,24.85,25.5,25.5,24.8,36.8,55.81,0,24.25,25.125,24.858333333333334,6287
2022-11-15,24.85,24.85,24.85,24.85,23.65,24.5,25.5,25.5,24.8,25.0,32.87,48.16,0,24.425,24.858333333333334,24.941666666666663,6287
2022-11-16,24.95,25.5,24.95,25.5,23.65,24.5,25.5,24.8,25.0,24.25,34.76,43.69,0,25.175,24.941666666666663,24.98333333333333,6287
2022-11-17,25.5,25.55,25.5,25.5,23.65,24.5,24.8,25.0,24.25,24.25,38.21,41.86,0,25.5,24.98333333333333,24.883333333333336,6287
2022-11-18,24.65,24.85,24.65,24.8,23.65,24.5,25.0,24.25,24.25,24.2,35.43,39.72,0,25.15,24.883333333333336,24.666666666666668,6287
2022-11-21,25.0,25.0,24.9,25.0,25.0,24.5,24.25,24.25,24.2,23.85,39.98,39.81,1,24.9,24.666666666666668,24.391666666666666,6287
2022-11-22,24.3,24.3,24.25,24.25,25.0,24.5,24.25,24.2,23.85,24.0,33.93,37.85,0,24.625,24.391666666666666,24.258333333333336,6287
2022-11-23,24.25,24.25,24.25,24.25,25.0,24.5,24.2,23.85,24.0,24.0,33.15,36.28,0,24.25,24.258333333333336,24.09166666666667,6287
2022-11-24,24.2,24.2,23.6,24.2,25.0,24.5,23.85,24.0,24.0,24.85,32.36,34.97,0,24.225,24.09166666666667,24.191666666666666,6287
2022-11-25,23.65,23.85,23.65,23.85,25.0,24.5,24.0,24.0,24.85,25.2,25.85,31.93,0,24.025,24.191666666666666,24.349999999999998,6287
2022-11-28,23.9,24.0,23.9,24.0,23.9,24.5,24.0,24.85,25.2,27.45,24.07,29.31,0,23.925,24.349999999999998,24.891666666666666,6287
2022-11-29,24.0,24.0,24.0,24.0,23.9,24.5,24.85,25.2,27.45,27.45,22.88,27.17,0,24.0,24.891666666666666,25.491666666666664,6287
2022-11-30,23.8,24.85,23.8,24.85,23.9,24.5,25.2,27.45,27.45,26.2,45.02,33.12,1,24.425,25.491666666666664,25.85833333333333,6287
2022-12-01,24.35,25.2,24.3,25.2,23.9,24.35,27.45,27.45,26.2,24.85,63.35,43.2,0,25.025,25.85833333333333,26.0,6287
2022-12-02,25.3,27.5,25.2,27.45,23.9,24.35,27.45,26.2,24.85,24.85,75.14,53.85,0,26.325,26.0,26.0,6287
2022-12-05,26.5,27.45,26.5,27.45,26.5,24.35,26.2,24.85,24.85,23.65,83.0,63.57,0,27.45,26.0,25.741666666666664,6287
2022-12-06,26.25,26.25,26.2,26.2,26.5,24.35,24.85,24.85,23.65,24.2,77.56,68.23,0,26.825,25.741666666666664,25.2,6287
2022-12-07,25.4,25.4,24.85,24.85,26.5,24.35,24.85,23.65,24.2,24.2,62.1,66.19,0,25.525,25.2,24.658333333333335,6287
2022-12-08,24.85,24.85,24.85,24.85,26.5,24.35,23.65,24.2,24.2,25.8,50.86,61.08,0,24.85,24.658333333333335,24.59166666666667,6287
2022-12-09,24.95,24.95,23.65,23.65,26.5,24.35,24.2,24.2,25.8,25.25,33.91,52.02,0,24.25,24.59166666666667,24.65833333333333,6287
2022-12-12,23.2,24.2,23.2,24.2,23.2,24.35,24.2,25.8,25.25,25.3,30.36,44.8,0,23.924999999999997,24.65833333333333,24.733333333333334,6287
2022-12-13,24.2,24.2,24.2,24.2,23.2,24.35,25.8,25.25,25.3,25.3,27.99,39.2,0,24.2,24.733333333333334,25.008333333333336,6287
2022-12-14,24.8,25.8,24.8,25.8,23.2,24.35,25.25,25.3,25.3,24.05,38.82,39.07,0,25.0,25.008333333333336,24.983333333333334,6287
2022-12-15,25.3,25.3,25.25,25.25,23.2,24.35,25.3,25.3,24.05,24.05,41.96,40.03,1,25.525,24.983333333333334,24.958333333333332,6287
2022-12-16,25.3,25.3,25.3,25.3,23.2,24.35,25.3,24.05,24.05,24.05,50.92,43.66,0,25.275,24.958333333333332,24.666666666666668,6287
2022-12-19,25.3,25.3,25.3,25.3,25.3,24.35,24.05,24.05,24.05,23.75,60.87,49.4,0,25.3,24.666666666666668,24.416666666666668,6287
2022-12-20,24.55,24.55,24.05,24.05,25.3,24.35,24.05,24.05,23.75,23.75,51.48,50.09,0,24.675,24.416666666666668,24.15833333333333,6287
2022-12-21,24.05,24.05,24.05,24.05,25.3,24.35,24.05,23.75,23.75,23.85,45.22,48.47,0,24.05,24.15833333333333,23.916666666666668,6287
2022-12-22,24.05,24.05,24.05,24.05,25.3,24.35,23.75,23.75,23.85,23.85,41.04,45.99,0,24.05,23.916666666666668,23.88333333333333,6287
2022-12-23,23.5,23.75,23.5,23.75,25.3,24.35,23.75,23.85,23.85,23.7,30.98,40.99,0,23.9,23.88333333333333,23.825,6287
2022-12-26,23.75,23.75,23.75,23.75,23.75,24.35,23.85,23.85,23.7,23.05,24.28,35.42,0,23.75,23.825,23.65833333333333,6287
2022-12-27,24.0,24.0,23.85,23.85,23.75,24.35,23.85,23.7,23.05,23.05,22.67,31.17,0,23.8,23.65833333333333,23.541666666666668,6287
2022-12-28,23.85,23.85,23.85,23.85,23.75,24.35,23.7,23.05,23.05,24.65,21.59,27.98,0,23.85,23.541666666666668,23.691666666666666,6287
2022-12-29,23.7,23.7,23.7,23.7,23.75,24.35,23.05,23.05,24.65,24.65,18.1,24.69,0,23.775,23.691666666666666,23.825,6287
2022-12-30,23.05,23.05,23.05,23.05,23.75,24.35,23.05,24.65,24.65,24.0,12.07,20.48,0,23.375,23.825,23.849999999999998,6287
2023-01-03,23.05,23.05,23.05,23.05,23.05,23.05,24.65,24.65,24.0,23.4,8.05,16.34,0,23.05,23.849999999999998,23.8,6287
2023-01-04,23.05,24.7,23.05,24.65,23.05,23.05,24.65,24.0,23.4,23.3,37.69,23.46,1,23.85,23.8,23.84166666666667,6287
2023-01-05,24.65,24.65,24.65,24.65,23.05,23.05,24.0,23.4,23.3,23.25,57.45,34.79,0,24.65,23.84166666666667,23.875,6287
2023-01-06,24.0,24.0,24.0,24.0,23.05,23.05,23.4,23.3,23.25,23.35,57.49,42.36,0,24.325,23.875,23.65833333333333,6287
2023-01-09,23.9,24.0,23.4,23.4,23.9,23.05,23.3,23.25,23.35,22.6,45.4,43.37,0,23.7,23.65833333333333,23.316666666666666,6287
2023-01-10,23.4,23.4,22.6,23.3,23.9,23.05,23.25,23.35,22.6,23.15,41.38,42.71,0,23.35,23.316666666666666,23.175,6287
2023-01-11,23.25,23.3,23.25,23.25,23.9,23.05,23.35,22.6,23.15,23.15,37.9,41.11,0,23.275,23.175,23.133333333333336,6287
2023-01-12,23.25,23.35,23.25,23.35,23.9,23.05,22.6,23.15,23.15,23.8,37.17,39.8,0,23.3,23.133333333333336,23.21666666666667,6287
2023-01-13,23.35,23.4,22.6,22.6,23.9,23.05,23.15,23.15,23.8,23.8,24.78,34.79,0,22.975,23.21666666666667,23.308333333333334,6287
2023-01-16,22.8,23.2,22.8,23.15,22.8,23.05,23.15,23.8,23.8,23.8,25.25,31.61,0,22.875,23.308333333333334,23.383333333333336,6287
2023-01-17,23.15,23.15,23.15,23.15,22.8,23.05,23.8,23.8,23.8,24.0,25.78,29.67,0,23.15,23.383333333333336,23.616666666666664,6287
2023-01-30,23.1,23.8,23.1,23.8,23.1,23.05,23.8,23.8,24.0,23.1,45.76,35.03,1,23.475,23.616666666666664,23.608333333333334,6287
2023-01-31,23.8,23.8,23.8,23.8,23.1,23.05,23.8,24.0,23.1,23.1,59.08,43.05,0,23.8,23.608333333333334,23.599999999999998,6287
2023-02-01,23.8,23.8,23.8,23.8,23.1,23.8,24.0,23.1,23.1,23.1,72.72,52.94,0,23.8,23.599999999999998,23.48333333333333,6287
2023-02-02,23.8,24.0,23.8,24.0,23.1,23.8,23.1,23.1,23.1,23.1,81.81,62.56,0,23.9,23.48333333333333,23.366666666666664,6287
2023-02-03,23.3,23.35,22.7,23.1,23.1,23.8,23.1,23.1,23.1,23.05,66.44,63.85,0,23.55,23.366666666666664,23.24166666666667,6287
2023-02-06,23.0,23.1,23.0,23.1,23.0,23.8,23.1,23.1,23.05,23.05,56.2,61.3,0,23.1,23.24166666666667,23.083333333333332,6287
2023-02-07,23.1,23.1,23.1,23.1,23.0,23.8,23.1,23.05,23.05,23.05,47.72,56.77,0,23.1,23.083333333333332,23.075000000000003,6287
2023-02-08,23.1,23.1,23.1,23.1,23.0,23.8,23.05,23.05,23.05,23.0,42.07,51.87,0,23.1,23.075000000000003,23.058333333333334,6287
2023-02-09,23.0,23.1,23.0,23.05,23.0,23.8,23.05,23.05,23.0,23.2,37.02,46.92,0,23.075000000000003,23.058333333333334,23.075,6287
2023-02-10,23.05,23.05,23.05,23.05,23.0,23.8,23.05,23.0,23.2,23.0,33.65,42.5,0,23.05,23.075,23.058333333333337,6287
2023-02-13,23.05,23.05,23.05,23.05,23.05,23.8,23.0,23.2,23.0,25.3,31.41,38.8,0,23.05,23.058333333333337,23.433333333333334,6287
2023-02-14,23.0,23.0,23.0,23.0,23.05,23.8,23.2,23.0,25.3,24.3,28.63,35.41,0,23.025,23.433333333333334,23.641666666666666,6287
2023-02-15,23.2,23.2,23.2,23.2,23.05,23.8,23.0,25.3,24.3,24.25,44.73,38.52,1,23.1,23.641666666666666,23.84166666666667,6287
2023-02-16,22.85,23.15,22.85,23.0,23.05,23.8,25.3,24.3,24.25,23.7,44.11,40.38,0,23.1,23.84166666666667,23.958333333333332,6287
2023-02-17,25.3,25.3,25.3,25.3,23.05,23.8,24.3,24.25,23.7,23.75,62.74,47.83,0,24.15,23.958333333333332,24.05,6287
2023-02-20,24.3,24.8,23.75,24.3,24.3,23.8,24.25,23.7,23.75,23.5,61.55,52.4,0,24.8,24.05,24.133333333333336,6287
2023-02-21,24.8,24.8,23.7,24.25,24.3,23.8,23.7,23.75,23.5,23.5,60.08,54.96,0,24.275,24.133333333333336,23.833333333333332,6287
2023-02-22,24.1,24.2,23.7,23.7,24.3,23.8,23.75,23.5,23.5,23.3,51.62,53.85,0,23.975,23.833333333333332,23.666666666666668,6287
2023-02-23,23.5,23.75,23.45,23.75,24.3,23.8,23.5,23.5,23.3,23.35,46.66,51.45,0,23.725,23.666666666666668,23.516666666666666,6287
2023-02-24,24.0,24.0,23.5,23.5,24.3,23.8,23.5,23.3,23.35,24.25,39.95,47.62,0,23.625,23.516666666666666,23.608333333333334,6287
2023-03-01,23.3,23.5,23.3,23.5,23.3,23.3,23.3,23.35,24.25,24.2,35.48,43.57,0,23.5,23.608333333333334,23.683333333333334,6287
2023-03-02,23.5,23.5,23.3,23.3,23.3,23.3,23.35,24.25,24.2,23.65,29.78,38.97,0,23.4,23.683333333333334,23.708333333333332,6287
2023-03-03,23.35,23.5,23.35,23.35,23.3,23.3,24.25,24.2,23.65,23.5,20.69,32.88,0,23.325000000000003,23.708333333333332,23.708333333333332,6287
2023-03-06,23.5,24.25,23.45,24.25,23.5,23.3,24.2,23.65,23.5,23.5,34.9,33.55,1,23.8,23.708333333333332,23.741666666666664,6287
2023-03-07,24.25,24.25,24.2,24.2,23.5,23.3,23.65,23.5,23.5,23.45,43.27,36.79,0,24.225,23.741666666666664,23.75833333333333,6287
2023-03-08,23.3,23.75,23.3,23.65,23.5,23.3,23.5,23.5,23.45,23.3,41.13,38.24,0,23.924999999999997,23.75833333333333,23.599999999999998,6287
2023-03-09,23.65,23.7,23.25,23.5,23.5,23.3,23.5,23.45,23.3,23.25,35.75,37.41,0,23.575,23.599999999999998,23.441666666666666,6287
2023-03-10,23.5,23.5,23.5,23.5,23.5,23.3,23.45,23.3,23.25,23.9,32.17,35.66,0,23.5,23.441666666666666,23.483333333333334,6287
2023-03-13,22.9,23.45,22.9,23.45,22.9,23.3,23.3,23.25,23.9,23.9,35.03,35.45,0,23.475,23.483333333333334,23.55,6287
2023-03-14,22.8,23.3,22.75,23.3,22.9,23.3,23.25,23.9,23.9,23.6,35.58,35.49,1,23.375,23.55,23.566666666666666,6287
2023-03-15,23.25,23.25,23.25,23.25,22.9,23.3,23.9,23.9,23.6,23.55,34.83,35.27,0,23.275,23.566666666666666,23.583333333333332,6287
2023-03-16,24.35,24.35,22.8,23.9,22.9,23.3,23.9,23.6,23.55,23.3,47.18,39.24,1,23.575,23.583333333333332,23.583333333333332,6287
2023-03-17,25.05,25.05,23.9,23.9,22.9,23.3,23.6,23.55,23.3,23.85,48.12,42.2,0,23.9,23.583333333333332,23.683333333333334,6287
2023-03-20,23.8,23.85,23.6,23.6,23.8,23.3,23.55,23.3,23.85,23.85,44.4,42.93,0,23.75,23.683333333333334,23.674999999999997,6287
2023-03-21,23.55,23.6,23.2,23.55,23.8,23.3,23.3,23.85,23.85,23.3,41.19,42.35,0,23.575000000000003,23.674999999999997,23.575000000000003,6287
2023-03-22,23.3,23.3,23.3,23.3,23.8,23.3,23.85,23.85,23.3,23.8,35.43,40.04,0,23.425,23.575000000000003,23.608333333333334,6287
2023-03-23,23.6,23.95,23.25,23.85,23.8,23.3,23.85,23.3,23.8,23.8,39.56,39.88,0,23.575000000000003,23.608333333333334,23.650000000000002,6287
2023-03-24,23.85,23.85,23.85,23.85,23.8,23.3,23.3,23.8,23.8,23.5,42.32,40.69,1,23.85,23.650000000000002,23.683333333333334,6287
2023-03-27,23.85,23.95,23.3,23.3,23.85,23.3,23.8,23.8,23.5,23.6,35.62,39.0,0,23.575000000000003,23.683333333333334,23.641666666666666,6287
2023-03-28,23.8,23.8,23.8,23.8,23.85,23.3,23.8,23.5,23.6,23.85,38.56,38.85,0,23.55,23.641666666666666,23.641666666666666,6287
2023-03-29,24.0,24.0,23.25,23.8,23.85,23.3,23.5,23.6,23.85,24.0,36.52,38.07,0,23.8,23.641666666666666,23.75833333333333,6287
2023-03-30,22.9,23.5,22.9,23.5,23.85,23.3,23.6,23.85,24.0,24.2,42.53,39.56,1,23.65,23.75833333333333,23.825,6287
2023-03-31,23.55,23.6,23.55,23.6,23.85,23.3,23.85,24.0,24.2,23.85,49.57,42.9,0,23.55,23.825,23.833333333333332,6287
2023-04-06,23.5,24.8,23.5,23.85,23.5,23.5,24.0,24.2,23.85,23.5,49.71,45.17,0,23.725,23.833333333333332,23.833333333333332,6287
2023-04-07,24.0,24.3,23.85,24.0,23.5,23.5,24.2,23.85,23.5,23.8,52.44,47.59,0,23.925,23.833333333333332,23.86666666666667,6287
2023-04-10,24.25,24.25,24.2,24.2,24.25,23.5,23.85,23.5,23.8,23.7,57.77,50.98,0,24.1,23.86666666666667,23.84166666666667,6287
2023-04-11,23.8,23.85,23.6,23.85,24.25,23.5,23.5,23.8,23.7,23.95,55.18,52.38,0,24.025,23.84166666666667,23.833333333333332,6287
2023-04-12,23.8,23.8,23.5,23.5,24.25,23.5,23.8,23.7,23.95,23.55,47.31,50.69,0,23.675,23.833333333333332,23.725000000000005,6287
2023-04-13,23.95,25.6,23.5,23.8,24.25,23.5,23.7,23.95,23.55,23.9,42.65,48.01,0,23.65,23.725000000000005,23.733333333333334,6287
2023-04-14,23.8,23.8,23.7,23.7,24.25,23.5,23.95,23.55,23.9,23.9,38.31,44.78,0,23.75,23.733333333333334,23.8,6287
2023-04-17,23.7,23.95,23.05,23.95,23.7,23.5,23.55,23.9,23.9,23.6,37.3,42.29,0,23.825,23.8,23.766666666666666,6287
2023-04-18,23.95,23.95,23.55,23.55,23.7,23.5,23.9,23.9,23.6,23.6,31.4,38.66,0,23.75,23.766666666666666,23.75,6287
2023-04-19,23.8,23.9,23.8,23.9,23.7,23.5,23.9,23.6,23.6,22.0,32.04,36.45,0,23.725,23.75,23.424999999999997,6287
2023-04-20,23.35,23.9,23.2,23.9,23.7,23.5,23.6,23.6,22.0,22.45,32.47,35.12,0,23.9,23.424999999999997,23.241666666666664,6287
2023-04-21,23.2,23.6,23.0,23.6,23.7,23.5,23.6,22.0,22.45,22.45,29.34,33.19,0,23.75,23.241666666666664,23.0,6287
2023-04-24,23.6,23.6,23.6,23.6,23.6,23.5,22.0,22.45,22.45,23.0,27.25,31.21,0,23.6,23.0,22.850000000000005,6287
2023-04-25,23.0,23.0,22.0,22.0,23.6,23.5,22.45,22.45,23.0,22.05,18.17,26.86,0,22.8,22.850000000000005,22.59166666666667,6287
2023-04-26,22.45,22.45,22.45,22.45,23.6,23.5,22.45,23.0,22.05,22.45,19.81,24.51,0,22.225,22.59166666666667,22.400000000000002,6287
2023-04-27,22.45,22.45,22.45,22.45,23.6,23.5,23.0,22.05,22.45,23.0,20.9,23.31,0,22.45,22.400000000000002,22.566666666666666,6287
2023-04-28,22.5,23.0,22.5,23.0,23.6,23.5,22.05,22.45,23.0,23.0,31.03,25.88,1,22.725,22.566666666666666,22.65833333333333,6287
2023-05-02,21.5,22.8,21.5,22.05,21.5,21.5,22.45,23.0,23.0,23.2,28.33,26.7,0,22.525,22.65833333333333,22.78333333333333,6287
2023-05-03,22.05,22.5,22.05,22.45,21.5,21.5,23.0,23.0,23.2,23.2,32.08,28.49,0,22.25,22.78333333333333,22.816666666666666,6287
2023-05-04,22.45,23.0,22.45,23.0,21.5,21.5,23.0,23.2,23.2,22.95,45.2,34.06,0,22.725,22.816666666666666,22.96666666666667,6287
2023-05-05,22.4,23.0,22.4,23.0,21.5,21.5,23.2,23.2,22.95,22.05,53.94,40.69,0,23.0,22.96666666666667,22.900000000000002,6287
2023-05-08,23.25,23.25,23.2,23.2,23.25,21.5,23.2,22.95,22.05,22.3,68.34,49.91,0,23.1,22.900000000000002,22.783333333333335,6287
2023-05-09,23.2,23.2,23.2,23.2,23.25,21.5,22.95,22.05,22.3,23.4,77.94,59.25,0,23.2,22.783333333333335,22.849999999999998,6287
2023-05-10,22.05,22.95,22.0,22.95,23.25,21.5,22.05,22.3,23.4,23.4,79.58,66.03,0,23.075,22.849999999999998,22.883333333333336,6287
2023-05-11,22.1,22.15,22.0,22.05,23.25,21.5,22.3,23.4,23.4,23.0,63.53,65.2,0,22.5,22.883333333333336,22.849999999999998,6287
2023-05-12,22.2,22.3,22.2,22.3,23.25,21.5,23.4,23.4,23.0,22.45,57.59,62.66,0,22.175,22.849999999999998,22.766666666666666,6287
2023-05-15,23.4,23.4,23.4,23.4,23.4,21.5,23.4,23.0,22.45,22.65,71.73,65.68,1,22.85,22.766666666666666,22.866666666666664,6287
2023-05-16,24.0,24.0,23.4,23.4,23.4,21.5,23.0,22.45,22.65,22.65,71.15,67.5,0,23.4,22.866666666666664,22.925,6287
2023-05-17,23.7,23.7,22.9,23.0,23.4,21.5,22.45,22.65,22.65,22.65,64.1,66.37,0,23.2,22.925,22.8,6287
