Date,Open,1_high,1_low,1_close,WOpen,MOpen,2_closs,3_closs,4_closs,5_closs,K,D,cross,second2MA,Fourth6MA,Fifth6MA,ID
2023-05-18,22.45,22.45,22.45,22.45,23.4,21.5,22.65,22.65,22.65,21.2,50.23,60.99,0,22.725,22.8,22.433333333333334,6287
2023-05-19,22.5,22.65,22.1,22.65,23.4,21.5,22.65,22.65,21.2,21.7,44.32,55.43,0,22.549999999999997,22.433333333333334,22.21666666666667,6287
2023-05-22,22.65,22.65,22.65,22.65,22.65,21.5,22.65,21.2,21.7,21.7,40.38,50.41,0,22.65,22.21666666666667,22.091666666666665,6287
2023-05-23,22.65,22.65,22.65,22.65,22.65,21.5,21.2,21.7,21.7,21.7,37.75,46.19,0,22.65,22.091666666666665,21.933333333333334,6287
2023-05-24,20.8,22.05,20.6,21.2,22.65,21.5,21.7,21.7,21.7,21.0,31.05,41.14,0,21.924999999999997,21.933333333333334,21.65833333333333,6287
2023-05-25,21.15,22.0,21.1,21.7,22.65,21.5,21.7,21.7,21.0,21.2,31.48,37.92,0,21.45,21.65833333333333,21.416666666666668,6287
2023-05-26,21.7,21.7,21.7,21.7,22.65,21.5,21.7,21.0,21.2,21.0,31.77,35.87,0,21.7,21.416666666666668,21.383333333333336,6287
2023-05-29,21.7,21.7,21.7,21.7,21.7,21.5,21.0,21.2,21.0,21.0,33.01,34.92,0,21.7,21.383333333333336,21.26666666666667,6287
2023-05-30,21.7,21.7,20.95,21.0,21.7,21.5,21.2,21.0,21.0,21.0,28.51,32.78,0,21.35,21.26666666666667,21.150000000000002,6287
2023-05-31,21.2,21.2,21.15,21.2,21.7,21.5,21.0,21.0,21.0,21.05,28.76,31.44,0,21.1,21.150000000000002,21.041666666666668,6287
2023-06-01,20.5,21.0,20.5,21.0,21.7,20.5,21.0,21.0,21.05,21.1,26.93,29.94,0,21.1,21.041666666666668,21.058333333333334,6287
2023-06-02,21.0,21.0,20.9,21.0,21.7,20.5,21.0,21.05,21.1,21.15,25.71,28.53,0,21.0,21.058333333333334,21.05,6287
2023-06-05,21.0,21.0,20.65,21.0,21.0,20.5,21.05,21.1,21.15,21.1,27.89,28.32,0,21.0,21.05,21.066666666666666,6287
2023-06-06,20.2,21.05,20.2,21.05,21.0,20.5,21.1,21.15,21.1,21.7,34.33,30.32,1,21.025,21.066666666666666,21.183333333333334,6287
2023-06-07,21.05,21.1,20.95,21.1,21.0,20.5,21.15,21.1,21.7,22.0,42.89,34.51,0,21.075000000000003,21.183333333333334,21.350000000000005,6287
2023-06-08,21.1,21.15,21.1,21.15,21.0,20.5,21.1,21.7,22.0,21.9,49.7,39.57,0,21.125,21.350000000000005,21.491666666666664,6287
2023-06-09,21.15,21.15,20.15,21.1,21.0,20.5,21.7,22.0,21.9,21.5,53.56,44.23,0,21.125,21.491666666666664,21.558333333333334,6287
2023-06-12,21.7,21.7,21.65,21.7,21.7,20.5,22.0,21.9,21.5,21.5,69.04,52.5,0,21.4,21.558333333333334,21.616666666666664,6287
2023-06-13,21.05,22.0,21.0,22.0,21.7,20.5,21.9,21.5,21.5,21.0,79.36,61.45,0,21.85,21.616666666666664,21.599999999999998,6287
2023-06-14,21.65,21.95,21.65,21.9,21.7,20.5,21.5,21.5,21.0,21.3,84.44,69.11,0,21.95,21.599999999999998,21.533333333333335,6287
2023-06-15,21.5,21.5,21.5,21.5,21.7,20.5,21.5,21.0,21.3,21.4,80.62,72.95,0,21.7,21.533333333333335,21.433333333333334,6287
2023-06-16,21.5,21.5,21.5,21.5,21.7,20.5,21.0,21.3,21.4,21.9,78.07,74.66,0,21.5,21.433333333333334,21.433333333333334,6287
2023-06-19,21.0,21.0,21.0,21.0,21.0,20.5,21.3,21.4,21.9,21.95,67.36,72.23,0,21.25,21.433333333333334,21.50833333333333,6287
2023-06-20,20.2,21.8,20.2,21.3,21.0,20.5,21.4,21.9,21.95,22.1,65.63,70.03,0,21.15,21.50833333333333,21.608333333333334,6287
2023-06-21,21.2,21.4,20.35,21.4,21.0,20.5,21.9,21.95,22.1,22.5,66.28,68.78,0,21.35,21.608333333333334,21.858333333333334,6287
2023-06-26,20.75,21.95,20.75,21.9,20.75,20.5,21.95,22.1,22.5,22.05,75.67,71.08,1,21.65,21.858333333333334,21.983333333333334,6287
2023-06-27,22.0,22.0,21.95,21.95,20.75,20.5,22.1,22.5,22.05,22.8,82.85,75.0,0,21.924999999999997,21.983333333333334,22.216666666666665,6287
2023-06-28,22.1,22.1,22.1,22.1,20.75,20.5,22.5,22.05,22.8,23.0,88.57,79.52,0,22.025,22.216666666666665,22.399999999999995,6287
2023-06-29,22.25,22.5,22.2,22.5,20.75,20.5,22.05,22.8,23.0,22.3,92.38,83.81,0,22.3,22.399999999999995,22.458333333333332,6287
2023-06-30,22.05,22.7,22.05,22.05,20.75,20.5,22.8,23.0,22.3,22.6,86.25,84.62,0,22.275,22.458333333333332,22.541666666666668,6287
2023-07-03,22.45,22.8,22.45,22.8,22.45,22.45,23.0,22.3,22.6,22.05,90.83,86.69,0,22.425,22.541666666666668,22.46666666666667,6287
2023-07-04,22.05,23.0,22.05,23.0,22.45,22.45,22.3,22.6,22.05,22.25,93.89,89.09,0,22.9,22.46666666666667,22.5,6287
2023-07-05,23.1,23.1,22.3,22.3,22.45,22.45,22.6,22.05,22.25,22.0,86.23,88.14,0,22.65,22.5,22.366666666666664,6287
2023-07-06,22.3,22.6,22.0,22.6,22.45,22.45,22.05,22.25,22.0,22.2,83.73,86.67,0,22.450000000000003,22.366666666666664,22.233333333333334,6287
2023-07-07,22.6,22.6,22.05,22.05,22.45,22.45,22.25,22.0,22.2,21.6,58.72,77.35,0,22.325000000000003,22.233333333333334,22.11666666666667,6287
2023-07-10,22.7,22.7,22.25,22.25,22.7,22.45,22.0,22.2,21.6,21.5,46.72,67.14,0,22.15,22.11666666666667,21.933333333333334,6287
2023-07-11,22.25,22.65,22.0,22.0,22.7,22.45,22.2,21.6,21.5,21.5,31.15,55.14,0,22.125,21.933333333333334,21.84166666666667,6287
2023-07-12,21.6,22.2,21.55,22.2,22.7,22.45,21.6,21.5,21.5,21.0,34.75,48.34,0,22.1,21.84166666666667,21.633333333333336,6287
2023-07-13,21.6,22.25,21.6,21.6,22.7,22.45,21.5,21.5,21.0,21.0,24.24,40.31,0,21.9,21.633333333333336,21.46666666666667,6287
2023-07-14,21.65,21.65,21.5,21.5,22.7,22.45,21.5,21.0,21.0,21.0,16.16,32.26,0,21.55,21.46666666666667,21.266666666666666,6287
2023-07-17,21.5,21.5,21.5,21.5,21.5,22.45,21.0,21.0,21.0,20.7,10.77,25.1,0,21.5,21.266666666666666,21.116666666666667,6287
2023-07-18,21.3,21.3,21.0,21.0,21.5,22.45,21.0,21.0,20.7,20.0,7.18,19.13,0,21.25,21.116666666666667,20.866666666666667,6287
2023-07-19,21.0,21.0,21.0,21.0,21.5,22.45,21.0,20.7,20.0,19.5,4.79,14.35,0,21.0,20.866666666666667,20.533333333333335,6287
2023-07-20,21.0,21.0,21.0,21.0,21.5,22.45,20.7,20.0,19.5,21.45,3.19,10.63,0,21.0,20.533333333333335,20.608333333333334,6287
2023-07-21,21.05,21.05,20.7,20.7,21.5,22.45,20.0,19.5,21.45,21.4,2.13,7.8,0,20.85,20.608333333333334,20.675,6287
2023-07-24,20.7,20.7,19.85,20.0,20.7,22.45,19.5,21.45,21.4,20.6,3.5,6.37,0,20.35,20.675,20.608333333333334,6287
2023-07-25,20.0,20.0,19.05,19.5,20.7,22.45,21.45,21.4,20.6,21.1,7.02,6.59,1,19.75,20.608333333333334,20.674999999999997,6287
2023-07-26,19.75,21.45,19.75,21.45,20.7,22.45,21.4,20.6,21.1,21.1,35.45,16.21,0,20.475,20.674999999999997,20.858333333333334,6287
2023-07-27,21.4,21.45,21.3,21.4,20.7,22.45,20.6,21.1,21.1,21.0,55.61,29.34,0,21.424999999999997,20.858333333333334,21.108333333333334,6287
2023-07-28,21.0,21.0,20.55,20.6,20.7,22.45,21.1,21.1,21.0,20.8,58.6,39.09,0,21.0,21.108333333333334,21.0,6287
2023-07-31,21.0,21.1,20.95,21.1,21.0,22.45,21.1,21.0,20.8,20.55,67.54,48.57,0,20.85,21.0,20.858333333333334,6287
2023-08-01,21.0,21.1,21.0,21.1,21.0,21.0,21.0,20.8,20.55,20.55,73.5,56.88,0,21.1,20.858333333333334,20.849999999999998,6287
2023-08-02,21.0,21.0,21.0,21.0,21.0,21.0,20.8,20.55,20.55,20.65,76.08,63.28,0,21.05,20.849999999999998,20.775000000000002,6287
2023-08-04,20.95,20.95,20.8,20.8,21.0,21.0,20.55,20.55,20.65,20.45,75.03,67.2,0,20.9,20.775000000000002,20.666666666666664,6287
2023-08-07,20.55,20.8,20.55,20.55,20.55,21.0,20.55,20.65,20.45,20.05,70.85,68.42,0,20.675,20.666666666666664,20.508333333333336,6287
2023-08-08,20.55,20.55,20.55,20.55,20.55,21.0,20.65,20.45,20.05,19.95,62.92,66.59,0,20.55,20.508333333333336,20.366666666666667,6287
2023-08-09,20.5,20.65,20.5,20.65,20.55,21.0,20.45,20.05,19.95,20.0,47.21,60.13,0,20.6,20.366666666666667,20.275000000000002,6287
2023-08-10,20.45,20.45,20.45,20.45,20.55,21.0,20.05,19.95,20.0,20.0,31.47,50.58,0,20.549999999999997,20.275000000000002,20.183333333333334,6287
2023-08-11,20.2,20.2,20.05,20.05,20.55,21.0,19.95,20.0,20.0,19.0,20.98,40.71,0,20.25,20.183333333333334,19.908333333333335,6287
2023-08-14,19.5,19.95,19.5,19.95,19.5,21.0,20.0,20.0,19.0,18.25,23.36,34.93,0,20.0,19.908333333333335,19.541666666666668,6287
2023-08-15,19.95,20.0,19.95,20.0,19.5,21.0,20.0,19.0,18.25,18.15,26.68,32.18,0,19.975,19.541666666666668,19.224999999999998,6287
2023-08-16,20.0,20.0,20.0,20.0,19.5,21.0,19.0,18.25,18.15,18.45,29.28,31.21,0,20.0,19.224999999999998,18.975,6287
2023-08-17,19.55,19.55,19.0,19.0,19.5,21.0,18.25,18.15,18.45,18.5,19.52,27.31,0,19.5,18.975,18.725,6287
2023-08-18,19.0,19.0,17.8,18.25,19.5,21.0,18.15,18.45,18.5,17.6,18.28,24.3,0,18.625,18.725,18.325,6287
2023-08-21,18.25,18.25,18.1,18.15,18.25,21.0,18.45,18.5,17.6,17.4,16.28,21.63,0,18.2,18.325,18.058333333333334,6287
2023-08-22,18.15,18.45,17.55,18.45,18.25,21.0,18.5,17.6,17.4,18.15,21.2,21.49,0,18.299999999999997,18.058333333333334,18.041666666666668,6287
2023-08-23,18.45,18.5,18.45,18.5,18.25,21.0,17.6,17.4,18.15,18.65,26.08,23.02,1,18.475,18.041666666666668,18.125,6287
2023-08-24,18.6,18.8,17.6,17.6,18.25,21.0,17.4,18.15,18.65,18.65,18.07,21.37,0,18.05,18.125,18.158333333333335,6287
2023-08-25,17.4,17.4,17.4,17.4,18.25,21.0,18.15,18.65,18.65,18.95,12.05,18.26,0,17.5,18.158333333333335,18.23333333333333,6287
2023-08-28,17.05,18.15,17.0,18.15,17.05,21.0,18.65,18.65,18.95,18.95,20.81,19.11,1,17.775,18.23333333333333,18.458333333333332,6287
2023-08-29,18.4,18.65,17.25,18.65,17.05,21.0,18.65,18.95,18.95,19.5,35.44,24.55,0,18.4,18.458333333333332,18.808333333333334,6287
2023-08-30,18.05,18.65,18.0,18.65,17.05,21.0,18.95,18.95,19.5,19.9,51.13,33.41,0,18.65,18.808333333333334,19.099999999999998,6287
2023-08-31,18.9,18.95,18.9,18.95,17.05,21.0,18.95,19.5,19.9,19.95,67.42,44.75,0,18.799999999999997,19.099999999999998,19.316666666666666,6287
2023-09-01,18.95,18.95,18.95,18.95,17.05,18.95,19.5,19.9,19.95,19.5,78.28,55.93,0,18.95,19.316666666666666,19.458333333333332,6287
2023-09-04,19.1,19.5,19.1,19.5,19.1,18.95,19.9,19.95,19.5,19.5,85.52,65.79,0,19.225,19.458333333333332,19.55,6287
2023-09-05,19.8,19.9,19.8,19.9,19.1,18.95,19.95,19.5,19.5,18.2,90.35,73.98,0,19.7,19.55,19.425,6287
2023-09-06,19.9,19.95,19.9,19.95,19.1,18.95,19.5,19.5,18.2,17.95,93.57,80.51,0,19.924999999999997,19.425,19.166666666666668,6287
2023-09-07,19.3,19.5,19.0,19.5,19.1,18.95,19.5,18.2,17.95,17.95,90.63,83.88,0,19.725,19.166666666666668,18.84166666666667,6287
2023-09-08,19.35,19.5,19.35,19.5,19.1,18.95,18.2,17.95,17.95,17.95,88.2,85.32,0,19.5,18.84166666666667,18.508333333333336,6287
2023-09-11,18.2,19.0,17.8,18.2,18.2,18.95,17.95,17.95,17.95,17.45,65.0,78.55,0,18.85,18.508333333333336,18.166666666666668,6287
2023-09-12,17.85,18.25,17.85,17.95,18.2,18.95,17.95,17.95,17.45,17.9,45.66,67.59,0,18.075,18.166666666666668,17.900000000000002,6287
2023-09-13,17.75,17.95,17.75,17.95,18.2,18.95,17.95,17.45,17.9,17.9,33.47,56.22,0,17.95,17.900000000000002,17.849999999999998,6287
2023-09-14,17.95,17.95,17.95,17.95,18.2,18.95,17.45,17.9,17.9,17.3,25.34,45.93,0,17.95,17.849999999999998,17.741666666666667,6287
2023-09-15,17.45,17.45,17.45,17.45,18.2,18.95,17.9,17.9,17.3,17.3,16.89,36.25,0,17.7,17.741666666666667,17.63333333333333,6287
2023-09-18,17.05,17.9,17.0,17.9,17.05,18.95,17.9,17.3,17.3,16.85,21.43,31.31,0,17.674999999999997,17.63333333333333,17.45,6287
2023-09-19,17.9,17.9,17.9,17.9,17.05,18.95,17.3,17.3,16.85,16.85,26.29,29.64,0,17.9,17.45,17.349999999999998,6287
2023-09-20,17.3,17.3,17.3,17.3,17.05,18.95,17.3,16.85,16.85,16.6,21.53,26.94,0,17.6,17.349999999999998,17.13333333333333,6287
2023-09-21,17.2,17.3,17.2,17.3,17.05,18.95,16.85,16.85,16.6,16.6,19.35,24.41,0,17.3,17.13333333333333,16.916666666666668,6287
2023-09-22,16.9,16.9,16.85,16.85,17.05,18.95,16.85,16.6,16.6,16.25,12.9,20.57,0,17.075000000000003,16.916666666666668,16.74166666666667,6287
2023-09-25,16.85,16.85,16.85,16.85,16.85,18.95,16.6,16.6,16.25,16.85,8.6,16.58,0,16.85,16.74166666666667,16.666666666666668,6287
2023-09-26,16.85,16.85,16.2,16.6,16.85,18.95,16.6,16.25,16.85,15.8,13.35,15.5,0,16.725,16.666666666666668,16.491666666666667,6287
2023-09-27,15.7,16.6,15.7,16.6,16.85,18.95,16.25,16.85,15.8,15.4,22.54,17.85,1,16.6,16.491666666666667,16.250000000000004,6287
2023-09-28,15.75,16.85,15.75,16.25,16.85,18.95,16.85,15.8,15.4,16.9,23.36,19.69,0,16.425,16.250000000000004,16.3,6287
2023-10-02,16.0,16.85,16.0,16.85,16.0,16.0,15.8,15.4,16.9,15.9,33.0,24.13,0,16.55,16.3,16.183333333333337,6287
2023-10-03,15.95,16.25,15.75,15.8,16.0,16.0,15.4,16.9,15.9,15.85,24.08,24.11,0,16.325000000000003,16.183333333333337,16.116666666666667,6287
2023-10-04,15.3,15.4,15.3,15.4,16.0,16.0,16.9,15.9,15.85,15.85,17.72,21.98,0,15.600000000000001,16.116666666666667,15.949999999999998,6287
2023-10-05,15.3,16.9,15.3,16.9,16.0,16.0,15.9,15.85,15.85,16.1,45.15,29.7,1,16.15,15.949999999999998,16.0,6287
2023-10-06,16.05,16.35,15.9,15.9,16.0,16.0,15.85,15.85,16.1,16.3,42.6,34.0,0,16.4,16.0,16.15,6287
2023-10-11,15.85,15.85,15.85,15.85,15.85,16.0,15.85,16.1,16.3,15.8,39.86,35.95,0,15.875,16.15,15.966666666666667,6287
2023-10-12,15.85,15.85,15.85,15.85,15.85,16.0,16.1,16.3,15.8,15.55,38.03,36.64,0,15.85,15.966666666666667,15.908333333333331,6287
2023-10-13,16.85,16.85,15.55,16.1,15.85,16.0,16.3,15.8,15.55,15.0,42.02,38.43,0,15.975000000000001,15.908333333333331,15.766666666666666,6287
2023-10-16,16.3,16.3,16.3,16.3,16.3,16.0,15.8,15.55,15.0,15.0,48.85,41.9,0,16.200000000000003,15.766666666666666,15.625,6287
2023-10-17,15.8,15.8,15.8,15.8,16.3,16.0,15.55,15.0,15.0,14.75,42.98,42.26,0,16.05,15.625,15.4,6287
2023-10-18,15.5,15.75,15.05,15.55,16.3,16.0,15.0,15.0,14.75,15.05,37.66,40.73,0,15.675,15.4,15.191666666666665,6287
2023-10-19,15.15,15.35,14.9,15.0,16.3,16.0,15.0,14.75,15.05,15.45,26.77,36.08,0,15.275,15.191666666666665,15.133333333333333,6287
2023-10-20,15.1,15.1,14.65,15.0,16.3,16.0,14.75,15.05,15.45,14.3,23.15,31.77,0,15.0,15.133333333333333,14.924999999999999,6287
2023-10-23,14.7,14.75,14.7,14.75,14.7,16.0,15.05,15.45,14.3,14.2,16.95,26.83,0,14.875,14.924999999999999,14.791666666666666,6287
2023-10-24,14.75,15.05,14.45,15.05,14.7,16.0,15.45,14.3,14.2,14.5,19.63,24.43,0,14.9,14.791666666666666,14.708333333333334,6287
2023-10-25,15.45,15.45,15.45,15.45,14.7,16.0,14.3,14.2,14.5,13.65,26.98,25.28,1,15.25,14.708333333333334,14.525,6287
2023-10-26,14.4,15.3,14.15,14.3,14.7,16.0,14.2,14.5,13.65,13.15,20.31,23.62,0,14.875,14.525,14.208333333333336,6287
2023-10-27,13.9,14.2,13.55,14.2,14.7,16.0,14.5,13.65,13.15,13.75,23.17,23.47,0,14.25,14.208333333333336,13.924999999999999,6287
2023-10-30,13.4,14.5,13.4,14.5,13.4,16.0,13.65,13.15,13.75,13.15,31.05,26.0,1,14.35,13.924999999999999,13.733333333333334,6287
2023-10-31,14.4,14.4,13.65,13.65,13.4,16.0,13.15,13.75,13.15,12.45,24.77,25.59,0,14.075,13.733333333333334,13.441666666666668,6287
2023-11-01,13.5,14.0,13.0,13.15,13.4,13.5,13.75,13.15,12.45,12.4,18.55,23.24,0,13.4,13.441666666666668,13.091666666666667,6287
2023-11-02,13.15,13.75,12.95,13.75,13.4,13.5,13.15,12.45,12.4,12.85,23.03,23.17,0,13.45,13.091666666666667,12.958333333333334,6287
2023-11-03,13.05,13.45,13.05,13.15,13.4,13.5,12.45,12.4,12.85,12.85,18.02,21.45,0,13.45,12.958333333333334,12.908333333333331,6287
2023-11-06,12.3,13.5,12.3,12.45,12.3,13.5,12.4,12.85,12.85,12.85,13.6,18.83,0,12.8,12.908333333333331,12.758333333333333,6287
2023-11-07,12.9,12.9,12.4,12.4,12.3,13.5,12.85,12.85,12.85,12.6,10.18,15.95,0,12.425,12.758333333333333,12.666666666666666,6287
2023-11-08,12.85,12.85,12.85,12.85,12.3,13.5,12.85,12.85,12.6,12.6,15.12,15.67,0,12.625,12.666666666666666,12.691666666666668,6287
2023-11-09,12.85,12.85,12.85,12.85,12.3,13.5,12.85,12.6,12.6,12.35,18.41,16.58,1,12.85,12.691666666666668,12.683333333333332,6287
2023-11-10,11.9,12.85,11.9,12.85,12.3,13.5,12.6,12.6,12.35,12.35,24.94,19.37,0,12.85,12.683333333333332,12.6,6287
2023-11-13,12.75,12.75,12.6,12.6,12.75,13.5,12.6,12.35,12.35,13.55,27.74,22.16,0,12.725,12.6,12.716666666666667,6287
2023-11-14,12.05,12.6,12.05,12.6,12.75,13.5,12.35,12.35,13.55,12.8,31.11,25.14,0,12.6,12.716666666666667,12.708333333333334,6287
2023-11-15,12.85,12.85,12.35,12.35,12.75,13.5,12.35,13.55,12.8,12.8,30.11,26.8,0,12.475,12.708333333333334,12.741666666666665,6287
2023-11-16,12.35,12.35,12.35,12.35,12.75,13.5,13.55,12.8,12.8,12.7,29.45,27.68,0,12.35,12.741666666666665,12.758333333333333,6287
2023-11-17,13.1,13.55,13.05,13.55,12.75,13.5,12.8,12.8,12.7,13.45,52.97,36.11,0,12.95,12.758333333333333,12.941666666666668,6287
2023-11-20,13.5,13.5,12.8,12.8,13.5,13.5,12.8,12.7,13.45,13.45,53.5,41.91,0,13.175,12.941666666666668,13.125000000000002,6287
2023-11-21,12.8,12.8,12.8,12.8,13.5,13.5,12.7,13.45,13.45,13.45,53.85,45.89,0,12.8,13.125000000000002,13.108333333333334,6287
2023-11-22,12.7,12.7,12.7,12.7,13.5,13.5,13.45,13.45,13.45,13.45,52.06,47.95,0,12.75,13.108333333333334,13.216666666666669,6287
2023-11-23,12.9,13.45,12.7,13.45,13.5,13.5,13.45,13.45,13.45,14.75,65.82,53.91,0,13.075,13.216666666666669,13.541666666666666,6287
2023-11-24,13.5,13.9,13.05,13.45,13.5,13.5,13.45,13.45,14.75,16.2,69.11,58.98,0,13.45,13.541666666666666,14.125,6287
2023-11-27,13.45,13.45,13.45,13.45,13.45,13.5,13.45,14.75,16.2,17.8,69.73,62.56,0,13.45,14.125,14.85,6287
2023-11-28,13.3,13.45,13.3,13.45,13.45,13.5,14.75,16.2,17.8,17.65,70.14,65.09,0,13.45,14.85,15.549999999999997,6287
2023-11-29,13.7,14.75,13.7,14.75,13.45,13.5,16.2,17.8,17.65,17.7,80.09,70.09,0,14.1,15.549999999999997,16.258333333333333,6287
2023-11-30,15.0,16.2,15.0,16.2,13.45,13.5,17.8,17.65,17.7,18.45,86.73,75.64,0,15.475,16.258333333333333,17.09166666666667,6287
2023-12-01,16.75,17.8,16.75,17.8,13.45,16.75,17.65,17.7,18.45,16.85,91.15,80.81,0,17.0,17.09166666666667,17.441666666666666,6287
2023-12-04,17.0,18.45,17.0,17.65,17.0,16.75,17.7,18.45,16.85,16.85,89.46,83.69,0,17.725,17.441666666666666,17.55,6287
2023-12-05,17.9,19.35,17.7,17.7,17.0,16.75,18.45,16.85,16.85,16.3,84.7,84.03,0,17.674999999999997,17.55,17.3,6287
2023-12-06,19.3,19.3,17.05,18.45,17.0,16.75,16.85,16.85,16.3,16.05,85.04,84.37,0,18.075,17.3,17.03333333333333,6287
2023-12-07,17.15,17.15,16.85,16.85,17.0,16.75,16.85,16.3,16.05,16.05,76.25,81.66,0,17.65,17.03333333333333,16.758333333333333,6287
2023-12-08,16.85,16.85,16.85,16.85,17.0,16.75,16.3,16.05,16.05,16.45,70.39,77.9,0,16.85,16.758333333333333,16.425,6287
2023-12-11,16.8,16.85,16.3,16.3,16.8,16.75,16.05,16.05,16.45,16.45,62.27,72.69,0,16.575000000000003,16.425,16.358333333333334,6287
2023-12-12,16.05,16.05,16.0,16.05,16.8,16.75,16.05,16.45,16.45,15.7,49.56,64.98,0,16.175,16.358333333333334,16.166666666666668,6287
2023-12-13,16.05,16.05,16.05,16.05,16.8,16.75,16.45,16.45,15.7,15.8,33.54,54.5,0,16.05,16.166666666666668,16.083333333333332,6287
2023-12-14,15.65,16.45,15.55,16.45,16.8,16.75,16.45,15.7,15.8,15.8,30.25,46.42,0,16.25,16.083333333333332,16.041666666666668,6287
2023-12-15,16.45,16.45,16.45,16.45,16.8,16.75,15.7,15.8,15.8,15.2,28.06,40.3,0,16.45,16.041666666666668,15.899999999999999,6287
2023-12-18,15.7,15.7,15.7,15.7,15.7,16.75,15.8,15.8,15.2,15.2,20.04,33.55,0,16.075,15.899999999999999,15.691666666666668,6287
2023-12-19,15.75,15.8,15.75,15.8,15.7,16.75,15.8,15.2,15.2,15.2,18.57,28.56,0,15.75,15.691666666666668,15.483333333333334,6287
2023-12-20,15.8,15.8,15.8,15.8,15.7,16.75,15.2,15.2,15.2,15.5,18.79,25.3,0,15.8,15.483333333333334,15.450000000000001,6287
2023-12-21,15.1,15.2,15.1,15.2,15.7,16.75,15.2,15.2,15.5,15.75,14.43,21.68,0,15.5,15.450000000000001,15.441666666666668,6287
2023-12-22,15.2,15.2,15.2,15.2,15.7,16.75,15.2,15.5,15.75,15.75,12.09,18.48,0,15.2,15.441666666666668,15.433333333333332,6287
2023-12-25,15.2,15.2,15.2,15.2,15.2,16.75,15.5,15.75,15.75,15.75,10.53,15.83,0,15.2,15.433333333333332,15.525,6287
2023-12-26,15.05,15.5,15.05,15.5,15.2,16.75,15.75,15.75,15.75,16.75,17.73,16.46,1,15.35,15.525,15.783333333333333,6287
2023-12-27,15.3,15.75,15.3,15.75,15.2,16.75,15.75,15.75,16.75,15.9,28.49,20.47,0,15.625,15.783333333333333,15.9,6287
2023-12-28,15.75,15.75,15.75,15.75,15.2,16.75,15.75,16.75,15.9,15.85,50.1,30.35,0,15.75,15.9,15.958333333333334,6287
2023-12-29,15.75,15.75,15.75,15.75,15.2,16.75,16.75,15.9,15.85,16.8,64.51,41.74,0,15.75,15.958333333333334,16.133333333333333,6287
